rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
39,spotify:track:0eaVIYo2zeOaGJeqZ5TwYz,Don Toliver,No Pole,Cactus Jack / Atlantic,42091,39,3,ARE,2024-11-07,0eaVIYo2zeOaGJeqZ5TwYz
40,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,41831,17,126,ARE,2024-11-07,5XeFesFbtLpXzIVDNQP22n
41,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,Elektra (NEK),41432,39,196,ARE,2024-11-07,7BqBn9nzAq8spo5e7cZ0dJ
42,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,41336,11,45,ARE,2024-11-07,17phhZDn6oGtzMe56NuWvj
43,spotify:track:0h7QMc9ZRzA9QJrbEHytn2,Jin,The Astronaut,BIGHIT MUSIC,40545,1,39,ARE,2024-11-07,0h7QMc9ZRzA9QJrbEHytn2
44,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,40150,3,52,ARE,2024-11-07,2KslE17cAJNHTsI2MI0jb2
45,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,Universal Republic Records,39332,11,278,ARE,2024-11-07,7MXVkk9YMctZqd1Srtv4MB
46,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Virgin,39057,34,14,ARE,2024-11-07,5nPbKG04fhLkIAjcPFaZq7
47,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,38984,2,38,ARE,2024-11-07,3qhlB30KknSejmIvZZLjOD
48,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,36929,34,59,ARE,2024-11-07,3hRV0jL3vUpRrcy398teAU
49,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,35966,8,243,ARE,2024-11-07,6RUKPb4LETWmmr3iAEQktW
50,spotify:track:62bOmKYxYg7dhrC6gH9vFn,*NSYNC,Bye Bye Bye - From Deadpool and Wolverine Soundtrack,Jive,35706,6,15,ARE,2024-11-07,62bOmKYxYg7dhrC6gH9vFn
1,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,277055,1,2,ARE,2024-10-31,5vNRhkKd0yEAg8suGBpjeY
2,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,196578,1,11,ARE,2024-10-31,2plbrEY59IikOBgBGLjaoe
3,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,147906,1,24,ARE,2024-10-31,6dOtVTDdiauQNBQEDOtlAB
4,spotify:track:2Qcbspnftnon37jibwyvMU,Jin,I'll Be There,BIGHIT MUSIC,136804,4,1,ARE,2024-10-31,2Qcbspnftnon37jibwyvMU
5,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,118129,3,5,ARE,2024-10-31,1Es7AUAhQvapIcoh3qMKDL
6,spotify:track:4pygz13A6EcLL6ti7kqGaf,Jin,Super Tuna,BIGHIT MUSIC,105819,6,3,ARE,2024-10-31,4pygz13A6EcLL6ti7kqGaf
7,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,100506,1,29,ARE,2024-10-31,2HRqTpkrJO5ggZyyK6NPWz
8,spotify:track:0h7QMc9ZRzA9QJrbEHytn2,Jin,The Astronaut,BIGHIT MUSIC,98267,1,38,ARE,2024-10-31,0h7QMc9ZRzA9QJrbEHytn2
9,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,91078,4,10,ARE,2024-10-31,5G2f63n7IPVPPjfNIGih7Q
10,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,Syco Music,83499,6,144,ARE,2024-10-31,5O2P9iiztwhomNh8xkR9lJ
11,spotify:track:0io16MKpbeDIdYzmGpQaES,Ndotz,Embrace It,Isekai Records,79224,5,9,ARE,2024-10-31,0io16MKpbeDIdYzmGpQaES
12,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,77481,10,24,ARE,2024-10-31,3QaPy1KgI7nu9FJEQUgn6h
13,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,74643,13,10,ARE,2024-10-31,2262bWmqomIaJXwCRHr13j
14,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,73292,6,28,ARE,2024-10-31,0WbMK4wrZ1wFSty9F7FCgu
15,spotify:track:40BomFCBuJok3OjxM9oG7e,Jin,Abyss,BIGHIT MUSIC,72719,15,18,ARE,2024-10-31,40BomFCBuJok3OjxM9oG7e
16,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,69025,2,21,ARE,2024-10-31,2tHwzyyOLoWSFqYNjeVMzj
17,spotify:track:0eCajpR75pDW0r64U6hP2x,Anuv Jain,Jo Tum Mere Ho,Universal Music India Pvt. Ltd. (on behalf of Anuv Jain),68100,10,9,ARE,2024-10-31,0eCajpR75pDW0r64U6hP2x
18,spotify:track:2CspwnypzT7rcWI9RfsoSb,JENNIE,Mantra,OA Entertainment/Columbia,67797,9,3,ARE,2024-10-31,2CspwnypzT7rcWI9RfsoSb
19,spotify:track:2P6PLe4ojigLUp4CWMkcAI,Jin,Tonight,BIGHIT MUSIC,66635,19,18,ARE,2024-10-31,2P6PLe4ojigLUp4CWMkcAI
20,spotify:track:66sBTYlkaiyBwf4fhbIHlZ,Jin,Yours,"에이스토리, 모스트콘텐츠",64921,20,20,ARE,2024-10-31,66sBTYlkaiyBwf4fhbIHlZ
21,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,59188,8,21,ARE,2024-10-31,1BJJbSX6muJVF2AK7uH1x4
22,spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),Cactus Jack/Epic,58591,4,66,ARE,2024-10-31,42VsgItocQwOQC3XWZ8JNA
23,spotify:track:6MzofobZt2dm0Kf1hTThFz,Addison Rae,Diet Pepsi,Columbia,57831,22,9,ARE,2024-10-31,6MzofobZt2dm0Kf1hTThFz
24,spotify:track:3yDRcs0Y4pPzkvMbUfeF9H,LISA,Moonlit Floor (Kiss Me),Lloud Co./RCA Records,56982,19,4,ARE,2024-10-31,3yDRcs0Y4pPzkvMbUfeF9H
25,spotify:track:2c7z5oRcPBbqRaBY2mLWcf,Don Toliver,NEW DROP,Cactus Jack / Atlantic,56246,20,10,ARE,2024-10-31,2c7z5oRcPBbqRaBY2mLWcf
26,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,53488,2,15,ARE,2024-10-31,7tI8dRuH2Yc6RuoTjxo4dU
27,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",51357,6,40,ARE,2024-10-31,3xkHsmpQCBMytMJNiDf3Ii
28,spotify:track:1UHS8Rf6h5Ar3CDWRd3wjF,Sabrina Carpenter,Bed Chem,Island Records,49424,15,10,ARE,2024-10-31,1UHS8Rf6h5Ar3CDWRd3wjF
29,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,48836,1,68,ARE,2024-10-31,2HRgqmZQC0MC7GeNuDIXHN
30,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,48710,2,63,ARE,2024-10-31,7CyPwkp0oE8Ro9Dd5CUDjW
31,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",48107,29,13,ARE,2024-10-31,51rfRCiUSvxXlCSCfIztBy
32,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,47002,1,34,ARE,2024-10-31,51ZQ1vr10ffzbwIjDCwqm4
33,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",46506,33,2,ARE,2024-10-31,7ne4VBA60CxGM75vw0EYad
34,spotify:track:1YdtGoSYDvVQKoUqSDXX41,"Tyler, The Creator",Noid,Columbia,46410,34,1,ARE,2024-10-31,1YdtGoSYDvVQKoUqSDXX41
35,spotify:track:1QoyuMHNBe7lg3YW4Qtll4,"Tyler, The Creator, Daniel Caesar",St. Chroma (feat. Daniel Caesar),Columbia,46200,35,1,ARE,2024-10-31,1QoyuMHNBe7lg3YW4Qtll4
36,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,46052,7,31,ARE,2024-10-31,19XpFsce28aByvCC4g89tJ
37,spotify:track:1imaIe1NEAaWnLF0BY0V6F,"Dionela, Jay R",sining (feat. Jay R),Universal Music Philippines Inc.,45444,5,16,ARE,2024-10-31,1imaIe1NEAaWnLF0BY0V6F
38,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,44331,11,44,ARE,2024-10-31,17phhZDn6oGtzMe56NuWvj
39,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,43567,1,99,ARE,2024-10-31,1Qrg8KqiBpW07V7PNxwwwL
40,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,42509,7,112,ARE,2024-10-31,1mea3bSkSGXuIRvnydlB5b
41,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,41853,2,99,ARE,2024-10-31,1BxfuPKGuaTgP7aM0Bbdwr
42,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,41531,20,213,ARE,2024-10-31,0cQVqPuHQP4KEwc7ZUQmj6
43,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,41411,3,51,ARE,2024-10-31,2KslE17cAJNHTsI2MI0jb2
44,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Virgin,40518,34,13,ARE,2024-10-31,5nPbKG04fhLkIAjcPFaZq7
45,spotify:track:1XBYiRV30ykHw5f4wm6qEn,The Kid LAROI,NIGHTS LIKE THIS,Columbia,39489,29,19,ARE,2024-10-31,1XBYiRV30ykHw5f4wm6qEn
46,spotify:track:6aJn7Cst74cj4lNIiPRgav,KATSEYE,Touch,HYBE/Geffen,39475,41,9,ARE,2024-10-31,6aJn7Cst74cj4lNIiPRgav
47,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,39468,4,30,ARE,2024-10-31,2esZG2XFtuoWWA9AfDvSxy
48,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,38793,2,37,ARE,2024-10-31,3qhlB30KknSejmIvZZLjOD
49,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,38724,3,27,ARE,2024-10-31,5AJ9hqTS2wcFQCELCFRO7A
50,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,38596,17,125,ARE,2024-10-31,5XeFesFbtLpXzIVDNQP22n
1,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,241157,1,1,ARE,2024-10-24,5vNRhkKd0yEAg8suGBpjeY
2,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,187798,1,10,ARE,2024-10-24,2plbrEY59IikOBgBGLjaoe
3,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,146969,1,23,ARE,2024-10-24,6dOtVTDdiauQNBQEDOtlAB
4,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,110319,3,4,ARE,2024-10-24,1Es7AUAhQvapIcoh3qMKDL
5,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,99058,1,28,ARE,2024-10-24,2HRqTpkrJO5ggZyyK6NPWz
6,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,Syco Music,91121,6,143,ARE,2024-10-24,5O2P9iiztwhomNh8xkR9lJ
7,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,84274,4,9,ARE,2024-10-24,5G2f63n7IPVPPjfNIGih7Q
8,spotify:track:0io16MKpbeDIdYzmGpQaES,Ndotz,Embrace It,Isekai Records,82399,5,8,ARE,2024-10-24,0io16MKpbeDIdYzmGpQaES
9,spotify:track:2CspwnypzT7rcWI9RfsoSb,JENNIE,Mantra,OA Entertainment/Columbia,78887,9,2,ARE,2024-10-24,2CspwnypzT7rcWI9RfsoSb
10,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,72944,10,23,ARE,2024-10-24,3QaPy1KgI7nu9FJEQUgn6h
11,spotify:track:0eCajpR75pDW0r64U6hP2x,Anuv Jain,Jo Tum Mere Ho,Universal Music India Pvt. Ltd. (on behalf of Anuv Jain),70013,10,8,ARE,2024-10-24,0eCajpR75pDW0r64U6hP2x
12,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,69290,6,27,ARE,2024-10-24,0WbMK4wrZ1wFSty9F7FCgu
13,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,68189,2,20,ARE,2024-10-24,2tHwzyyOLoWSFqYNjeVMzj
14,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,68168,2,14,ARE,2024-10-24,7tI8dRuH2Yc6RuoTjxo4dU
15,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,64968,15,9,ARE,2024-10-24,2262bWmqomIaJXwCRHr13j
16,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,63526,1,67,ARE,2024-10-24,2HRgqmZQC0MC7GeNuDIXHN
17,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,59378,8,20,ARE,2024-10-24,1BJJbSX6muJVF2AK7uH1x4
18,spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),Cactus Jack/Epic,57995,4,65,ARE,2024-10-24,42VsgItocQwOQC3XWZ8JNA
19,spotify:track:3yDRcs0Y4pPzkvMbUfeF9H,LISA,Moonlit Floor (Kiss Me),Lloud Co./RCA Records,55011,19,3,ARE,2024-10-24,3yDRcs0Y4pPzkvMbUfeF9H
20,spotify:track:2c7z5oRcPBbqRaBY2mLWcf,Don Toliver,NEW DROP,Cactus Jack / Atlantic,52491,20,9,ARE,2024-10-24,2c7z5oRcPBbqRaBY2mLWcf
21,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",51337,6,39,ARE,2024-10-24,3xkHsmpQCBMytMJNiDf3Ii
22,spotify:track:6MzofobZt2dm0Kf1hTThFz,Addison Rae,Diet Pepsi,Columbia,50674,22,8,ARE,2024-10-24,6MzofobZt2dm0Kf1hTThFz
23,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,One Direction,Story of My Life,Syco Music,50409,23,2,ARE,2024-10-24,4nVBt6MZDDP6tRVdQTgxJg
24,spotify:track:1imaIe1NEAaWnLF0BY0V6F,"Dionela, Jay R",sining (feat. Jay R),Universal Music Philippines Inc.,49068,5,15,ARE,2024-10-24,1imaIe1NEAaWnLF0BY0V6F
25,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,48713,2,62,ARE,2024-10-24,7CyPwkp0oE8Ro9Dd5CUDjW
26,spotify:track:1UHS8Rf6h5Ar3CDWRd3wjF,Sabrina Carpenter,Bed Chem,Island Records,47616,15,9,ARE,2024-10-24,1UHS8Rf6h5Ar3CDWRd3wjF
27,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,46783,1,33,ARE,2024-10-24,51ZQ1vr10ffzbwIjDCwqm4
28,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,46099,7,30,ARE,2024-10-24,19XpFsce28aByvCC4g89tJ
29,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",44849,29,12,ARE,2024-10-24,51rfRCiUSvxXlCSCfIztBy
30,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,42777,7,111,ARE,2024-10-24,1mea3bSkSGXuIRvnydlB5b
31,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,42769,11,43,ARE,2024-10-24,17phhZDn6oGtzMe56NuWvj
32,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,42622,2,98,ARE,2024-10-24,1BxfuPKGuaTgP7aM0Bbdwr
33,spotify:track:62tJcdKJKBBGYbav0XHWAr,"electronic kili, Vinayak Sasikumar","Eyy Banane - From ""Vaazha""",Think Music,41409,30,6,ARE,2024-10-24,62tJcdKJKBBGYbav0XHWAr
34,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Virgin,41377,34,12,ARE,2024-10-24,5nPbKG04fhLkIAjcPFaZq7
35,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,41330,20,212,ARE,2024-10-24,0cQVqPuHQP4KEwc7ZUQmj6
36,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,41162,1,98,ARE,2024-10-24,1Qrg8KqiBpW07V7PNxwwwL
37,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,40058,4,29,ARE,2024-10-24,2esZG2XFtuoWWA9AfDvSxy
38,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,39811,3,26,ARE,2024-10-24,5AJ9hqTS2wcFQCELCFRO7A
39,spotify:track:1XBYiRV30ykHw5f4wm6qEn,The Kid LAROI,NIGHTS LIKE THIS,Columbia,39246,29,18,ARE,2024-10-24,1XBYiRV30ykHw5f4wm6qEn
40,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,39104,17,124,ARE,2024-10-24,5XeFesFbtLpXzIVDNQP22n
41,spotify:track:6aJn7Cst74cj4lNIiPRgav,KATSEYE,Touch,HYBE/Geffen,39018,41,8,ARE,2024-10-24,6aJn7Cst74cj4lNIiPRgav
42,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,38967,8,241,ARE,2024-10-24,6RUKPb4LETWmmr3iAEQktW
43,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,38896,2,36,ARE,2024-10-24,3qhlB30KknSejmIvZZLjOD
44,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",38829,2,25,ARE,2024-10-24,6AI3ezQ4o3HUoP6Dhudph3
45,spotify:track:0OA00aPt3BV10qeMIs3meW,"Hanumankind, Kalmi",Big Dawgs,Universal Music India Pvt Ltd.,38348,2,13,ARE,2024-10-24,0OA00aPt3BV10qeMIs3meW
46,spotify:track:0FDzzruyVECATHXKHFs9eJ,Coldplay,A Sky Full of Stars,Parlophone UK,37255,12,30,ARE,2024-10-24,0FDzzruyVECATHXKHFs9eJ
47,spotify:track:0xpeiTGSEchBhqrjDuIcSS,"Dhibu Ninan Thomas, Vaikom Vijayalakshmi, Manu Manjith","Angu Vaana Konilu - From ""ARM""",Think Music,36334,24,5,ARE,2024-10-24,0xpeiTGSEchBhqrjDuIcSS
48,spotify:track:3CA9CjRf7IU2Ukz3GuYInP,"Anirudh Ravichander, Malaysia Vasudevan, Deepthi Suresh, Yugendran Vasudevan",Manasilaayo,Sony Music Entertainment India Pvt. Ltd.,36269,29,6,ARE,2024-10-24,3CA9CjRf7IU2Ukz3GuYInP
49,spotify:track:62bOmKYxYg7dhrC6gH9vFn,*NSYNC,Bye Bye Bye - From Deadpool and Wolverine Soundtrack,Jive,35757,6,13,ARE,2024-10-24,62bOmKYxYg7dhrC6gH9vFn
50,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,Universal Republic Records,35601,11,276,ARE,2024-10-24,7MXVkk9YMctZqd1Srtv4MB
1,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,173832,1,9,ARE,2024-10-17,2plbrEY59IikOBgBGLjaoe
2,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,147591,1,22,ARE,2024-10-17,6dOtVTDdiauQNBQEDOtlAB
3,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,111964,3,3,ARE,2024-10-17,1Es7AUAhQvapIcoh3qMKDL
4,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,97465,1,27,ARE,2024-10-17,2HRqTpkrJO5ggZyyK6NPWz
5,spotify:track:0io16MKpbeDIdYzmGpQaES,Ndotz,Embrace It,Isekai Records,90524,5,7,ARE,2024-10-17,0io16MKpbeDIdYzmGpQaES
6,spotify:track:4pygz13A6EcLL6ti7kqGaf,Jin,Super Tuna,BIGHIT MUSIC,88298,6,1,ARE,2024-10-17,4pygz13A6EcLL6ti7kqGaf
7,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,83384,4,8,ARE,2024-10-17,5G2f63n7IPVPPjfNIGih7Q
8,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,70967,6,26,ARE,2024-10-17,0WbMK4wrZ1wFSty9F7FCgu
9,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,70019,2,13,ARE,2024-10-17,7tI8dRuH2Yc6RuoTjxo4dU
10,spotify:track:0eCajpR75pDW0r64U6hP2x,Anuv Jain,Jo Tum Mere Ho,Universal Music India Pvt. Ltd. (on behalf of Anuv Jain),67880,10,7,ARE,2024-10-17,0eCajpR75pDW0r64U6hP2x
11,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,67017,2,19,ARE,2024-10-17,2tHwzyyOLoWSFqYNjeVMzj
12,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,65134,10,22,ARE,2024-10-17,3QaPy1KgI7nu9FJEQUgn6h
13,spotify:track:0h7QMc9ZRzA9QJrbEHytn2,Jin,The Astronaut,BIGHIT MUSIC,64961,1,37,ARE,2024-10-17,0h7QMc9ZRzA9QJrbEHytn2
14,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,63607,8,19,ARE,2024-10-17,1BJJbSX6muJVF2AK7uH1x4
15,spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),Cactus Jack/Epic,60950,4,64,ARE,2024-10-17,42VsgItocQwOQC3XWZ8JNA
16,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,60554,1,66,ARE,2024-10-17,2HRgqmZQC0MC7GeNuDIXHN
17,spotify:track:2CspwnypzT7rcWI9RfsoSb,JENNIE,Mantra,OA Entertainment/Columbia,60428,17,1,ARE,2024-10-17,2CspwnypzT7rcWI9RfsoSb
18,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,58314,18,8,ARE,2024-10-17,2262bWmqomIaJXwCRHr13j
19,spotify:track:40BomFCBuJok3OjxM9oG7e,Jin,Abyss,BIGHIT MUSIC,56698,19,17,ARE,2024-10-17,40BomFCBuJok3OjxM9oG7e
20,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,51458,2,61,ARE,2024-10-17,7CyPwkp0oE8Ro9Dd5CUDjW
21,spotify:track:1imaIe1NEAaWnLF0BY0V6F,"Dionela, Jay R",sining (feat. Jay R),Universal Music Philippines Inc.,51196,5,14,ARE,2024-10-17,1imaIe1NEAaWnLF0BY0V6F
22,spotify:track:2c7z5oRcPBbqRaBY2mLWcf,Don Toliver,NEW DROP,Cactus Jack / Atlantic,51069,22,8,ARE,2024-10-17,2c7z5oRcPBbqRaBY2mLWcf
23,spotify:track:1UHS8Rf6h5Ar3CDWRd3wjF,Sabrina Carpenter,Bed Chem,Island Records,50914,15,8,ARE,2024-10-17,1UHS8Rf6h5Ar3CDWRd3wjF
24,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",48842,6,38,ARE,2024-10-17,3xkHsmpQCBMytMJNiDf3Ii
25,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,46824,7,110,ARE,2024-10-17,1mea3bSkSGXuIRvnydlB5b
26,spotify:track:6MzofobZt2dm0Kf1hTThFz,Addison Rae,Diet Pepsi,Columbia,46022,26,7,ARE,2024-10-17,6MzofobZt2dm0Kf1hTThFz
