rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
36,spotify:track:6Ear9bhjbNi2oaqv5qlqlM,Ferdi Özbeğen,Dönsen Bile,YAŞAR KEKEVA PLAKÇILIK,1262665,24,9,TUR,2025-01-23,6Ear9bhjbNi2oaqv5qlqlM
37,spotify:track:3FkWbO7xBYS3a0MJHN6XlV,Soner Sarıkabadayı,Mevzu Derin,PDND Müzik Prod.,1257652,16,10,TUR,2025-01-23,3FkWbO7xBYS3a0MJHN6XlV
38,spotify:track:7JVUP1J9urt49OdiFbWGeZ,BLOK3,ESC*BAR,Mundo Music,1210891,4,29,TUR,2025-01-23,7JVUP1J9urt49OdiFbWGeZ
39,spotify:track:4sVIEO6DXqoGakHuixuPad,Mansur Ark,Silinmez,SEYHAN MÜZİK PROD.,1207866,9,10,TUR,2025-01-23,4sVIEO6DXqoGakHuixuPad
40,spotify:track:2CZzw0He9fzyi2FkBkn4Bk,"Semicenk, Doğu Swag",Küle Dönmüşsün,EVA RECORDS,1204583,2,32,TUR,2025-01-23,2CZzw0He9fzyi2FkBkn4Bk
41,spotify:track:0mSFwDtiAPPNwBOSFnI3G5,"Dedublüman, Can Kazaz",Bunca Yıl - Dedub Sessions,Hypers,1191887,2,18,TUR,2025-01-23,0mSFwDtiAPPNwBOSFnI3G5
42,spotify:track:0aEUBtzTjPGzP1RZ52avt8,"Jeff Redd, EGE!, Era7capone, Wegh",AM2TERDAM,Lais Records,1183981,16,6,TUR,2025-01-23,0aEUBtzTjPGzP1RZ52avt8
43,spotify:track:4Fcoc1T0sMSATaxoidF4ei,Mela Bedel,Ben Değilim,Mundo Music,1154356,35,10,TUR,2025-01-23,4Fcoc1T0sMSATaxoidF4ei
44,spotify:track:1kfXupjpLLLwSkzebqZT2X,Ati242,Telefon,SST,1133659,15,72,TUR,2025-01-23,1kfXupjpLLLwSkzebqZT2X
45,spotify:track:4gqiqccm2NNQcdIUkEDEiM,Ben Fero,BİTMİYOR,Ben Fero,1132644,45,4,TUR,2025-01-23,4gqiqccm2NNQcdIUkEDEiM
46,spotify:track:65txmqjijZoGYs1irX6tBU,Ati242,Her Nerdeysen,SST,1131693,31,15,TUR,2025-01-23,65txmqjijZoGYs1irX6tBU
47,spotify:track:1TxvnXbTRmYwtlkFEn8Rpb,Göksel,Uzaktan,AVRUPA MÜZİK YAPIM,1095032,25,31,TUR,2025-01-23,1TxvnXbTRmYwtlkFEn8Rpb
48,spotify:track:4y3QBJf9E8yDJCEFbRK8xk,Simge,Yankı,DOĞAN MÜZİK YAPIM,1091718,36,117,TUR,2025-01-23,4y3QBJf9E8yDJCEFbRK8xk
49,spotify:track:5RZH849e1ZWa2qeVz6O3mK,Yalın,Halbuki,DOĞAN MÜZİK YAPIM,1078400,7,34,TUR,2025-01-23,5RZH849e1ZWa2qeVz6O3mK
50,spotify:track:1UIznGFIwNUKUza5kJ9f2G,Melike Şahin,Canın Beni Çekti,Gülbaba Records,1075702,1,17,TUR,2025-01-23,1UIznGFIwNUKUza5kJ9f2G
1,spotify:track:1lNcnIU4jtqD69Qtfjh8EJ,"Dedublüman, Aleyna Tilki",Sana Güvenmiyorum - Dedub Sessions,Hypers & DMC,4220507,1,11,TUR,2025-01-16,1lNcnIU4jtqD69Qtfjh8EJ
2,spotify:track:7eLW4rL7saxNtZ640Na7vM,Jeff Redd,PSYCHO,Lais Records,3025735,2,4,TUR,2025-01-16,7eLW4rL7saxNtZ640Na7vM
3,spotify:track:7FfdTwI2i0b5PNeNvqtqCY,Ati242,Italy Forma,SST,2586068,2,14,TUR,2025-01-16,7FfdTwI2i0b5PNeNvqtqCY
4,spotify:track:0d8IQRHUFPOXsAVOPfDSgp,"Era7capone, NASTEISHA",İNTİHAR,Lais Records,2225252,3,31,TUR,2025-01-16,0d8IQRHUFPOXsAVOPfDSgp
5,spotify:track:0QuKutgaaa0Q1WUZEnrZ93,Ati242,Sönen Sigaralar,SST,2207950,5,14,TUR,2025-01-16,0QuKutgaaa0Q1WUZEnrZ93
6,spotify:track:7AbbuiP5vKiuyFl47Z5jY3,Duman,Kufi,PARAVAN,2188855,6,30,TUR,2025-01-16,7AbbuiP5vKiuyFl47Z5jY3
7,spotify:track:3ff93VTp2DBbNnDEsAW8Cm,BLOK3,SEVMEYİ DENEMEDİN,Mundo Music,2179281,1,18,TUR,2025-01-16,3ff93VTp2DBbNnDEsAW8Cm
8,spotify:track:5M6QrHGDWdWhyq7hVz3zR8,Derya Bedavacı,Seni Seven Kimdi,SONY MUSIC TURKEY,2105747,6,9,TUR,2025-01-16,5M6QrHGDWdWhyq7hVz3zR8
9,spotify:track:0E1hVdXGZu0MoE77bYyjie,"Simge, Era7capone, Ozan Bayraşa, SNOW",YANKI X İNTİHAR,Lais Records & DMC,2101498,4,9,TUR,2025-01-16,0E1hVdXGZu0MoE77bYyjie
10,spotify:track:5pEpvR03HbLxkBtK73EeJw,Ati242,Değişmene Rağmen,SST,2082025,2,28,TUR,2025-01-16,5pEpvR03HbLxkBtK73EeJw
11,spotify:track:1O3utGlqPaNnTX1ZeRXLQY,BLOK3,UYUZ,Mundo Music,1898272,11,14,TUR,2025-01-16,1O3utGlqPaNnTX1ZeRXLQY
12,spotify:track:0bvgWq2ZUhwwjLR1AMcQDs,"Era7capone, Batuflex, Narco",CISTAK,Lais Records,1896826,1,32,TUR,2025-01-16,0bvgWq2ZUhwwjLR1AMcQDs
13,spotify:track:0VOnehekjQz9cvUwLzmYSQ,Semicenk,Sen Kaldın,Eva Yapım & Eva Records,1839616,13,23,TUR,2025-01-16,0VOnehekjQz9cvUwLzmYSQ
14,spotify:track:57w7FOfLpXZ9GWlAooYrSK,Canbay & Wolker,Düşmez Kalkmaz,Canbay & Wolker,1761932,10,20,TUR,2025-01-16,57w7FOfLpXZ9GWlAooYrSK
15,spotify:track:4SCe7B8JmbXrrSxphhddPo,Wegh,Güldüğün Gün,Mamba Music,1691174,15,1,TUR,2025-01-16,4SCe7B8JmbXrrSxphhddPo
