rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
3,spotify:track:6vvPecFTmWxDfEJ6cYT1wa,LISA,Rockstar,Lloud Co./RCA Records,2765476,1,8,THA,2024-08-22,6vvPecFTmWxDfEJ6cYT1wa
4,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,2198027,1,41,THA,2024-08-22,2KslE17cAJNHTsI2MI0jb2
5,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,2065193,1,54,THA,2024-08-22,2N0SPREDYqILVEFSsWF5N5
6,spotify:track:4kE80JWRissrodmXuo0xYi,"THE TOYS, NONT TANONT",ดอกไม้ที่รอฝน (spring),What The Duck,1120177,5,5,THA,2024-08-22,4kE80JWRissrodmXuo0xYi
7,spotify:track:4RiudH8RehvLLrk8uNgIdR,TEN,Nightwalker,SM Entertainment,1106096,2,28,THA,2024-08-22,4RiudH8RehvLLrk8uNgIdR
8,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1001101,1,58,THA,2024-08-22,2HRgqmZQC0MC7GeNuDIXHN
9,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,978001,9,13,THA,2024-08-22,6dOtVTDdiauQNBQEDOtlAB
10,spotify:track:7syPkLWA4AjH2jto6FDjEC,PUN,DAY ONE,Universal Music (Thailand) Ltd.,903625,6,11,THA,2024-08-22,7syPkLWA4AjH2jto6FDjEC
11,spotify:track:4bjN59DRXFRxBE1g5ne6B1,Agust D,Haegeum,BIGHIT MUSIC,879644,1,70,THA,2024-08-22,4bjN59DRXFRxBE1g5ne6B1
12,spotify:track:3wyzSQ9rAWjx9vsMQSrLn2,fellow fellow,ไม่เปลี่ยนเลย (Best Luck),Kicks Records,792242,10,37,THA,2024-08-22,3wyzSQ9rAWjx9vsMQSrLn2
13,spotify:track:2MuJCv3nCgHYlgOrAvCAT6,fellow fellow,Proud,Kicks Records,774376,8,6,THA,2024-08-22,2MuJCv3nCgHYlgOrAvCAT6
14,spotify:track:5jj7yXcilVsZPpyYtmD28X,NONT TANONT,จำนน,LOVEiS Entertainment,769616,11,23,THA,2024-08-22,5jj7yXcilVsZPpyYtmD28X
15,spotify:track:08NGk13plUmQ5E5yjxIPIz,BUS,แค่น้องชาย (brother zone),SONRAY MUSIC,721206,10,12,THA,2024-08-22,08NGk13plUmQ5E5yjxIPIz
16,spotify:track:2LJerOY5jSwO5K6OF9Cyuz,Ink Waruntorn,พบรัก,Boxx Music,649456,16,6,THA,2024-08-22,2LJerOY5jSwO5K6OF9Cyuz
17,spotify:track:56wDFSIa9Tr7zbEXUVMwjP,fellow fellow,ดาวหางฮัลเลย์,Kicks Records,643409,3,51,THA,2024-08-22,56wDFSIa9Tr7zbEXUVMwjP
18,spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow),BIGHIT MUSIC,608860,2,47,THA,2024-08-22,01qFKNWq73UfEslI0GvumE
19,spotify:track:3urRYZm3Xws15GeNNoqs7y,JAEHYUN,Roses,SM Entertainment,575059,19,2,THA,2024-08-22,3urRYZm3Xws15GeNNoqs7y
20,spotify:track:2LCF0vtFyZ5BHaAU3KUSq2,เมนทอล,บุษบา,จอจาน ยอยักษ์ โปรดักชั่น,569515,16,3,THA,2024-08-22,2LCF0vtFyZ5BHaAU3KUSq2
21,spotify:track:3bqmErC7qZn0BMQHGfnxby,JAEHYUN,Dandelion,SM Entertainment,569102,21,2,THA,2024-08-22,3bqmErC7qZn0BMQHGfnxby
22,spotify:track:11sirgYaEutV40tkvgpHN6,"j-hope, Gaeko, YOON MIRAE",NEURON (with Gaeko & YOON MIRAE),BIGHIT MUSIC,556193,3,21,THA,2024-08-22,11sirgYaEutV40tkvgpHN6
23,spotify:track:5Odq8ohlgIbQKMZivbWkEo,"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),Atlantic Records,537895,1,88,THA,2024-08-22,5Odq8ohlgIbQKMZivbWkEo
24,spotify:track:1JxRZB6gjp3nsn2jUIaXMs,TAEYONG,TAP,SM Entertainment,536082,5,26,THA,2024-08-22,1JxRZB6gjp3nsn2jUIaXMs
25,spotify:track:5BmF05GWZpmm5JZ5p3yMJr,Mirrr,กำแพงหัวใจ,What The Duck,518159,15,53,THA,2024-08-22,5BmF05GWZpmm5JZ5p3yMJr
26,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,494762,17,19,THA,2024-08-22,2qSkIjg1o9h3YT9RAgYN75
27,spotify:track:4bnxMt1viexb85sAtVz1dA,Meyou,วันนี้ปีที่แล้ว,GMM Music Public Company Limited,488133,11,51,THA,2024-08-22,4bnxMt1viexb85sAtVz1dA
28,spotify:track:5nvdbRKg9fOixXotcZIQuF,Jeff Satur,ซ่อน(ไม่)หา,WM/Thailand,487036,5,31,THA,2024-08-22,5nvdbRKg9fOixXotcZIQuF
29,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,V,FRI(END)S,BIGHIT MUSIC,481975,1,23,THA,2024-08-22,0PBTlQ84CBJF0tBnKGmQa6
30,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,478502,21,11,THA,2024-08-22,5N3hjp1WNayUPZrA8kJmJP
31,spotify:track:0zLFNFvbnPmWZfDewtyaVg,Three Man Down,ไม่ให้ไป,GMM Music Public Company Limited,472843,22,10,THA,2024-08-22,0zLFNFvbnPmWZfDewtyaVg
32,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,453949,10,57,THA,2024-08-22,7CyPwkp0oE8Ro9Dd5CUDjW
33,spotify:track:2kpVbauiG7Tcue6kZPKYNG,PUN,Goodbye,Universal Music (Thailand) Ltd.,452799,10,30,THA,2024-08-22,2kpVbauiG7Tcue6kZPKYNG
34,spotify:track:1iB4DlhihIiLpXB6rTDtkO,GEMINI,เหนื่อยหน่อยนะ (SOMEONE LIKE ME),GMM Music Public Company Limited,436643,34,1,THA,2024-08-22,1iB4DlhihIiLpXB6rTDtkO
35,spotify:track:7jGiXLzchqbDTW7WzSU7a3,YEW,ปล่อยดาว (Flaw),YEW,433543,11,45,THA,2024-08-22,7jGiXLzchqbDTW7WzSU7a3
36,spotify:track:43eS61ezviPc61XDu6tRYR,guncharlie,เผื่อวันไหนเธอจะกลับมา,Kicks Records,432181,9,23,THA,2024-08-22,43eS61ezviPc61XDu6tRYR
37,spotify:track:5glPFBAuA1C85tBcVWVzvO,Fujii Kaze,Michi Teyu Ku (Overflowing),Universal Music LLC,429697,11,19,THA,2024-08-22,5glPFBAuA1C85tBcVWVzvO
38,spotify:track:7jq0O5rfrzEIqNOsc7v9JT,"First Anuwat, Saran",เดินมาส่ง - BYE,Marr,427054,11,67,THA,2024-08-22,7jq0O5rfrzEIqNOsc7v9JT
39,spotify:track:7gPJ0LnpLQOhqH1Gx13cwv,BUS,แค่ไหนแค่นั้น (NO MATTER WHAT),SONRAY MUSIC,424821,22,16,THA,2024-08-22,7gPJ0LnpLQOhqH1Gx13cwv
40,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,421165,40,1,THA,2024-08-22,2plbrEY59IikOBgBGLjaoe
41,spotify:track:6rk1rGqpNXTeu7kVsB049F,PiXXiE,ติดฝน,Lit Entertainment,415987,3,33,THA,2024-08-22,6rk1rGqpNXTeu7kVsB049F
42,spotify:track:0D9lpJts3mXxe0fvovYUFv,AYLA's,จากตรงนี้ที่(เคย)สวยงาม [La La Bye],WM/Thailand,410132,10,83,THA,2024-08-22,0D9lpJts3mXxe0fvovYUFv
43,spotify:track:2CjNvED1BSLPG1jYENA0QS,Only Monday,จดจำ,GMM Music Public Company Limited,408550,14,30,THA,2024-08-22,2CjNvED1BSLPG1jYENA0QS
44,spotify:track:1rNYuv63emsYt4Jjv8RlgJ,Mirrr,เจ้าของที่,What The Duck,406984,10,128,THA,2024-08-22,1rNYuv63emsYt4Jjv8RlgJ
45,spotify:track:2nRMW95dnOILirpjbksLTs,Jung Kook,Never Let Go,BIGHIT MUSIC,404691,1,11,THA,2024-08-22,2nRMW95dnOILirpjbksLTs
46,spotify:track:0QzuaeCEEOV40Pn7IvKEny,Dhruv,double take,Little Worry/RCA Records,404138,1,171,THA,2024-08-22,0QzuaeCEEOV40Pn7IvKEny
47,spotify:track:30ho6wAl9w53sCtcqzHVMA,"Saran, GTK",ใจพัง,SARAN,403340,35,36,THA,2024-08-22,30ho6wAl9w53sCtcqzHVMA
48,spotify:track:0Ji69nTJzgSLTKItvhkU12,Bedroom Audio,ไม่บอกเธอ,BEC-TERO ENTERTAINMENT PUBLIC COMPANY LIMITED,397608,48,24,THA,2024-08-22,0Ji69nTJzgSLTKItvhkU12
49,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,397561,11,18,THA,2024-08-22,5Z0UnEtpLDQyYlWwgi8m9C
50,spotify:track:6pTSm2Sw6fEEO4iKfOJqTL,Goy Arachaporn,จางหาย,Arachaporn Pokinpakorn,395473,16,17,THA,2024-08-22,6pTSm2Sw6fEEO4iKfOJqTL
1,spotify:track:6vvPecFTmWxDfEJ6cYT1wa,LISA,Rockstar,Lloud Co./RCA Records,5254285,1,7,THA,2024-08-15,6vvPecFTmWxDfEJ6cYT1wa
2,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,4983260,1,4,THA,2024-08-15,7tI8dRuH2Yc6RuoTjxo4dU
3,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,2505729,1,40,THA,2024-08-15,2KslE17cAJNHTsI2MI0jb2
4,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,2305235,1,53,THA,2024-08-15,2N0SPREDYqILVEFSsWF5N5
5,spotify:track:4kE80JWRissrodmXuo0xYi,"THE TOYS, NONT TANONT",ดอกไม้ที่รอฝน (spring),What The Duck,1533609,5,4,THA,2024-08-15,4kE80JWRissrodmXuo0xYi
6,spotify:track:4RiudH8RehvLLrk8uNgIdR,TEN,Nightwalker,SM Entertainment,1360856,2,27,THA,2024-08-15,4RiudH8RehvLLrk8uNgIdR
7,spotify:track:4bjN59DRXFRxBE1g5ne6B1,Agust D,Haegeum,BIGHIT MUSIC,1223251,1,69,THA,2024-08-15,4bjN59DRXFRxBE1g5ne6B1
8,spotify:track:7syPkLWA4AjH2jto6FDjEC,PUN,DAY ONE,Universal Music (Thailand) Ltd.,1056755,6,10,THA,2024-08-15,7syPkLWA4AjH2jto6FDjEC
9,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1051672,1,57,THA,2024-08-15,2HRgqmZQC0MC7GeNuDIXHN
10,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,948320,10,12,THA,2024-08-15,6dOtVTDdiauQNBQEDOtlAB
11,spotify:track:2MuJCv3nCgHYlgOrAvCAT6,fellow fellow,Proud,Kicks Records,839086,8,5,THA,2024-08-15,2MuJCv3nCgHYlgOrAvCAT6
12,spotify:track:5jj7yXcilVsZPpyYtmD28X,NONT TANONT,จำนน,LOVEiS Entertainment,800158,11,22,THA,2024-08-15,5jj7yXcilVsZPpyYtmD28X
13,spotify:track:01prGWjCTxKBxJc400zwvQ,LISA,Rockstar - Extended,Lloud Co./RCA Records,793424,3,7,THA,2024-08-15,01prGWjCTxKBxJc400zwvQ
14,spotify:track:3wyzSQ9rAWjx9vsMQSrLn2,fellow fellow,ไม่เปลี่ยนเลย (Best Luck),Kicks Records,782219,10,36,THA,2024-08-15,3wyzSQ9rAWjx9vsMQSrLn2
15,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,V,FRI(END)S,BIGHIT MUSIC,704122,1,22,THA,2024-08-15,0PBTlQ84CBJF0tBnKGmQa6
16,spotify:track:2LCF0vtFyZ5BHaAU3KUSq2,เมนทอล,บุษบา,จอจาน ยอยักษ์ โปรดักชั่น,685663,16,2,THA,2024-08-15,2LCF0vtFyZ5BHaAU3KUSq2
17,spotify:track:08NGk13plUmQ5E5yjxIPIz,BUS,แค่น้องชาย (brother zone),SONRAY MUSIC,680710,10,11,THA,2024-08-15,08NGk13plUmQ5E5yjxIPIz
18,spotify:track:56wDFSIa9Tr7zbEXUVMwjP,fellow fellow,ดาวหางฮัลเลย์,Kicks Records,665292,3,50,THA,2024-08-15,56wDFSIa9Tr7zbEXUVMwjP
19,spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow),BIGHIT MUSIC,627418,2,46,THA,2024-08-15,01qFKNWq73UfEslI0GvumE
20,spotify:track:3urRYZm3Xws15GeNNoqs7y,JAEHYUN,Roses,SM Entertainment,611134,20,1,THA,2024-08-15,3urRYZm3Xws15GeNNoqs7y
21,spotify:track:3bqmErC7qZn0BMQHGfnxby,JAEHYUN,Dandelion,SM Entertainment,606891,21,1,THA,2024-08-15,3bqmErC7qZn0BMQHGfnxby
22,spotify:track:7jGiXLzchqbDTW7WzSU7a3,YEW,ปล่อยดาว (Flaw),YEW,587750,11,44,THA,2024-08-15,7jGiXLzchqbDTW7WzSU7a3
23,spotify:track:5Odq8ohlgIbQKMZivbWkEo,"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),Atlantic Records,568166,1,87,THA,2024-08-15,5Odq8ohlgIbQKMZivbWkEo
24,spotify:track:2kpVbauiG7Tcue6kZPKYNG,PUN,Goodbye,Universal Music (Thailand) Ltd.,540896,10,29,THA,2024-08-15,2kpVbauiG7Tcue6kZPKYNG
25,spotify:track:5nvdbRKg9fOixXotcZIQuF,Jeff Satur,ซ่อน(ไม่)หา,WM/Thailand,523014,5,30,THA,2024-08-15,5nvdbRKg9fOixXotcZIQuF
26,spotify:track:5BmF05GWZpmm5JZ5p3yMJr,Mirrr,กำแพงหัวใจ,What The Duck,518391,15,52,THA,2024-08-15,5BmF05GWZpmm5JZ5p3yMJr
27,spotify:track:2LJerOY5jSwO5K6OF9Cyuz,Ink Waruntorn,พบรัก,Boxx Music,511241,27,5,THA,2024-08-15,2LJerOY5jSwO5K6OF9Cyuz
28,spotify:track:4bnxMt1viexb85sAtVz1dA,Meyou,วันนี้ปีที่แล้ว,GMM Music Public Company Limited,507016,11,50,THA,2024-08-15,4bnxMt1viexb85sAtVz1dA
29,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,486887,17,18,THA,2024-08-15,2qSkIjg1o9h3YT9RAgYN75
30,spotify:track:7gPJ0LnpLQOhqH1Gx13cwv,BUS,แค่ไหนแค่นั้น (NO MATTER WHAT),SONRAY MUSIC,476173,22,15,THA,2024-08-15,7gPJ0LnpLQOhqH1Gx13cwv
31,spotify:track:0zLFNFvbnPmWZfDewtyaVg,Three Man Down,ไม่ให้ไป,GMM Music Public Company Limited,474707,22,9,THA,2024-08-15,0zLFNFvbnPmWZfDewtyaVg
32,spotify:track:6pTSm2Sw6fEEO4iKfOJqTL,Goy Arachaporn,จางหาย,Arachaporn Pokinpakorn,464605,16,16,THA,2024-08-15,6pTSm2Sw6fEEO4iKfOJqTL
33,spotify:track:7jq0O5rfrzEIqNOsc7v9JT,"First Anuwat, Saran",เดินมาส่ง - BYE,Marr,462829,11,66,THA,2024-08-15,7jq0O5rfrzEIqNOsc7v9JT
34,spotify:track:6rk1rGqpNXTeu7kVsB049F,PiXXiE,ติดฝน,Lit Entertainment,462747,3,32,THA,2024-08-15,6rk1rGqpNXTeu7kVsB049F
35,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,462336,21,10,THA,2024-08-15,5N3hjp1WNayUPZrA8kJmJP
36,spotify:track:43eS61ezviPc61XDu6tRYR,guncharlie,เผื่อวันไหนเธอจะกลับมา,Kicks Records,460342,9,22,THA,2024-08-15,43eS61ezviPc61XDu6tRYR
37,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,456285,10,56,THA,2024-08-15,7CyPwkp0oE8Ro9Dd5CUDjW
38,spotify:track:5DMALWZOGyyc7noptzvF2j,sarah salola,ยินดี - เพลงประกอบละครมาตาลดา ช่อง 3,CHANDELIER MUSIC,451641,10,58,THA,2024-08-15,5DMALWZOGyyc7noptzvF2j
39,spotify:track:5glPFBAuA1C85tBcVWVzvO,Fujii Kaze,Michi Teyu Ku (Overflowing),Universal Music LLC,446369,11,18,THA,2024-08-15,5glPFBAuA1C85tBcVWVzvO
40,spotify:track:2nRMW95dnOILirpjbksLTs,Jung Kook,Never Let Go,BIGHIT MUSIC,442979,1,10,THA,2024-08-15,2nRMW95dnOILirpjbksLTs
41,spotify:track:0h7QMc9ZRzA9QJrbEHytn2,Jin,The Astronaut,BIGHIT MUSIC,441934,2,65,THA,2024-08-15,0h7QMc9ZRzA9QJrbEHytn2
42,spotify:track:6UuJgXnKGdAWeRwD8asDI3,"Billkin, PP Krit",ยอม (Surrender),"BKPP ENTERTAINMENT CO., LTD",436423,20,4,THA,2024-08-15,6UuJgXnKGdAWeRwD8asDI3
43,spotify:track:0D9lpJts3mXxe0fvovYUFv,AYLA's,จากตรงนี้ที่(เคย)สวยงาม [La La Bye],WM/Thailand,433524,10,82,THA,2024-08-15,0D9lpJts3mXxe0fvovYUFv
44,spotify:track:5SP4XIuwGjbA5xTEkTQq7E,MEYOU,อิจฉา,GMM Music Public Company Limited,431780,11,37,THA,2024-08-15,5SP4XIuwGjbA5xTEkTQq7E
45,spotify:track:2wgGM5bNyPTVI2d7KHmmRw,THE TOYS,จดหมาย,Toys,430627,45,101,THA,2024-08-15,2wgGM5bNyPTVI2d7KHmmRw
46,spotify:track:0QzuaeCEEOV40Pn7IvKEny,Dhruv,double take,Little Worry/RCA Records,422980,1,170,THA,2024-08-15,0QzuaeCEEOV40Pn7IvKEny
47,spotify:track:28uUXmHx13AZ1nkl57vCwN,BOWKYLION,ส่วนต่าง (do it without me),What The Duck,418786,16,14,THA,2024-08-15,28uUXmHx13AZ1nkl57vCwN
48,spotify:track:2CjNvED1BSLPG1jYENA0QS,Only Monday,จดจำ,GMM Music Public Company Limited,417034,14,29,THA,2024-08-15,2CjNvED1BSLPG1jYENA0QS
49,spotify:track:2ayGJpuQFrTlIYVQ8iNPY8,"MILLI, Flower.far, GALCHANIE",SORRY,Yupp! Entertainment,415975,28,7,THA,2024-08-15,2ayGJpuQFrTlIYVQ8iNPY8
50,spotify:track:5g161vgVSZ2dhzczfNJcyx,BamBam,LAST PARADE,Abyss Company,412728,50,1,THA,2024-08-15,5g161vgVSZ2dhzczfNJcyx
1,spotify:track:6vvPecFTmWxDfEJ6cYT1wa,LISA,Rockstar,Lloud Co./RCA Records,5299825,1,6,THA,2024-08-08,6vvPecFTmWxDfEJ6cYT1wa
2,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,4742685,1,3,THA,2024-08-08,7tI8dRuH2Yc6RuoTjxo4dU
3,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,2830947,1,39,THA,2024-08-08,2KslE17cAJNHTsI2MI0jb2
4,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,2824733,1,52,THA,2024-08-08,2N0SPREDYqILVEFSsWF5N5
5,spotify:track:4kE80JWRissrodmXuo0xYi,"THE TOYS, NONT TANONT",ดอกไม้ที่รอฝน (spring),What The Duck,1770685,5,3,THA,2024-08-08,4kE80JWRissrodmXuo0xYi
6,spotify:track:4RiudH8RehvLLrk8uNgIdR,TEN,Nightwalker,SM Entertainment,1319635,2,26,THA,2024-08-08,4RiudH8RehvLLrk8uNgIdR
7,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1244819,1,56,THA,2024-08-08,2HRgqmZQC0MC7GeNuDIXHN
8,spotify:track:7syPkLWA4AjH2jto6FDjEC,PUN,DAY ONE,Universal Music (Thailand) Ltd.,1138506,6,9,THA,2024-08-08,7syPkLWA4AjH2jto6FDjEC
9,spotify:track:4bjN59DRXFRxBE1g5ne6B1,Agust D,Haegeum,BIGHIT MUSIC,1077367,1,68,THA,2024-08-08,4bjN59DRXFRxBE1g5ne6B1
10,spotify:track:2MuJCv3nCgHYlgOrAvCAT6,fellow fellow,Proud,Kicks Records,1057308,8,4,THA,2024-08-08,2MuJCv3nCgHYlgOrAvCAT6
11,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,V,FRI(END)S,BIGHIT MUSIC,926014,1,21,THA,2024-08-08,0PBTlQ84CBJF0tBnKGmQa6
12,spotify:track:01prGWjCTxKBxJc400zwvQ,LISA,Rockstar - Extended,Lloud Co./RCA Records,871369,3,6,THA,2024-08-08,01prGWjCTxKBxJc400zwvQ
13,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,859261,12,11,THA,2024-08-08,6dOtVTDdiauQNBQEDOtlAB
14,spotify:track:5jj7yXcilVsZPpyYtmD28X,NONT TANONT,จำนน,LOVEiS Entertainment,829628,11,21,THA,2024-08-08,5jj7yXcilVsZPpyYtmD28X
15,spotify:track:3wyzSQ9rAWjx9vsMQSrLn2,fellow fellow,ไม่เปลี่ยนเลย (Best Luck),Kicks Records,808061,10,35,THA,2024-08-08,3wyzSQ9rAWjx9vsMQSrLn2
16,spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow),BIGHIT MUSIC,736956,2,45,THA,2024-08-08,01qFKNWq73UfEslI0GvumE
17,spotify:track:08NGk13plUmQ5E5yjxIPIz,BUS,แค่น้องชาย (brother zone),SONRAY MUSIC,682113,10,10,THA,2024-08-08,08NGk13plUmQ5E5yjxIPIz
18,spotify:track:56wDFSIa9Tr7zbEXUVMwjP,fellow fellow,ดาวหางฮัลเลย์,Kicks Records,653596,3,49,THA,2024-08-08,56wDFSIa9Tr7zbEXUVMwjP
19,spotify:track:5Odq8ohlgIbQKMZivbWkEo,"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),Atlantic Records,613907,1,86,THA,2024-08-08,5Odq8ohlgIbQKMZivbWkEo
20,spotify:track:1fUncVCIUnmf6qihsRkoBE,YEW,ปล่อยดาว,YEW,597551,11,43,THA,2024-08-08,1fUncVCIUnmf6qihsRkoBE
21,spotify:track:2nRMW95dnOILirpjbksLTs,Jung Kook,Never Let Go,BIGHIT MUSIC,581086,1,9,THA,2024-08-08,2nRMW95dnOILirpjbksLTs
22,spotify:track:2LCF0vtFyZ5BHaAU3KUSq2,เมนทอล,บุษบา,จอจาน ยอยักษ์ โปรดักชั่น,578823,22,1,THA,2024-08-08,2LCF0vtFyZ5BHaAU3KUSq2
23,spotify:track:2kpVbauiG7Tcue6kZPKYNG,PUN,Goodbye,Universal Music (Thailand) Ltd.,549898,10,28,THA,2024-08-08,2kpVbauiG7Tcue6kZPKYNG
24,spotify:track:5BmF05GWZpmm5JZ5p3yMJr,Mirrr,กำแพงหัวใจ,What The Duck,544354,15,51,THA,2024-08-08,5BmF05GWZpmm5JZ5p3yMJr
25,spotify:track:4bnxMt1viexb85sAtVz1dA,Meyou,วันนี้ปีที่แล้ว,GMM Music Public Company Limited,539344,11,49,THA,2024-08-08,4bnxMt1viexb85sAtVz1dA
26,spotify:track:5nvdbRKg9fOixXotcZIQuF,Jeff Satur,ซ่อน(ไม่)หา,WM/Thailand,531437,5,29,THA,2024-08-08,5nvdbRKg9fOixXotcZIQuF
27,spotify:track:7gPJ0LnpLQOhqH1Gx13cwv,BUS,แค่ไหนแค่นั้น (NO MATTER WHAT),SONRAY MUSIC,493201,22,14,THA,2024-08-08,7gPJ0LnpLQOhqH1Gx13cwv
28,spotify:track:1JxRZB6gjp3nsn2jUIaXMs,TAEYONG,TAP,SM Entertainment,483294,5,24,THA,2024-08-08,1JxRZB6gjp3nsn2jUIaXMs
29,spotify:track:0h7QMc9ZRzA9QJrbEHytn2,Jin,The Astronaut,BIGHIT MUSIC,479448,2,64,THA,2024-08-08,0h7QMc9ZRzA9QJrbEHytn2
30,spotify:track:43eS61ezviPc61XDu6tRYR,guncharlie,เผื่อวันไหนเธอจะกลับมา,Kicks Records,478149,9,21,THA,2024-08-08,43eS61ezviPc61XDu6tRYR
31,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,477444,17,17,THA,2024-08-08,2qSkIjg1o9h3YT9RAgYN75
32,spotify:track:0zLFNFvbnPmWZfDewtyaVg,Three Man Down,ไม่ให้ไป,GMM Music Public Company Limited,476498,22,8,THA,2024-08-08,0zLFNFvbnPmWZfDewtyaVg
33,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,474148,21,9,THA,2024-08-08,5N3hjp1WNayUPZrA8kJmJP
34,spotify:track:6rk1rGqpNXTeu7kVsB049F,PiXXiE,ติดฝน,Lit Entertainment,472998,3,31,THA,2024-08-08,6rk1rGqpNXTeu7kVsB049F
35,spotify:track:28uUXmHx13AZ1nkl57vCwN,BOWKYLION,ส่วนต่าง (do it without me),What The Duck,468355,16,13,THA,2024-08-08,28uUXmHx13AZ1nkl57vCwN
36,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,457770,10,55,THA,2024-08-08,7CyPwkp0oE8Ro9Dd5CUDjW
37,spotify:track:7jq0O5rfrzEIqNOsc7v9JT,"First Anuwat, Saran",เดินมาส่ง - BYE,Marr,456215,11,65,THA,2024-08-08,7jq0O5rfrzEIqNOsc7v9JT
38,spotify:track:11sirgYaEutV40tkvgpHN6,"j-hope, Gaeko, YOON MIRAE",NEURON (with Gaeko & YOON MIRAE),BIGHIT MUSIC,455713,3,19,THA,2024-08-08,11sirgYaEutV40tkvgpHN6
39,spotify:track:6pTSm2Sw6fEEO4iKfOJqTL,Goy Arachaporn,จางหาย,Arachaporn Pokinpakorn,450997,16,15,THA,2024-08-08,6pTSm2Sw6fEEO4iKfOJqTL
40,spotify:track:5SP4XIuwGjbA5xTEkTQq7E,MEYOU,อิจฉา,GMM Music Public Company Limited,449255,11,36,THA,2024-08-08,5SP4XIuwGjbA5xTEkTQq7E
41,spotify:track:5glPFBAuA1C85tBcVWVzvO,Fujii Kaze,Michi Teyu Ku (Overflowing),Universal Music LLC,447151,11,17,THA,2024-08-08,5glPFBAuA1C85tBcVWVzvO
42,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,437140,11,16,THA,2024-08-08,5Z0UnEtpLDQyYlWwgi8m9C
