rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
49,spotify:track:4eBvRhTJ2AcxCsbfTUjoRp,Shubh,Cheques,SHUBH,2153022,1,76,IND,2024-11-07,4eBvRhTJ2AcxCsbfTUjoRp
50,spotify:track:7m4CgL81VVIHaaiSxyH922,Yo Yo Honey Singh,Desi Kalakaar,T-Series,2148931,13,42,IND,2024-11-07,7m4CgL81VVIHaaiSxyH922
1,spotify:track:0eCajpR75pDW0r64U6hP2x,Anuv Jain,Jo Tum Mere Ho,Universal Music India Pvt. Ltd. (on behalf of Anuv Jain),11109840,1,12,IND,2024-10-31,0eCajpR75pDW0r64U6hP2x
2,spotify:track:1hlbywc8Jhl1FFqJxAMabE,"Faheem Abdullah, Rauhan Malik, Amir Ameer",Ishq,Artiste First,5811613,2,31,IND,2024-10-31,1hlbywc8Jhl1FFqJxAMabE
3,spotify:track:5AnWrUzsrFgBvhn6dUElnr,"Sachin-Jigar, Amitabh Bhattacharya, Madhubanti Bagchi, Divya Kumar","Aaj Ki Raat (From ""Stree 2"")",Saregama India Ltd,5589440,1,14,IND,2024-10-31,5AnWrUzsrFgBvhn6dUElnr
4,spotify:track:1bxzr3JK05fMTcweGAZUHp,"Shilpa Rao, Anirudh Ravichander, Ramajogayya Sastry","Chuttamalle (From ""Devara Part 1"")",T-Series,5111110,4,13,IND,2024-10-31,1bxzr3JK05fMTcweGAZUHp
5,spotify:track:1mQUEvGR7Sbt2OCz2gFrdx,"Amitabh Bhattacharya, Sachin-Jigar, Pawan Singh, Simran Choudhary","Aayi Nai (From ""Stree 2"")",Saregama India Ltd,5035605,2,12,IND,2024-10-31,1mQUEvGR7Sbt2OCz2gFrdx
6,spotify:track:78BWCd70D1X6LMkDZm1UoF,Yo Yo Honey Singh,Millionaire,T-Series,5014468,3,9,IND,2024-10-31,78BWCd70D1X6LMkDZm1UoF
7,spotify:track:0TL0LFcwIBF5eX7arDIKxY,Anuv Jain,Husn,Universal Music India Pvt. Ltd. (on behalf of Anuv Jain),4753264,1,48,IND,2024-10-31,0TL0LFcwIBF5eX7arDIKxY
8,spotify:track:3CA9CjRf7IU2Ukz3GuYInP,"Anirudh Ravichander, Malaysia Vasudevan, Deepthi Suresh, Yugendran Vasudevan",Manasilaayo,Sony Music Entertainment India Pvt. Ltd.,4440583,7,8,IND,2024-10-31,3CA9CjRf7IU2Ukz3GuYInP
9,spotify:track:5zCnGtCl5Ac5zlFHXaZmhy,"Ram Sampath, Arijit Singh, Prashant Pandey","Sajni (From ""Laapataa Ladies"")",T-Series,4382977,1,26,IND,2024-10-31,5zCnGtCl5Ac5zlFHXaZmhy
10,spotify:track:4vHRQnzGcKEtqsLH70tAms,"Sachet-Parampara, Parampara Tandon, Kausar Munir","Raanjhan (From ""Do Patti"")",T-Series,4287210,10,2,IND,2024-10-31,4vHRQnzGcKEtqsLH70tAms
11,spotify:track:2Fv2injs4qAm8mJBGaxVKU,"Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",T-Series,3827940,2,283,IND,2024-10-31,2Fv2injs4qAm8mJBGaxVKU
