rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
3,spotify:track:1YlfGwNizEKy299l1PVggn,Grupo Menos É Mais,Coração Partido (Corazón Partío) - Ao Vivo,Som Livre,7199470,1,10,BRA,2024-11-07,1YlfGwNizEKy299l1PVggn
4,spotify:track:3H7eBmcTJyuEMStfmKuLmG,"MC Cebezinho, DJ Oreia, MC Tuto, Love Funk, Mc Kako",A Danada Me Ligando,Love Funk,7069197,1,10,BRA,2024-11-07,3H7eBmcTJyuEMStfmKuLmG
5,spotify:track:0xGQTpN4ESETtl1Sp6rzd2,"The Weeknd, Anitta",São Paulo (feat. Anitta),XO / Republic Records,6424218,5,2,BRA,2024-11-07,0xGQTpN4ESETtl1Sp6rzd2
6,spotify:track:3Na05ukzM1l7QXBqQmWyfo,Léo Foguete,Última Noite - Solo,Sua Música Digital,6044525,5,4,BRA,2024-11-07,3Na05ukzM1l7QXBqQmWyfo
7,spotify:track:63BroH3HiwxYD8T5qTZiJn,Gusttavo Lima,A Noite (La Notte) - Ao Vivo,Sony Music Entertainment,5953503,4,13,BRA,2024-11-07,63BroH3HiwxYD8T5qTZiJn
8,spotify:track:3EJfFRgtbIYzBQdlc6PO9V,Maiara & Maraisa,Vai Lá - Ao Vivo em Goiânia,Work Show,5736021,8,6,BRA,2024-11-07,3EJfFRgtbIYzBQdlc6PO9V
9,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,5732169,5,12,BRA,2024-11-07,2plbrEY59IikOBgBGLjaoe
10,spotify:track:4TnEIYOXZ9KBGHOIqG5Xs5,"PEDRO SAMPAIO, Marina Sena",ESCADA DO PRÉDIO,WM Brazil,5606366,9,5,BRA,2024-11-07,4TnEIYOXZ9KBGHOIqG5Xs5
11,spotify:track:5rHhO6SBSzo3E9m3KHyCtt,"Murilo Huff, Ana Castela",Peça Íntima,M Show,5027151,8,4,BRA,2024-11-07,5rHhO6SBSzo3E9m3KHyCtt
12,spotify:track:7BLjPZwgbxQSLZ4rWbboJY,"MC Joãozinho VT, MC Tuto, Deejhay RB",Vida de Artista,Sonar Music,4943205,12,6,BRA,2024-11-07,7BLjPZwgbxQSLZ4rWbboJY
13,spotify:track:02I0Nm97YdmZ8teGFcIHEy,"MC Joãozinho VT, MC Tuto, MC Vine7, MC Ryan SP, Mc Duzinho SP, MC LUUKY, Caio Passos",Tropa do Sem K.O,Sonar Music,4932578,13,8,BRA,2024-11-07,02I0Nm97YdmZ8teGFcIHEy
14,spotify:track:4jUZymsR3lkia9wkP0o9cX,"DJ TOPO, Mc Livinho",MTG NA IMAGINAÇÃO - TOPO SESSIONS VOL. 1,DJ TOPO,4761430,14,5,BRA,2024-11-07,4jUZymsR3lkia9wkP0o9cX
15,spotify:track:2drZGdAOxfE2KoMGTkidmq,"MC Marks, MC Ryan SP, MC Jvila, MC Bruno MS, Mc Magal, Aaron Modesto, DJ Dael",365 Dias (Vida Mansa),Legenda Records,4592506,9,6,BRA,2024-11-07,2drZGdAOxfE2KoMGTkidmq
16,spotify:track:6YdJ2jJOo143KhXT9qvQVe,"MC GP, MC Jvila, MC LUUKY, Dj Yuri Pedrada",300 no 7,MC GP & GR6,4509284,11,17,BRA,2024-11-07,6YdJ2jJOo143KhXT9qvQVe
17,spotify:track:5sKGmZDmkGwFed5dPpZpZL,"Jorge & Mateus, Henrique & Juliano",Xonei,Som Livre,4372963,3,12,BRA,2024-11-07,5sKGmZDmkGwFed5dPpZpZL
18,spotify:track:5rIv8Ya5G1bLQoXwIKTn80,"MC LUUKY, Oldilla",Nem Ligo Pro Amor,EDITORA E GRAVADORA A BASE RECORDS,4201851,18,9,BRA,2024-11-07,5rIv8Ya5G1bLQoXwIKTn80
19,spotify:track:2wXqRqVGiGB2fyy9eoPJbP,"Mc Lele JP, MC Marks, MC Leozinho ZS, MC Joãozinho VT",Eu sou Cantor Não Sou Bandido,A Luz Records,3896254,19,6,BRA,2024-11-07,2wXqRqVGiGB2fyy9eoPJbP
20,spotify:track:7l9Tq5phzkLnhWUyfp702G,"Kaique e Felipe, Luan Pereira",Saveiro,Sony Music Entertainment,3785096,1,15,BRA,2024-11-07,7l9Tq5phzkLnhWUyfp702G
21,spotify:track:44BehH5rk8B5K4OtRxqpez,"MC Tuto, Oldilla",E Aí Como Que Tá ?,Sonar Music,3763375,21,6,BRA,2024-11-07,44BehH5rk8B5K4OtRxqpez
22,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,3732535,8,3,BRA,2024-11-07,5vNRhkKd0yEAg8suGBpjeY
23,spotify:track:6UzGpz33nYXa3gAEJ1mndV,"Hugo & Guilherme, Maiara & Maraisa",O Meu Coração Em Suas Mãos (Colgando en tu manos) - Ao Vivo,Som Livre,3729449,10,14,BRA,2024-11-07,6UzGpz33nYXa3gAEJ1mndV
24,spotify:track:6ukVCqH77f6cwRHyJBhGgy,Israel & Rodolffo,Arruma Um Bão,Som Livre,3701954,19,5,BRA,2024-11-07,6ukVCqH77f6cwRHyJBhGgy
25,spotify:track:4ssHL7bSnOAE7HjiuLx6Co,Matuê,Crack com Mussilon,30PRAUM,3451043,1,9,BRA,2024-11-07,4ssHL7bSnOAE7HjiuLx6Co
26,spotify:track:1lflD04lIdgV10sCMwFYOu,"Mc Leozin, MC Rick, Boladin 211, Deliverymusic, Dj L Martins",Sorriso no Rosto,Delivery Music LTDA,3353459,12,15,BRA,2024-11-07,1lflD04lIdgV10sCMwFYOu
27,spotify:track:7HrDxxY2b7vOKxJHtqdXN6,"Henry Freitas, Mc Th",Imã de Problema,Henry Freitas,3287533,27,5,BRA,2024-11-07,7HrDxxY2b7vOKxJHtqdXN6
28,spotify:track:65vJAh07BdwurqR9SRa6f8,"Ferrugem, Sorriso Maroto",Apaguei Pra Todos - Ao Vivo,WM Brazil,3283744,28,29,BRA,2024-11-07,65vJAh07BdwurqR9SRa6f8
29,spotify:track:7IFsTX5H1sWcEl8joV0IdD,"THE BOX, Mc Brinquedo, MC Cebezinho, MC Tuto, Mc Laranjinha, DJ Oreia",THE BOX MEDLEY FUNK 2,Sony Music Entertainment,3183818,1,28,BRA,2024-11-07,7IFsTX5H1sWcEl8joV0IdD
30,spotify:track:6mTpK40yIRk1xGGNvRMHGg,"Murilo Huff, Gustavo Mioto",Me Caiu Tão Bem - Ao Vivo,M Show,3177515,7,22,BRA,2024-11-07,6mTpK40yIRk1xGGNvRMHGg
31,spotify:track:1NcqLEg2r2LXqMVbam2BJD,"Matheus Fernandes, Matheus & Kauan",Triplex - Ao Vivo,Som Livre,3136641,4,22,BRA,2024-11-07,1NcqLEg2r2LXqMVbam2BJD
32,spotify:track:4t4V2ptzeV94uXjUS1X18F,"Mc Jacaré, Hungria",Pinxadão,Croco Hits,3105606,29,11,BRA,2024-11-07,4t4V2ptzeV94uXjUS1X18F
33,spotify:track:5CtXR89REICvEZljUEK8r1,"DJ L30, MC Thaizinha",Do Jeito Que Você Mete,Conquista Records Agenciamento Artístico,3071232,10,7,BRA,2024-11-07,5CtXR89REICvEZljUEK8r1
34,spotify:track:6RjSXi9cPGroetXeNsWFGL,"DJ TOPO, Seu Jorge, Mc Leozin, MC G15",MTG QUEM NÃO QUER SOU EU,DJ TOPO,3022159,1,26,BRA,2024-11-07,6RjSXi9cPGroetXeNsWFGL
35,spotify:track:7pkpWcko6KEZANj0xKsCsu,Matheus & Kauan,Cronômetro - Ao Vivo,Universal Music Ltda.,2914072,15,18,BRA,2024-11-07,7pkpWcko6KEZANj0xKsCsu
36,spotify:track:6SfcAUMXsi6eW6vZki5tC5,"Felipe Amorim, MC Bruna Alves",Novinha do TKT,One Play,2912907,36,9,BRA,2024-11-07,6SfcAUMXsi6eW6vZki5tC5
37,spotify:track:7ghRkxJXkQCFO0l8Kn8i8U,Henrique & Juliano,Seja Ex - Ao Vivo,Virgin Music Label And Artist Services (S&D),2902545,20,6,BRA,2024-11-07,7ghRkxJXkQCFO0l8Kn8i8U
38,spotify:track:51K1IJUjukRNYOqTqo596Z,Manu,4 Enganados,manuoficial,2897863,38,6,BRA,2024-11-07,51K1IJUjukRNYOqTqo596Z
39,spotify:track:3Bkw2nrO4vXwql6BBDH5pq,"Felipe e Rodrigo, Matheus & Kauan",Aham - Ao Vivo,Virgin Music Label And Artist Services (S&D),2871153,39,11,BRA,2024-11-07,3Bkw2nrO4vXwql6BBDH5pq
40,spotify:track:7f1tZNtc1t456ybBsl5sfK,"Murilo Huff, Hugo & Guilherme",Pula Fora - Ao Vivo,M Show,2850724,22,11,BRA,2024-11-07,7f1tZNtc1t456ybBsl5sfK
41,spotify:track:2TMbgCaKPhrzSQgmvlrrxd,Léo Foguete,Cópia Proibida,Sua Música Digital,2773585,41,1,BRA,2024-11-07,2TMbgCaKPhrzSQgmvlrrxd
42,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,2755100,7,16,BRA,2024-11-07,7tI8dRuH2Yc6RuoTjxo4dU
43,spotify:track:2KdyhL41F9solmRiyLQ3yl,Clayton & Romário,Sei Tocar Violão - Ao Vivo,WM Brazil,2751805,34,5,BRA,2024-11-07,2KdyhL41F9solmRiyLQ3yl
44,spotify:track:6dwBglhRdkwcb2CL9dHdJs,"NATTAN, Ana Castela",Pega Cabuloso - Ao Vivo em São Paulo,Nattan,2677475,11,17,BRA,2024-11-07,6dwBglhRdkwcb2CL9dHdJs
45,spotify:track:7Elw15XWLpOi4qzHyAwa9e,Gloria Groove,Nosso Primeiro Beijo - Ao Vivo,SB Music,2659110,18,23,BRA,2024-11-07,7Elw15XWLpOi4qzHyAwa9e
46,spotify:track:4VNRWHoiKHZJIoQHPbmJIv,Felipe e Rodrigo,Gosta De Rua - Ao Vivo,Virgin Music Label And Artist Services (S&D),2633430,1,31,BRA,2024-11-07,4VNRWHoiKHZJIoQHPbmJIv
47,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,2625818,47,43,BRA,2024-11-07,5g7sDjBhZ4I3gcFIpkrLuI
48,spotify:track:5mPn4ueXc1oua018FDvknz,"MC Joãozinho VT, DJ JR No Beat",Calculista,Sonar Music,2568528,48,2,BRA,2024-11-07,5mPn4ueXc1oua018FDvknz
49,spotify:track:2pilqAMqJMjbIQSnQVNdMv,"NATTAN, Melody",Eu Vou Sentar - Ao Vivo em São Paulo,Nattan,2548988,32,12,BRA,2024-11-07,2pilqAMqJMjbIQSnQVNdMv
50,spotify:track:4dvHZesL5UKzfJnFH5bm3g,Luan Santana,CLONE - Ao Vivo,Sony Music Entertainment,2510848,5,11,BRA,2024-11-07,4dvHZesL5UKzfJnFH5bm3g
1,spotify:track:6s1kzj4EbhFLXbuAGJbhbn,"MC Tuto, DJ Glenner",Barbie,Sonar Music,16825849,1,2,BRA,2024-10-31,6s1kzj4EbhFLXbuAGJbhbn
2,spotify:track:1wubETHu3SeJHfbz9itEH0,Henrique & Juliano,Última Saudade - Ao Vivo,Virgin Music Label And Artist Services (S&D),8379353,1,5,BRA,2024-10-31,1wubETHu3SeJHfbz9itEH0
3,spotify:track:1YlfGwNizEKy299l1PVggn,Grupo Menos É Mais,Coração Partido (Corazón Partío) - Ao Vivo,Som Livre,7379570,1,9,BRA,2024-10-31,1YlfGwNizEKy299l1PVggn
4,spotify:track:3H7eBmcTJyuEMStfmKuLmG,"MC Cebezinho, DJ Oreia, MC Tuto, Love Funk, Mc Kako",A Danada Me Ligando,Love Funk,7253743,1,9,BRA,2024-10-31,3H7eBmcTJyuEMStfmKuLmG
5,spotify:track:3Na05ukzM1l7QXBqQmWyfo,Léo Foguete,Última Noite - Solo,Sua Música Digital,6581283,5,3,BRA,2024-10-31,3Na05ukzM1l7QXBqQmWyfo
6,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,5920982,5,11,BRA,2024-10-31,2plbrEY59IikOBgBGLjaoe
7,spotify:track:63BroH3HiwxYD8T5qTZiJn,Gusttavo Lima,A Noite (La Notte) - Ao Vivo,Sony Music Entertainment,5540509,4,12,BRA,2024-10-31,63BroH3HiwxYD8T5qTZiJn
8,spotify:track:5rHhO6SBSzo3E9m3KHyCtt,"Murilo Huff, Ana Castela",Peça Íntima,M Show,5205454,8,3,BRA,2024-10-31,5rHhO6SBSzo3E9m3KHyCtt
9,spotify:track:4TnEIYOXZ9KBGHOIqG5Xs5,"PEDRO SAMPAIO, Marina Sena",ESCADA DO PRÉDIO,WM Brazil,4997534,9,4,BRA,2024-10-31,4TnEIYOXZ9KBGHOIqG5Xs5
10,spotify:track:2drZGdAOxfE2KoMGTkidmq,"MC Marks, MC Ryan SP, MC Jvila, MC Bruno MS, Mc Magal, Aaron Modesto, DJ Dael",365 Dias (Vida Mansa),Legenda Records,4847110,9,5,BRA,2024-10-31,2drZGdAOxfE2KoMGTkidmq
11,spotify:track:6dwBglhRdkwcb2CL9dHdJs,"NATTAN, Ana Castela",Pega Cabuloso - Ao Vivo em São Paulo,Nattan,4641950,11,16,BRA,2024-10-31,6dwBglhRdkwcb2CL9dHdJs
12,spotify:track:3EJfFRgtbIYzBQdlc6PO9V,Maiara & Maraisa,Vai Lá - Ao Vivo em Goiânia,Work Show,4508765,8,5,BRA,2024-10-31,3EJfFRgtbIYzBQdlc6PO9V
13,spotify:track:7BLjPZwgbxQSLZ4rWbboJY,"MC Joãozinho VT, MC Tuto, Deejhay RB",Vida de Artista,Sonar Music,4471024,13,5,BRA,2024-10-31,7BLjPZwgbxQSLZ4rWbboJY
14,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,4372208,8,2,BRA,2024-10-31,5vNRhkKd0yEAg8suGBpjeY
15,spotify:track:5sKGmZDmkGwFed5dPpZpZL,"Jorge & Mateus, Henrique & Juliano",Xonei,Som Livre,4348936,3,11,BRA,2024-10-31,5sKGmZDmkGwFed5dPpZpZL
16,spotify:track:7l9Tq5phzkLnhWUyfp702G,"Kaique e Felipe, Luan Pereira",Saveiro,Sony Music Entertainment,4229507,1,14,BRA,2024-10-31,7l9Tq5phzkLnhWUyfp702G
17,spotify:track:4jUZymsR3lkia9wkP0o9cX,"DJ TOPO, Mc Livinho",MTG NA IMAGINAÇÃO - TOPO SESSIONS VOL. 1,DJ TOPO,4069559,17,4,BRA,2024-10-31,4jUZymsR3lkia9wkP0o9cX
18,spotify:track:6YdJ2jJOo143KhXT9qvQVe,"MC GP, MC Jvila, MC LUUKY, Dj Yuri Pedrada",300 no 7,MC GP & GR6,4059101,11,16,BRA,2024-10-31,6YdJ2jJOo143KhXT9qvQVe
19,spotify:track:6ukVCqH77f6cwRHyJBhGgy,Israel & Rodolffo,Arruma Um Bão,Som Livre,3986958,19,4,BRA,2024-10-31,6ukVCqH77f6cwRHyJBhGgy
20,spotify:track:6UzGpz33nYXa3gAEJ1mndV,"Hugo & Guilherme, Maiara & Maraisa",O Meu Coração Em Suas Mãos (Colgando en tu manos) - Ao Vivo,Som Livre,3927929,10,13,BRA,2024-10-31,6UzGpz33nYXa3gAEJ1mndV
21,spotify:track:4ssHL7bSnOAE7HjiuLx6Co,Matuê,Crack com Mussilon,30PRAUM,3926696,1,8,BRA,2024-10-31,4ssHL7bSnOAE7HjiuLx6Co
22,spotify:track:2wXqRqVGiGB2fyy9eoPJbP,"Mc Lele JP, MC Marks, MC Leozinho ZS, MC Joãozinho VT",Eu sou Cantor Não Sou Bandido,A Luz Records,3922649,20,5,BRA,2024-10-31,2wXqRqVGiGB2fyy9eoPJbP
23,spotify:track:02I0Nm97YdmZ8teGFcIHEy,"MC Joãozinho VT, MC Tuto, MC Vine7, MC Ryan SP, Mc Duzinho SP, MC LUUKY, Caio Passos",Tropa do Sem K.O,Sonar Music,3511955,23,7,BRA,2024-10-31,02I0Nm97YdmZ8teGFcIHEy
24,spotify:track:1lflD04lIdgV10sCMwFYOu,"Mc Leozin, MC Rick, Boladin 211, Deliverymusic, Dj L Martins",Sorriso no Rosto,Delivery Music LTDA,3476207,12,14,BRA,2024-10-31,1lflD04lIdgV10sCMwFYOu
25,spotify:track:5CtXR89REICvEZljUEK8r1,"DJ L30, MC Thaizinha",Do Jeito Que Você Mete,Conquista Records Agenciamento Artístico,3464925,10,6,BRA,2024-10-31,5CtXR89REICvEZljUEK8r1
26,spotify:track:1NcqLEg2r2LXqMVbam2BJD,"Matheus Fernandes, Matheus & Kauan",Triplex - Ao Vivo,Som Livre,3384853,4,21,BRA,2024-10-31,1NcqLEg2r2LXqMVbam2BJD
27,spotify:track:6mTpK40yIRk1xGGNvRMHGg,"Murilo Huff, Gustavo Mioto",Me Caiu Tão Bem - Ao Vivo,M Show,3358724,7,21,BRA,2024-10-31,6mTpK40yIRk1xGGNvRMHGg
28,spotify:track:7pkpWcko6KEZANj0xKsCsu,Matheus & Kauan,Cronômetro - Ao Vivo,Universal Music Ltda.,3320383,15,17,BRA,2024-10-31,7pkpWcko6KEZANj0xKsCsu
29,spotify:track:6RjSXi9cPGroetXeNsWFGL,"DJ TOPO, Seu Jorge, Mc Leozin, MC G15",MTG QUEM NÃO QUER SOU EU,DJ TOPO,3306987,1,25,BRA,2024-10-31,6RjSXi9cPGroetXeNsWFGL
30,spotify:track:7f1tZNtc1t456ybBsl5sfK,"Murilo Huff, Hugo & Guilherme",Pula Fora - Ao Vivo,M Show,3223955,22,10,BRA,2024-10-31,7f1tZNtc1t456ybBsl5sfK
31,spotify:track:4t4V2ptzeV94uXjUS1X18F,"Mc Jacaré, Hungria",Pinxadão,Croco Hits,3213734,29,10,BRA,2024-10-31,4t4V2ptzeV94uXjUS1X18F
32,spotify:track:2pilqAMqJMjbIQSnQVNdMv,"NATTAN, Melody",Eu Vou Sentar - Ao Vivo em São Paulo,Nattan,3210146,32,11,BRA,2024-10-31,2pilqAMqJMjbIQSnQVNdMv
33,spotify:track:7IFsTX5H1sWcEl8joV0IdD,"THE BOX, Mc Brinquedo, MC Cebezinho, MC Tuto, Mc Laranjinha, DJ Oreia",THE BOX MEDLEY FUNK 2,Sony Music Entertainment,3128362,1,27,BRA,2024-10-31,7IFsTX5H1sWcEl8joV0IdD
34,spotify:track:2KdyhL41F9solmRiyLQ3yl,Clayton & Romário,Sei Tocar Violão - Ao Vivo,WM Brazil,2990080,34,4,BRA,2024-10-31,2KdyhL41F9solmRiyLQ3yl
35,spotify:track:7HrDxxY2b7vOKxJHtqdXN6,"Henry Freitas, Mc Th",Imã de Problema,Henry Freitas,2989940,35,4,BRA,2024-10-31,7HrDxxY2b7vOKxJHtqdXN6
36,spotify:track:5pmQRsVD9qPoF4VXoITPUC,Luan Santana,SE ARREPENDIMENTO MATASSE - Ao Vivo,Sony Music Entertainment,2939768,36,3,BRA,2024-10-31,5pmQRsVD9qPoF4VXoITPUC
37,spotify:track:5aMgTcyBPH90hWHhbNKTwR,Diego & Victor Hugo,Entregador de Flor - Ao Vivo em Brasília,Sony Music Entertainment,2938023,22,7,BRA,2024-10-31,5aMgTcyBPH90hWHhbNKTwR
38,spotify:track:4dvHZesL5UKzfJnFH5bm3g,Luan Santana,CLONE - Ao Vivo,Sony Music Entertainment,2934258,5,10,BRA,2024-10-31,4dvHZesL5UKzfJnFH5bm3g
39,spotify:track:7ghRkxJXkQCFO0l8Kn8i8U,Henrique & Juliano,Seja Ex - Ao Vivo,Virgin Music Label And Artist Services (S&D),2923964,20,5,BRA,2024-10-31,7ghRkxJXkQCFO0l8Kn8i8U
40,spotify:track:7Elw15XWLpOi4qzHyAwa9e,Gloria Groove,Nosso Primeiro Beijo - Ao Vivo,SB Music,2910694,18,22,BRA,2024-10-31,7Elw15XWLpOi4qzHyAwa9e
41,spotify:track:65vJAh07BdwurqR9SRa6f8,"Ferrugem, Sorriso Maroto",Apaguei Pra Todos - Ao Vivo,WM Brazil,2838161,30,28,BRA,2024-10-31,65vJAh07BdwurqR9SRa6f8
42,spotify:track:6SfcAUMXsi6eW6vZki5tC5,"Felipe Amorim, MC Bruna Alves",Novinha do TKT,One Play,2831317,42,8,BRA,2024-10-31,6SfcAUMXsi6eW6vZki5tC5
43,spotify:track:19KlZwqlT3fguP2BeHF1Q1,Lady Gaga,Disease,Interscope Records,2828310,43,1,BRA,2024-10-31,19KlZwqlT3fguP2BeHF1Q1
44,spotify:track:4VNRWHoiKHZJIoQHPbmJIv,Felipe e Rodrigo,Gosta De Rua - Ao Vivo,Virgin Music Label And Artist Services (S&D),2811010,1,30,BRA,2024-10-31,4VNRWHoiKHZJIoQHPbmJIv
45,spotify:track:4XaLEsmrRGSDkgd7qpn4Nl,"MC LUUKY, MC Ryan SP, Dj Victor, Boladin 211, MC Vine7",Sempre na Simplicidade,EDITORA E GRAVADORA A BASE RECORDS,2761822,11,15,BRA,2024-10-31,4XaLEsmrRGSDkgd7qpn4Nl
46,spotify:track:5RHOhXxMVhpEaBcG6hIydA,"KayBlack, Wall Hein, AMUSIK",Maturidade,Elenko Music,2678002,39,51,BRA,2024-10-31,5RHOhXxMVhpEaBcG6hIydA
47,spotify:track:3Bkw2nrO4vXwql6BBDH5pq,"Felipe e Rodrigo, Matheus & Kauan",Aham - Ao Vivo,Virgin Music Label And Artist Services (S&D),2668972,42,10,BRA,2024-10-31,3Bkw2nrO4vXwql6BBDH5pq
48,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,2555297,7,15,BRA,2024-10-31,7tI8dRuH2Yc6RuoTjxo4dU
49,spotify:track:3Na9gwLmFdEJH2l54AYwpk,"Lauana Prado, Zé Neto & Cristiano",Sombra Desconhecida - Ao Vivo,Universal Music Ltda.,2523075,23,19,BRA,2024-10-31,3Na9gwLmFdEJH2l54AYwpk
50,spotify:track:44BehH5rk8B5K4OtRxqpez,"MC Tuto, Oldilla",E Aí Como Que Tá ?,Sonar Music,2450527,50,5,BRA,2024-10-31,44BehH5rk8B5K4OtRxqpez
1,spotify:track:1wubETHu3SeJHfbz9itEH0,Henrique & Juliano,Última Saudade - Ao Vivo,Virgin Music Label And Artist Services (S&D),8687755,1,4,BRA,2024-10-24,1wubETHu3SeJHfbz9itEH0
2,spotify:track:6s1kzj4EbhFLXbuAGJbhbn,"MC Tuto, DJ Glenner",Barbie,Sonar Music,7590543,2,1,BRA,2024-10-24,6s1kzj4EbhFLXbuAGJbhbn
3,spotify:track:1YlfGwNizEKy299l1PVggn,Grupo Menos É Mais,Coração Partido (Corazón Partío) - Ao Vivo,Som Livre,7139807,1,8,BRA,2024-10-24,1YlfGwNizEKy299l1PVggn
4,spotify:track:3H7eBmcTJyuEMStfmKuLmG,"MC Cebezinho, DJ Oreia, MC Tuto, Love Funk, Mc Kako",A Danada Me Ligando,Love Funk,7087515,1,8,BRA,2024-10-24,3H7eBmcTJyuEMStfmKuLmG
5,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,6052917,5,10,BRA,2024-10-24,2plbrEY59IikOBgBGLjaoe
6,spotify:track:2D0C1CYWKdyau002ZtcTHW,Gusttavo Lima,A Noite (La Notte) - Ao Vivo,Sony Music Entertainment,5963833,4,11,BRA,2024-10-24,2D0C1CYWKdyau002ZtcTHW
7,spotify:track:7l9Tq5phzkLnhWUyfp702G,"Kaique e Felipe, Luan Pereira",Saveiro,Sony Music Entertainment,5295461,1,13,BRA,2024-10-24,7l9Tq5phzkLnhWUyfp702G
8,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,5002452,8,1,BRA,2024-10-24,5vNRhkKd0yEAg8suGBpjeY
9,spotify:track:4TnEIYOXZ9KBGHOIqG5Xs5,"PEDRO SAMPAIO, Marina Sena",ESCADA DO PRÉDIO,WM Brazil,4783736,9,3,BRA,2024-10-24,4TnEIYOXZ9KBGHOIqG5Xs5
10,spotify:track:2Doe6AaIpyDy4JvFTsxSDn,Léo Foguete,Última Noite - Solo,Acertei Produções,4633917,10,2,BRA,2024-10-24,2Doe6AaIpyDy4JvFTsxSDn
11,spotify:track:5sKGmZDmkGwFed5dPpZpZL,"Jorge & Mateus, Henrique & Juliano",Xonei,Som Livre,4591422,3,10,BRA,2024-10-24,5sKGmZDmkGwFed5dPpZpZL
12,spotify:track:2drZGdAOxfE2KoMGTkidmq,"MC Marks, MC Ryan SP, MC Jvila, MC Bruno MS, Mc Magal, Aaron Modesto, DJ Dael",365 Dias (Vida Mansa),Legenda Records,4569176,9,4,BRA,2024-10-24,2drZGdAOxfE2KoMGTkidmq
13,spotify:track:5rHhO6SBSzo3E9m3KHyCtt,"Murilo Huff, Ana Castela",Peça Íntima,M Show,4260024,13,2,BRA,2024-10-24,5rHhO6SBSzo3E9m3KHyCtt
14,spotify:track:3EJfFRgtbIYzBQdlc6PO9V,Maiara & Maraisa,Vai Lá - Ao Vivo em Goiânia,Work Show,4241310,8,4,BRA,2024-10-24,3EJfFRgtbIYzBQdlc6PO9V
15,spotify:track:3ODUgIaqdpkMXXlsH1kDLh,"MC GP, MC Jvila, MC LUUKY, Dj Yuri Pedrada",300 no 7,MC GP NOVA ERA,4151579,11,15,BRA,2024-10-24,3ODUgIaqdpkMXXlsH1kDLh
16,spotify:track:6UzGpz33nYXa3gAEJ1mndV,"Hugo & Guilherme, Maiara & Maraisa",O Meu Coração Em Suas Mãos (Colgando en tu manos) - Ao Vivo,Som Livre,4062450,10,12,BRA,2024-10-24,6UzGpz33nYXa3gAEJ1mndV
17,spotify:track:4ssHL7bSnOAE7HjiuLx6Co,Matuê,Crack com Mussilon,30PRAUM,4012330,1,7,BRA,2024-10-24,4ssHL7bSnOAE7HjiuLx6Co
18,spotify:track:7BLjPZwgbxQSLZ4rWbboJY,"MC Joãozinho VT, MC Tuto, Deejhay RB",Vida de Artista,Sonar Music,3813775,18,4,BRA,2024-10-24,7BLjPZwgbxQSLZ4rWbboJY
19,spotify:track:6dwBglhRdkwcb2CL9dHdJs,"NATTAN, Ana Castela",Pega Cabuloso - Ao Vivo em São Paulo,Nattan,3747830,19,15,BRA,2024-10-24,6dwBglhRdkwcb2CL9dHdJs
20,spotify:track:2wXqRqVGiGB2fyy9eoPJbP,"Mc Lele JP, MC Marks, MC Leozinho ZS, MC Joãozinho VT",Eu sou Cantor Não Sou Bandido,A Luz Records,3613285,20,4,BRA,2024-10-24,2wXqRqVGiGB2fyy9eoPJbP
21,spotify:track:5CtXR89REICvEZljUEK8r1,"DJ L30, MC Thaizinha",Do Jeito Que Você Mete,Conquista Records Agenciamento Artístico,3596108,10,5,BRA,2024-10-24,5CtXR89REICvEZljUEK8r1
22,spotify:track:5aMgTcyBPH90hWHhbNKTwR,Diego & Victor Hugo,Entregador de Flor - Ao Vivo em Brasília,Sony Music Entertainment,3558834,22,6,BRA,2024-10-24,5aMgTcyBPH90hWHhbNKTwR
23,spotify:track:1lflD04lIdgV10sCMwFYOu,"Mc Leozin, MC Rick, Boladin 211, Deliverymusic, Dj L Martins",Sorriso no Rosto,Delivery Music LTDA,3406079,12,13,BRA,2024-10-24,1lflD04lIdgV10sCMwFYOu
24,spotify:track:7pkpWcko6KEZANj0xKsCsu,Matheus & Kauan,Cronômetro - Ao Vivo,Universal Music Ltda.,3370199,15,16,BRA,2024-10-24,7pkpWcko6KEZANj0xKsCsu
25,spotify:track:1NcqLEg2r2LXqMVbam2BJD,"Matheus Fernandes, Matheus & Kauan",Triplex - Ao Vivo,Som Livre,3328621,4,20,BRA,2024-10-24,1NcqLEg2r2LXqMVbam2BJD
