rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
37,spotify:track:7JKptWv4YXmievid0HajID,"Luck Ra, KHEA",HOLA PERDIDA,Sony Music Entertainment Chile S.A,820956,1,46,ARG,2024-11-21,7JKptWv4YXmievid0HajID
38,spotify:track:0Cs2ANiGsCOQLKnCrNJ6hA,Emilia,La_Playlist.mpeg,Sony Music Latin,811788,9,22,ARG,2024-11-21,0Cs2ANiGsCOQLKnCrNJ6hA
39,spotify:track:6Es8Sk3xe1HiJ2MXCfHHwR,"Emilia, TINI",La_Original.mp3,Sony Music Latin,809238,1,55,ARG,2024-11-21,6Es8Sk3xe1HiJ2MXCfHHwR
40,spotify:track:2bNCiY24Eh4saMcc23bvUN,Maria Becerra,ADIÓS,300 Entertainment,805099,4,102,ARG,2024-11-21,2bNCiY24Eh4saMcc23bvUN
41,spotify:track:4xXvGEiTkoaIkOMWa4u3Mn,"Renzo ED, elaggume",COLOCARTELO,Forez Producciones 2024,783113,41,2,ARG,2024-11-21,4xXvGEiTkoaIkOMWa4u3Mn
42,spotify:track:6vRQqxOhUFd78p5tL8jXr7,"Luck Ra, BM",La Morocha,Sony Music Entertainment Chile S.A,769645,1,72,ARG,2024-11-21,6vRQqxOhUFd78p5tL8jXr7
43,spotify:track:7eNwwoxDR8KVzNAuGvliAO,"Omar Courtz, De La Rose, Haze",Kyoto,House of Haze,766334,33,17,ARG,2024-11-21,7eNwwoxDR8KVzNAuGvliAO
44,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,764473,39,14,ARG,2024-11-21,2plbrEY59IikOBgBGLjaoe
45,spotify:track:6MuJUSYCqA4FpMogUHzb2R,No Te Va Gustar,Ese Maldito Momento,Elefante Blanco,762051,28,157,ARG,2024-11-21,6MuJUSYCqA4FpMogUHzb2R
46,spotify:track:3oNnzH6hmqIGIhJ1NcHlrh,Maria Becerra,CORAZÓN VACÍO,WEA Latina,730457,1,74,ARG,2024-11-21,3oNnzH6hmqIGIhJ1NcHlrh
47,spotify:track:6PhRhocBXP4y7NpciGmzra,"Cris Mj, FloyyMenor, LOUKI",Después De La 1,Sonar LLC.,728204,11,10,ARG,2024-11-21,6PhRhocBXP4y7NpciGmzra
48,spotify:track:5vHWh24GAsXJ7tnIu8v7UN,Airbag,Por Mil Noches,DALE PLAY Records / Airbag,723279,27,253,ARG,2024-11-21,5vHWh24GAsXJ7tnIu8v7UN
49,spotify:track:5lXKHJ3kYg9aM0TdBgaZBe,Duki,Ameri,DALE PLAY Records / SSJ Records,717535,26,3,ARG,2024-11-21,5lXKHJ3kYg9aM0TdBgaZBe
50,spotify:track:2wEhjcnre2PU36KQNBLXCC,"DobleP, Tuti DJ, Pereiraremix",SE DICE DE MI,DALE PLAY Records / Wesaisons Records,713952,32,10,ARG,2024-11-21,2wEhjcnre2PU36KQNBLXCC
1,spotify:track:03IpZ9yqJlo3EIgDQUgBSF,"Duki, Myke Towers",Nueva Era,DALE PLAY Records / SSJ Records,2592443,1,2,ARG,2024-11-14,03IpZ9yqJlo3EIgDQUgBSF
2,spotify:track:0c82YIGpQ5dCaXpTNCk4sb,"Tiago PZK, Anitta, Emilia",Alegría,WEA Latina,2172272,1,14,ARG,2024-11-14,0c82YIGpQ5dCaXpTNCk4sb
3,spotify:track:7yrTny7FLWLbfIzsxoicWj,Emilia,noviogangsta <3,Sony Music Latin,2033597,2,5,ARG,2024-11-14,7yrTny7FLWLbfIzsxoicWj
4,spotify:track:5MKbWaXeSQSmzmo7gPQha1,"La T y La M, Malandro",Amor de Vago,GraceMusic,1991805,4,10,ARG,2024-11-14,5MKbWaXeSQSmzmo7gPQha1
5,spotify:track:5AkLEnorFvb7WIJOGqKYVT,"Big One, Emanero, Valentino Merlo",Si Un Día Estás Sola | CROSSOVER #7,Fifty One,1975303,5,10,ARG,2024-11-14,5AkLEnorFvb7WIJOGqKYVT
6,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1972956,1,21,ARG,2024-11-14,6WatFBLVB0x077xWeoVc2k
7,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr. 305 Records / Rimas Entertainment,1912867,1,7,ARG,2024-11-14,0Sr7ssScx54yxdM2ols7nW
8,spotify:track:0EVxchTHYIgx618OrpcrdQ,Maria Becerra,AGORA,WEA Latina,1800334,2,9,ARG,2024-11-14,0EVxchTHYIgx618OrpcrdQ
9,spotify:track:4dLLdfiniBhDP9dlJQIOi4,"Los Ángeles Azules, Emilia","Perdonarte, ¿Para Qué?",OCESA Seitrack,1609918,1,25,ARG,2024-11-14,4dLLdfiniBhDP9dlJQIOi4
10,spotify:track:6kPCcIAGoTeRrh8qrmKa90,"Tiago PZK, Ke Personajes",Piel,WEA Latina,1584647,2,41,ARG,2024-11-14,6kPCcIAGoTeRrh8qrmKa90
11,spotify:track:0qeIFEGRQqHoaJtLCl0U73,"Myke Towers, benny blanco",DEGENERE 👑 (feat. benny blanco),WEA Latina,1581423,11,4,ARG,2024-11-14,0qeIFEGRQqHoaJtLCl0U73
12,spotify:track:0SoBfYjQHvL6cuWHtPUYnq,"Valentino Merlo, The La Planta",Hoy,TLP Records,1538569,1,25,ARG,2024-11-14,0SoBfYjQHvL6cuWHtPUYnq
13,spotify:track:26y2gBrbiFJIOUjIlSQfdH,"Duki, Milo j",Vida De Rock,DALE PLAY Records / SSJ Records,1373438,9,2,ARG,2024-11-14,26y2gBrbiFJIOUjIlSQfdH
14,spotify:track:5aZ8rf2aPfZrnRWLA7bByo,"Big One, Tiago PZK, La Joaqui",Pa´Que Te Acuerdes | CROSSOVER #8,Fifty One,1320144,12,6,ARG,2024-11-14,5aZ8rf2aPfZrnRWLA7bByo
15,spotify:track:5DSMm0BZXlSvqArsTX00Ge,"Luck Ra, Nicki Nicole",DOCTOR,Sony Music Latin,1283829,2,11,ARG,2024-11-14,5DSMm0BZXlSvqArsTX00Ge
16,spotify:track:1TyBUtMxdmRfXhW3MmbxtQ,"Luck Ra, Abel Pintos",QUE ME FALTE TODO,Sony Music Entertainment Chile S.A,1239055,3,55,ARG,2024-11-14,1TyBUtMxdmRfXhW3MmbxtQ
17,spotify:track:4eqXTlaHeK6xkM1fRx9wR5,"Pinky SD, Un Poco de Ruido, Uriel Lozano",Conmigo Te Gustó,Pinky SD,1228233,17,13,ARG,2024-11-14,4eqXTlaHeK6xkM1fRx9wR5
18,spotify:track:39Pc4a04VgCtcc7m0XKi9M,Myke Towers,TAMBIÉN,WEA Latina,1184479,18,10,ARG,2024-11-14,39Pc4a04VgCtcc7m0XKi9M
19,spotify:track:1db75lVrSgDFZI1gZh8JlV,"Paulo Londra, Luck Ra, Valentino Merlo",Princesa,Paulo Londra / DALE PLAY Records,1174363,9,9,ARG,2024-11-14,1db75lVrSgDFZI1gZh8JlV
20,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,1130359,5,49,ARG,2024-11-14,7bywjHOc0wSjGGbj04XbVi
21,spotify:track:2N0hVk2Ant8751xPZUjCV2,"ECKO, Los Turros, DobleP, Cristian Di Marco",Loquita - Remix,WM Chile,1130149,10,25,ARG,2024-11-14,2N0hVk2Ant8751xPZUjCV2
22,spotify:track:1MCArCVJUgBUrBnzUoZqmq,"Salastkbron, Omar Varela",Dimelo Mami,WEA Latina,1043278,22,11,ARG,2024-11-14,1MCArCVJUgBUrBnzUoZqmq
23,spotify:track:3KeYEr9ogMBemsOfQIJmZp,"Big One, Maria Becerra, Trueno",Cuando Te Vi | CROSSOVER #5,Fifty One,1033138,2,20,ARG,2024-11-14,3KeYEr9ogMBemsOfQIJmZp
24,spotify:track:63rRgkllF0FDeZ9fpOkFKl,"Duki, Judeline",Imperio,DALE PLAY Records / SSJ Records,1029791,18,2,ARG,2024-11-14,63rRgkllF0FDeZ9fpOkFKl
25,spotify:track:6ViJgiKfyqfs52x2pGhuPF,"Hernan y La Champion's Liga, Callejero Fino, BM",Despójate Vol.2,Impronta Music,1023769,16,6,ARG,2024-11-14,6ViJgiKfyqfs52x2pGhuPF
26,spotify:track:2xbH0CuDbid800YW5nMPzR,"Emanero, Karina, j mena, Angela Torres",SINVERGÜENZA - con Angela Torres,Fifty One,1005962,14,49,ARG,2024-11-14,2xbH0CuDbid800YW5nMPzR
27,spotify:track:5QjmUqgpPQgXgg4606DqZF,Kapo,UWAIE,Sony Music Latin/La Industria,996029,15,12,ARG,2024-11-14,5QjmUqgpPQgXgg4606DqZF
28,spotify:track:3cWo162YkfLIFyB3DWbVoH,"Q' Lokura, Valentino Merlo",Tu Foto - En Vivo,Q' Lokura,989681,1,26,ARG,2024-11-14,3cWo162YkfLIFyB3DWbVoH
29,spotify:track:42mrOMjkQb7jRKatu0bqg4,"Q' Lokura, Luck Ra",Mil Preguntas,Q' Lokura,966048,15,31,ARG,2024-11-14,42mrOMjkQb7jRKatu0bqg4
30,spotify:track:2RmtEc2ZNDCzAU3vH0AbKx,Nicki Nicole,Ojos Verdes,Sony Music Latin/DALE PLAY Records,961405,4,29,ARG,2024-11-14,2RmtEc2ZNDCzAU3vH0AbKx
31,spotify:track:7b9hpzFQJaKUAAKsOeDafS,"Duki, Bizarrap",Buscarte Lejos,DALE PLAY Records / SSJ Records,953225,13,2,ARG,2024-11-14,7b9hpzFQJaKUAAKsOeDafS
32,spotify:track:2AFC9ad4nGauS1cgm7FCqU,"Luck Ra, Chayanne",UN SIGLO SIN TI,Sony Music Latin,939770,4,16,ARG,2024-11-14,2AFC9ad4nGauS1cgm7FCqU
33,spotify:track:3OJDtCdYs8QJnui708tEU3,Shakira,Soltera,Sony Music Latin,938525,18,7,ARG,2024-11-14,3OJDtCdYs8QJnui708tEU3
34,spotify:track:4jn3R3KF5hx2fCiXlj89yE,"YSY A, Bhavi, Milo j",FLECHAZO EN EL CENTRO,Ysy A,936262,12,62,ARG,2024-11-14,4jn3R3KF5hx2fCiXlj89yE
