rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
7,spotify:track:5QjmUqgpPQgXgg4606DqZF,Kapo,UWAIE,Sony Music Latin/La Industria,1376643,1,13,COL,2024-11-14,5QjmUqgpPQgXgg4606DqZF
8,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1373036,1,21,COL,2024-11-14,6WatFBLVB0x077xWeoVc2k
9,spotify:track:3OJDtCdYs8QJnui708tEU3,Shakira,Soltera,Sony Music Latin,1353438,9,7,COL,2024-11-14,3OJDtCdYs8QJnui708tEU3
10,spotify:track:281YJmnThveWjsWVic9Ym6,"Kris R., Blessd",Las Piponas (Remix),La K Company SAS,1350255,3,7,COL,2024-11-14,281YJmnThveWjsWVic9Ym6
11,spotify:track:0Qe2g06yzLBuuSvVmFiweP,"Nanpa Básico, Beéle",Hasta Aquí Llegué,5020 Records,1185686,3,17,COL,2024-11-14,0Qe2g06yzLBuuSvVmFiweP
12,spotify:track:0qeIFEGRQqHoaJtLCl0U73,"Myke Towers, benny blanco",DEGENERE 👑 (feat. benny blanco),WEA Latina,1166293,10,4,COL,2024-11-14,0qeIFEGRQqHoaJtLCl0U73
13,spotify:track:1cOboCuWYI2osTOfolMRS6,"Oscar Maydon, Fuerza Regida",Tu Boda,Rancho Humilde/Sony Music Latin,1152344,11,4,COL,2024-11-14,1cOboCuWYI2osTOfolMRS6
14,spotify:track:1fTjqf10accJCDYstPwwZ6,Kapo,Ohnana,Sony Music Latin/La Industria,1027767,3,22,COL,2024-11-14,1fTjqf10accJCDYstPwwZ6
15,spotify:track:3KwYiawBfqngH7eaUHQn2N,"Ryan Castro, Maisak",FDSR,AWOO Corp.,1006289,15,5,COL,2024-11-14,3KwYiawBfqngH7eaUHQn2N
16,spotify:track:60u6hcpH5Qm1M3xESdNBrB,Beéle,Frente al Mar,5020 Records,1004555,13,7,COL,2024-11-14,60u6hcpH5Qm1M3xESdNBrB
17,spotify:track:63pLfjK6FvcYJYMGwtHjd6,Feid,SORRY 4 THAT MUCH,FEID,936318,1,23,COL,2024-11-14,63pLfjK6FvcYJYMGwtHjd6
18,spotify:track:57pj5sOWSCAqZm088LMcE4,"Blessd, Maluma",Oe Bebé,WEA Latina,925507,8,23,COL,2024-11-14,57pj5sOWSCAqZm088LMcE4
19,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr. 305 Records / Rimas Entertainment,901694,8,8,COL,2024-11-14,0Sr7ssScx54yxdM2ols7nW
20,spotify:track:2CeKVsFFXG4QzA415QygGb,Feid,Feliz Cumpleaños Ferxxo,UMLE - Latino,838462,1,117,COL,2024-11-14,2CeKVsFFXG4QzA415QygGb
21,spotify:track:7iQXYTyuG13aoeHxGG28Nh,"Bad Bunny, Feid",PERRO NEGRO,Rimas Entertainment LLC,820098,1,57,COL,2024-11-14,7iQXYTyuG13aoeHxGG28Nh
22,spotify:track:3vpvKFigw8bNApZzuOleGe,Rayo & Toby,Movimiento de Caderas,Dinastia INC,784051,22,6,COL,2024-11-14,3vpvKFigw8bNApZzuOleGe
23,spotify:track:5pVJ3IlnpIorU44oXizzG5,"Boza, ELENA ROSE",Orion,Sony Music Latin,731884,6,22,COL,2024-11-14,5pVJ3IlnpIorU44oXizzG5
24,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,727827,2,90,COL,2024-11-14,505v13epFXodT9fVAJ6h8k
25,spotify:track:0zNMdrDEs5N0JPQ7RYQZln,"Ryan Castro, Peso Pluma, SOG",QUEMA,Sony Music Entertainment,717948,6,70,COL,2024-11-14,0zNMdrDEs5N0JPQ7RYQZln
26,spotify:track:3u2jlo9kygiIAq7SPVuw6S,Dalmata,Dile a Tu Amiga,FM MUSIC CORP Y ASOCIADOS,709730,25,59,COL,2024-11-14,3u2jlo9kygiIAq7SPVuw6S
27,spotify:track:2llFXBrftm6YJzBj3tpk0s,"J Balvin, Feid",Doblexxó,J. Balvin - Capitol,707285,10,14,COL,2024-11-14,2llFXBrftm6YJzBj3tpk0s
28,spotify:track:6a9Z1jUms915w4O7N1PxjY,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,Sony Music Latin,694655,2,31,COL,2024-11-14,6a9Z1jUms915w4O7N1PxjY
29,spotify:track:05sO6FK8E9l2cfwnEUTjHq,"Feid, Pirlo",CUAL ES ESA,UMLE - Latino,685930,2,50,COL,2024-11-14,05sO6FK8E9l2cfwnEUTjHq
30,spotify:track:6DUdDIRgLqCGq1DwkNWQTN,Maluma,Borro Cassette,Sony Music Latin,675275,23,101,COL,2024-11-14,6DUdDIRgLqCGq1DwkNWQTN
31,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,658923,28,13,COL,2024-11-14,2plbrEY59IikOBgBGLjaoe
32,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,"Maluma, Carin Leon",Según Quién,Sony Music Latin,654472,3,64,COL,2024-11-14,4bw8mcDUSRWfQo63ZTYRnU
33,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,"KAROL G, Peso Pluma",QLONA,Bichota/Interscope Records,634424,1,66,COL,2024-11-14,5RqSsdzTNPX1uzkmlHCFvK
34,spotify:track:0rNqDh9zWWJVTLS4VfceHP,"Feid, Yandel",Brickell,"Everything Is Gonna Be Alright, Inc. / La Leyenda, LLC/ Universal Music Latino/Warner",605571,3,29,COL,2024-11-14,0rNqDh9zWWJVTLS4VfceHP
35,spotify:track:1JXcB149QtbcIpDUA6YZOB,Grupo Niche,Algo Que Se Quede,Grupo Niche,591690,30,167,COL,2024-11-14,1JXcB149QtbcIpDUA6YZOB
36,spotify:track:7syffZQA1dpkQelMckldEw,"Sevdaliza, KAROL G",No Me Cansare,Sevdaliza,573162,36,4,COL,2024-11-14,7syffZQA1dpkQelMckldEw
37,spotify:track:7chTH3GBjjAyagf0SPCZDL,"Blessd, Feid",SI SABE FERXXO,WEA Latina,571825,2,42,COL,2024-11-14,7chTH3GBjjAyagf0SPCZDL
38,spotify:track:4zbEItKoaRId1vRZkoO0Uh,"Danny Ocean, Kapo",Imagínate,Atlantic Records,563889,38,1,COL,2024-11-14,4zbEItKoaRId1vRZkoO0Uh
39,spotify:track:0T2pB7P1VdXPhLdQZ488uH,Feid,Normal,UMLE - Latino,558869,1,123,COL,2024-11-14,0T2pB7P1VdXPhLdQZ488uH
40,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,557229,18,198,COL,2024-11-14,3KZCP2StVGdWkOKyRZNWA4
41,spotify:track:02AZnoKXGEeOrTI9xrtOsg,"MEL GRANDA, Jowell & Randy, Poo Bear",Sicaria,Ruido Callejero Music,555056,27,34,COL,2024-11-14,02AZnoKXGEeOrTI9xrtOsg
42,spotify:track:3GhmL9fuM8jwGcHCFbeo3v,Arcángel,Me Prefieres A Mi,Vida Music,539905,42,51,COL,2024-11-14,3GhmL9fuM8jwGcHCFbeo3v
43,spotify:track:1hZsWUnLbqRw09jLAMQSsb,"Feid, Young Miko",CLASSY 101,UMLE - Latino,533211,1,85,COL,2024-11-14,1hZsWUnLbqRw09jLAMQSsb
44,spotify:track:0EhmTBq33eARyOz3SIi4P2,"Yami Safdie, Lasso",En Otra Vida,WM Chile,529696,39,4,COL,2024-11-14,0EhmTBq33eARyOz3SIi4P2
45,spotify:track:5YJ4BVvTFmVCxUyhKejHfR,Tego Calderón,Pa' Que Retozen,"Jiggiri Records, Inc.",514768,18,206,COL,2024-11-14,5YJ4BVvTFmVCxUyhKejHfR
46,spotify:track:5rRYtMoEDY3HrvV13jcsom,"Bimbo el Oso Mañoso, Big Metra, KIO ""El Historiador"", Chris Jonex",Yo Te Quiero (feat. Chris Jonex),Jonex Enterprises,513717,46,2,COL,2024-11-14,5rRYtMoEDY3HrvV13jcsom
47,spotify:track:6rZno3nqeT7hv2PnSWRuYS,Blessd,YOGURCITO,WEA Latina,511596,47,11,COL,2024-11-14,6rZno3nqeT7hv2PnSWRuYS
48,spotify:track:4RPeZbmVON5ZKT5HC9wALt,Beéle,Morena,5020 Records,507930,30,23,COL,2024-11-14,4RPeZbmVON5ZKT5HC9wALt
49,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,505263,33,4,COL,2024-11-14,5vNRhkKd0yEAg8suGBpjeY
50,spotify:track:2mLTxNa0bwZX8eNBsuODLX,"Camilo, Carin Leon",Una Vida Pasada,Sony Music Latin/Hecho a Mano (HAMM),499753,19,30,COL,2024-11-14,2mLTxNa0bwZX8eNBsuODLX
1,spotify:track:13BDiikG6y5o5cQTK0HpW6,"W Sound, Blessd, Ovy On The Drums",Soltera - W Sound 01,WEA Latina,2582323,1,14,COL,2024-11-07,13BDiikG6y5o5cQTK0HpW6
2,spotify:track:2btNsI4OvcVl7SAHQQDHFB,"Blessd, Ovy On The Drums",Mírame,WEA Latina,2162960,1,29,COL,2024-11-07,2btNsI4OvcVl7SAHQQDHFB
3,spotify:track:2ALQyXMC26Vew7JX7ert9M,"Blessd, Kris R.",POLOS OPUESTOS REMIX - BLESSD VERSION,WEA Latina,1637944,3,5,COL,2024-11-07,2ALQyXMC26Vew7JX7ert9M
4,spotify:track:281YJmnThveWjsWVic9Ym6,"Kris R., Blessd",Las Piponas (Remix),La K Company SAS,1457011,3,6,COL,2024-11-07,281YJmnThveWjsWVic9Ym6
5,spotify:track:5QjmUqgpPQgXgg4606DqZF,Kapo,UWAIE,Sony Music Latin/La Industria,1415472,1,12,COL,2024-11-07,5QjmUqgpPQgXgg4606DqZF
6,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,1382113,1,49,COL,2024-11-07,7bywjHOc0wSjGGbj04XbVi
7,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,"Maisak, Feid",SE ME OLVIDA,Universal Music Latino,1321181,3,11,COL,2024-11-07,2gmd7lY3QSzLh0xIY4cRvi
8,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1210593,1,20,COL,2024-11-07,6WatFBLVB0x077xWeoVc2k
9,spotify:track:08pbRBstuvH7ArRxeb8fwT,"Nanpa Básico, Beéle",Hasta Aquí Llegué,5020 Records,1178633,3,16,COL,2024-11-07,08pbRBstuvH7ArRxeb8fwT
10,spotify:track:0qeIFEGRQqHoaJtLCl0U73,"Myke Towers, benny blanco",DEGENERE 👑 (feat. benny blanco),WEA Latina,1176115,10,3,COL,2024-11-07,0qeIFEGRQqHoaJtLCl0U73
11,spotify:track:1cOboCuWYI2osTOfolMRS6,"Oscar Maydon, Fuerza Regida",Tu Boda,Rancho Humilde/Sony Music Latin,1139175,11,3,COL,2024-11-07,1cOboCuWYI2osTOfolMRS6
12,spotify:track:1fTjqf10accJCDYstPwwZ6,Kapo,Ohnana,Sony Music Latin/La Industria,1018200,3,21,COL,2024-11-07,1fTjqf10accJCDYstPwwZ6
13,spotify:track:60u6hcpH5Qm1M3xESdNBrB,Beéle,Frente al Mar,5020 Records,953454,13,6,COL,2024-11-07,60u6hcpH5Qm1M3xESdNBrB
14,spotify:track:57pj5sOWSCAqZm088LMcE4,"Blessd, Maluma",Oe Bebé,WEA Latina,935047,8,22,COL,2024-11-07,57pj5sOWSCAqZm088LMcE4
15,spotify:track:63pLfjK6FvcYJYMGwtHjd6,Feid,SORRY 4 THAT MUCH,FEID,905405,1,22,COL,2024-11-07,63pLfjK6FvcYJYMGwtHjd6
16,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr. 305 Records / Rimas Entertainment,886619,8,7,COL,2024-11-07,0Sr7ssScx54yxdM2ols7nW
17,spotify:track:3KwYiawBfqngH7eaUHQn2N,"Ryan Castro, Maisak",FDSR,AWOO Corp.,804128,17,4,COL,2024-11-07,3KwYiawBfqngH7eaUHQn2N
18,spotify:track:7iQXYTyuG13aoeHxGG28Nh,"Bad Bunny, Feid",PERRO NEGRO,Rimas Entertainment LLC,776718,1,56,COL,2024-11-07,7iQXYTyuG13aoeHxGG28Nh
19,spotify:track:5pVJ3IlnpIorU44oXizzG5,"Boza, ELENA ROSE",Orion,Sony Music Latin,774755,6,21,COL,2024-11-07,5pVJ3IlnpIorU44oXizzG5
20,spotify:track:3OJDtCdYs8QJnui708tEU3,Shakira,Soltera,Sony Music Latin,772309,11,6,COL,2024-11-07,3OJDtCdYs8QJnui708tEU3
21,spotify:track:2llFXBrftm6YJzBj3tpk0s,"J Balvin, Feid",Doblexxó,J. Balvin - Capitol,764455,10,13,COL,2024-11-07,2llFXBrftm6YJzBj3tpk0s
22,spotify:track:6a9Z1jUms915w4O7N1PxjY,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,Sony Music Latin,762906,2,30,COL,2024-11-07,6a9Z1jUms915w4O7N1PxjY
23,spotify:track:3vpvKFigw8bNApZzuOleGe,Rayo & Toby,Movimiento de Caderas,Dinastia INC,748472,23,5,COL,2024-11-07,3vpvKFigw8bNApZzuOleGe
24,spotify:track:6DUdDIRgLqCGq1DwkNWQTN,Maluma,Borro Cassette,Sony Music Latin,743716,23,100,COL,2024-11-07,6DUdDIRgLqCGq1DwkNWQTN
25,spotify:track:3u2jlo9kygiIAq7SPVuw6S,Dalmata,Dile a Tu Amiga,FM MUSIC CORP Y ASOCIADOS,737618,25,58,COL,2024-11-07,3u2jlo9kygiIAq7SPVuw6S
26,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,"Maluma, Carin Leon",Según Quién,Sony Music Latin,721111,3,63,COL,2024-11-07,4bw8mcDUSRWfQo63ZTYRnU
27,spotify:track:2CeKVsFFXG4QzA415QygGb,Feid,Feliz Cumpleaños Ferxxo,UMLE - Latino,712493,1,116,COL,2024-11-07,2CeKVsFFXG4QzA415QygGb
28,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,647294,28,12,COL,2024-11-07,2plbrEY59IikOBgBGLjaoe
29,spotify:track:05sO6FK8E9l2cfwnEUTjHq,"Feid, Pirlo",CUAL ES ESA,UMLE - Latino,636914,2,49,COL,2024-11-07,05sO6FK8E9l2cfwnEUTjHq
30,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,631920,2,89,COL,2024-11-07,505v13epFXodT9fVAJ6h8k
31,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,615525,18,197,COL,2024-11-07,3KZCP2StVGdWkOKyRZNWA4
32,spotify:track:0rNqDh9zWWJVTLS4VfceHP,"Feid, Yandel",Brickell,"Everything Is Gonna Be Alright, Inc. / La Leyenda, LLC/ Universal Music Latino/Warner",597526,3,28,COL,2024-11-07,0rNqDh9zWWJVTLS4VfceHP
33,spotify:track:7chTH3GBjjAyagf0SPCZDL,"Blessd, Feid",SI SABE FERXXO,WEA Latina,592448,2,41,COL,2024-11-07,7chTH3GBjjAyagf0SPCZDL
34,spotify:track:0zNMdrDEs5N0JPQ7RYQZln,"Ryan Castro, Peso Pluma, SOG",QUEMA,Sony Music Entertainment,569298,6,69,COL,2024-11-07,0zNMdrDEs5N0JPQ7RYQZln
35,spotify:track:1JXcB149QtbcIpDUA6YZOB,Grupo Niche,Algo Que Se Quede,Grupo Niche,568912,30,166,COL,2024-11-07,1JXcB149QtbcIpDUA6YZOB
36,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,"KAROL G, Peso Pluma",QLONA,Bichota/Interscope Records,567922,1,65,COL,2024-11-07,5RqSsdzTNPX1uzkmlHCFvK
37,spotify:track:0T2pB7P1VdXPhLdQZ488uH,Feid,Normal,UMLE - Latino,546077,1,122,COL,2024-11-07,0T2pB7P1VdXPhLdQZ488uH
38,spotify:track:2J9B63FawlTaPdg4eH5X03,Beéle,Loco,Hear This Music,540836,3,135,COL,2024-11-07,2J9B63FawlTaPdg4eH5X03
39,spotify:track:0EhmTBq33eARyOz3SIi4P2,"Yami Safdie, Lasso",En Otra Vida,WM Chile,527484,39,3,COL,2024-11-07,0EhmTBq33eARyOz3SIi4P2
40,spotify:track:0W2pF7zyj9dwZVK1RoUyjh,"J Abdiel, Anuel AA, Blessd, iZaak, Pirlo",WYA REMIX BLACK AND YELLOW (feat. iZaak & Pirlo),WEA Latina,522227,20,20,COL,2024-11-07,0W2pF7zyj9dwZVK1RoUyjh
41,spotify:track:1hZsWUnLbqRw09jLAMQSsb,"Feid, Young Miko",CLASSY 101,UMLE - Latino,519801,1,84,COL,2024-11-07,1hZsWUnLbqRw09jLAMQSsb
42,spotify:track:27ze5t5tIDPlVits0KRbxT,Aventura,El Perdedor,Premium Latin Music,519583,42,44,COL,2024-11-07,27ze5t5tIDPlVits0KRbxT
43,spotify:track:4RbCdwPPk5XUpTrxAvntGM,Blessd,CONDENADO AL EXITO II,WEA Latina,509250,6,36,COL,2024-11-07,4RbCdwPPk5XUpTrxAvntGM
44,spotify:track:5YJ4BVvTFmVCxUyhKejHfR,Tego Calderón,Pa' Que Retozen,"Jiggiri Records, Inc.",503887,18,205,COL,2024-11-07,5YJ4BVvTFmVCxUyhKejHfR
45,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,502012,33,3,COL,2024-11-07,5vNRhkKd0yEAg8suGBpjeY
46,spotify:track:0BoLTC9I3PYefcWd7FOhUh,Luis Alfonso,Chismofilia,La Industria,491405,5,22,COL,2024-11-07,0BoLTC9I3PYefcWd7FOhUh
47,spotify:track:4tAxviSnEboFWHkvIyRo88,"Pirlo, Leandro Santos",Malo H - Remix,WEA Latina,489274,47,6,COL,2024-11-07,4tAxviSnEboFWHkvIyRo88
48,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,486348,2,127,COL,2024-11-07,3tt9i3Hhzq84dPS8H7iSiJ
49,spotify:track:2mLTxNa0bwZX8eNBsuODLX,"Camilo, Carin Leon",Una Vida Pasada,Sony Music Latin/Hecho a Mano (HAMM),475968,19,29,COL,2024-11-07,2mLTxNa0bwZX8eNBsuODLX
50,spotify:track:4RPeZbmVON5ZKT5HC9wALt,Beéle,Morena,5020 Records,475230,30,22,COL,2024-11-07,4RPeZbmVON5ZKT5HC9wALt
1,spotify:track:13BDiikG6y5o5cQTK0HpW6,"W Sound, Blessd, Ovy On The Drums",Soltera - W Sound 01,WEA Latina,3012777,1,13,COL,2024-10-31,13BDiikG6y5o5cQTK0HpW6
2,spotify:track:2btNsI4OvcVl7SAHQQDHFB,"Blessd, Ovy On The Drums",Mírame,WEA Latina,2357755,1,28,COL,2024-10-31,2btNsI4OvcVl7SAHQQDHFB
3,spotify:track:281YJmnThveWjsWVic9Ym6,"Kris R., Blessd",Las Piponas (Remix),La K Company SAS,1698616,3,5,COL,2024-10-31,281YJmnThveWjsWVic9Ym6
4,spotify:track:2ALQyXMC26Vew7JX7ert9M,"Blessd, Kris R.",POLOS OPUESTOS REMIX - BLESSD VERSION,WEA Latina,1687049,4,4,COL,2024-10-31,2ALQyXMC26Vew7JX7ert9M
5,spotify:track:5QjmUqgpPQgXgg4606DqZF,Kapo,UWAIE,Sony Music Latin/La Industria,1570499,1,11,COL,2024-10-31,5QjmUqgpPQgXgg4606DqZF
6,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,"Maisak, Feid",SE ME OLVIDA,Universal Music Latino,1482972,3,10,COL,2024-10-31,2gmd7lY3QSzLh0xIY4cRvi
7,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,1439725,1,48,COL,2024-10-31,7bywjHOc0wSjGGbj04XbVi
8,spotify:track:57pj5sOWSCAqZm088LMcE4,"Blessd, Maluma",Oe Bebé,WEA Latina,1292370,8,21,COL,2024-10-31,57pj5sOWSCAqZm088LMcE4
9,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1280401,1,19,COL,2024-10-31,6WatFBLVB0x077xWeoVc2k
10,spotify:track:08pbRBstuvH7ArRxeb8fwT,"Nanpa Básico, Beéle",Hasta Aquí Llegué,5020 Records,1270954,3,15,COL,2024-10-31,08pbRBstuvH7ArRxeb8fwT
11,spotify:track:1fTjqf10accJCDYstPwwZ6,Kapo,Ohnana,Sony Music Latin/La Industria,1119221,3,20,COL,2024-10-31,1fTjqf10accJCDYstPwwZ6
12,spotify:track:0qeIFEGRQqHoaJtLCl0U73,"Myke Towers, benny blanco",DEGENERE 👑 (feat. benny blanco),WEA Latina,1111067,12,2,COL,2024-10-31,0qeIFEGRQqHoaJtLCl0U73
13,spotify:track:60u6hcpH5Qm1M3xESdNBrB,Beéle,Frente al Mar,5020 Records,1070803,13,5,COL,2024-10-31,60u6hcpH5Qm1M3xESdNBrB
14,spotify:track:1cOboCuWYI2osTOfolMRS6,"Oscar Maydon, Fuerza Regida",Tu Boda,Rancho Humilde/Sony Music Latin,1065277,14,2,COL,2024-10-31,1cOboCuWYI2osTOfolMRS6
15,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr. 305 Records / Rimas Entertainment,1017486,8,6,COL,2024-10-31,0Sr7ssScx54yxdM2ols7nW
16,spotify:track:63pLfjK6FvcYJYMGwtHjd6,Feid,SORRY 4 THAT MUCH,FEID,1001511,1,21,COL,2024-10-31,63pLfjK6FvcYJYMGwtHjd6
17,spotify:track:7chTH3GBjjAyagf0SPCZDL,"Blessd, Feid",SI SABE FERXXO,WEA Latina,920884,2,40,COL,2024-10-31,7chTH3GBjjAyagf0SPCZDL
18,spotify:track:3OJDtCdYs8QJnui708tEU3,Shakira,Soltera,Sony Music Latin,888630,11,5,COL,2024-10-31,3OJDtCdYs8QJnui708tEU3
19,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,"Maluma, Carin Leon",Según Quién,Sony Music Latin,834833,3,62,COL,2024-10-31,4bw8mcDUSRWfQo63ZTYRnU
20,spotify:track:5pVJ3IlnpIorU44oXizzG5,"Boza, ELENA ROSE",Orion,Sony Music Latin,832571,6,20,COL,2024-10-31,5pVJ3IlnpIorU44oXizzG5
21,spotify:track:3KwYiawBfqngH7eaUHQn2N,"Ryan Castro, Maisak",FDSR,AWOO Corp.,831663,21,3,COL,2024-10-31,3KwYiawBfqngH7eaUHQn2N
22,spotify:track:7iQXYTyuG13aoeHxGG28Nh,"Bad Bunny, Feid",PERRO NEGRO,Rimas Entertainment LLC,801011,1,55,COL,2024-10-31,7iQXYTyuG13aoeHxGG28Nh
23,spotify:track:2llFXBrftm6YJzBj3tpk0s,"J Balvin, Feid",Doblexxó,J. Balvin - Capitol,798135,10,12,COL,2024-10-31,2llFXBrftm6YJzBj3tpk0s
24,spotify:track:6a9Z1jUms915w4O7N1PxjY,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,Sony Music Latin,768053,2,29,COL,2024-10-31,6a9Z1jUms915w4O7N1PxjY
25,spotify:track:3vpvKFigw8bNApZzuOleGe,Rayo & Toby,Movimiento de Caderas,Dinastia INC,746543,25,4,COL,2024-10-31,3vpvKFigw8bNApZzuOleGe
26,spotify:track:2CeKVsFFXG4QzA415QygGb,Feid,Feliz Cumpleaños Ferxxo,UMLE - Latino,739171,1,115,COL,2024-10-31,2CeKVsFFXG4QzA415QygGb
27,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,711984,2,88,COL,2024-10-31,505v13epFXodT9fVAJ6h8k
28,spotify:track:3DY25d8SrkLEI6Xugzf6tT,"Ovy On The Drums, Myke Towers, Blessd, Ryan Castro",GODIVA,WEA Latina,698059,14,33,COL,2024-10-31,3DY25d8SrkLEI6Xugzf6tT
29,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,697006,28,11,COL,2024-10-31,2plbrEY59IikOBgBGLjaoe
30,spotify:track:3u2jlo9kygiIAq7SPVuw6S,Dalmata,Dile a Tu Amiga,FM MUSIC CORP Y ASOCIADOS,686959,30,57,COL,2024-10-31,3u2jlo9kygiIAq7SPVuw6S
31,spotify:track:0W2pF7zyj9dwZVK1RoUyjh,"J Abdiel, Anuel AA, Blessd, iZaak, Pirlo",WYA REMIX BLACK AND YELLOW (feat. iZaak & Pirlo),WEA Latina,672262,20,19,COL,2024-10-31,0W2pF7zyj9dwZVK1RoUyjh
32,spotify:track:0rNqDh9zWWJVTLS4VfceHP,"Feid, Yandel",Brickell,"Everything Is Gonna Be Alright, Inc. / La Leyenda, LLC/ Universal Music Latino/Warner",658557,3,27,COL,2024-10-31,0rNqDh9zWWJVTLS4VfceHP
33,spotify:track:05sO6FK8E9l2cfwnEUTjHq,"Feid, Pirlo",CUAL ES ESA,UMLE - Latino,652365,2,48,COL,2024-10-31,05sO6FK8E9l2cfwnEUTjHq
34,spotify:track:1pLCpA1RN8avJxSD3ZCwhj,Arcángel,Pa' Que La Pases Bien,Cinq Recordings,644375,27,95,COL,2024-10-31,1pLCpA1RN8avJxSD3ZCwhj
35,spotify:track:6DUdDIRgLqCGq1DwkNWQTN,Maluma,Borro Cassette,Sony Music Latin,639889,23,99,COL,2024-10-31,6DUdDIRgLqCGq1DwkNWQTN
36,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,627372,33,2,COL,2024-10-31,5vNRhkKd0yEAg8suGBpjeY
37,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,626204,18,196,COL,2024-10-31,3KZCP2StVGdWkOKyRZNWA4
38,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,624472,2,126,COL,2024-10-31,3tt9i3Hhzq84dPS8H7iSiJ
39,spotify:track:2J9B63FawlTaPdg4eH5X03,Beéle,Loco,Hear This Music,614732,3,134,COL,2024-10-31,2J9B63FawlTaPdg4eH5X03
40,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,"KAROL G, Peso Pluma",QLONA,Bichota/Interscope Records,612407,1,64,COL,2024-10-31,5RqSsdzTNPX1uzkmlHCFvK
41,spotify:track:1JXcB149QtbcIpDUA6YZOB,Grupo Niche,Algo Que Se Quede,Grupo Niche,594918,30,165,COL,2024-10-31,1JXcB149QtbcIpDUA6YZOB
42,spotify:track:0T2pB7P1VdXPhLdQZ488uH,Feid,Normal,UMLE - Latino,576015,1,121,COL,2024-10-31,0T2pB7P1VdXPhLdQZ488uH
43,spotify:track:27ze5t5tIDPlVits0KRbxT,Aventura,El Perdedor,Premium Latin Music,574905,43,43,COL,2024-10-31,27ze5t5tIDPlVits0KRbxT
44,spotify:track:3fJHbMUnzceimOnNjp63fF,Carin Leon,Primera Cita,"Socios Music, LLC",558714,7,68,COL,2024-10-31,3fJHbMUnzceimOnNjp63fF
45,spotify:track:1hZsWUnLbqRw09jLAMQSsb,"Feid, Young Miko",CLASSY 101,UMLE - Latino,549206,1,83,COL,2024-10-31,1hZsWUnLbqRw09jLAMQSsb
