rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
6,spotify:track:7iQXYTyuG13aoeHxGG28Nh,"Bad Bunny, Feid",PERRO NEGRO,Rimas Entertainment LLC,132777,1,27,VEN,2024-04-18,7iQXYTyuG13aoeHxGG28Nh,84,162767,True,reggaeton,2023-10-13,https://i.scdn.co/image/ab67616d0000b2737b1fc51ff3257b5286a1ecec,https://i.scdn.co/image/ab6761610000e5eb81f47f44084e0a09b5f0fa13
7,spotify:track:0ZGP0ocJ9xcGMFL3VYx5FV,"Junior Caldera, Louis BPM",Traición,Zingales Records,132304,7,1,VEN,2024-04-18,0ZGP0ocJ9xcGMFL3VYx5FV,35,226009,True,dembow,2024-04-10,https://i.scdn.co/image/ab67616d0000b273f7c964eac5132872e35af45d,https://i.scdn.co/image/ab6761610000e5eb29058a3d0830b6647114a191
8,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,"KAROL G, Peso Pluma",QLONA,Bichota/Interscope Records,127421,2,36,VEN,2024-04-18,5RqSsdzTNPX1uzkmlHCFvK,81,172797,True,reggaeton,2023-08-10,https://i.scdn.co/image/ab67616d0000b273d026bf9d7780f6a1267b4d03,https://i.scdn.co/image/ab6761610000e5eb4b0754aefc9db490e02205ec
9,spotify:track:43PiEypaceH339CSNiggyj,"iZaak, JHAYCO, Anuel AA",BBY BOO - REMIX,WEA Latina,121752,9,3,VEN,2024-04-18,43PiEypaceH339CSNiggyj,73,275862,True,,2024-03-27,https://i.scdn.co/image/ab67616d0000b2735f516e13e1b417769a0a7cdd,https://i.scdn.co/image/ab6761610000e5eba09a96a005eae8f078894c66
10,spotify:track:41XmmKJHx1ZAH0Iykgjxfx,"The Academy: Segunda Misión, Sech, Lenny Tavárez, Justin Quiles, Dalex, Dímelo Flow, Yandel, Jay Wheeler","QUÍTENME EL TELÉFONO (feat. Yandel, Jay Wheeler)",WEA Latina,114752,7,3,VEN,2024-04-18,41XmmKJHx1ZAH0Iykgjxfx,65,234103,True,,2024-03-28,https://i.scdn.co/image/ab67616d0000b27376d202b234aa815077af5c96,https://i.scdn.co/image/ab6761610000e5eb97fc91e08641cd342f618d20
11,spotify:track:7iUtQNMRB8ZkKC4AmEuCJC,Myke Towers,LA FALDA,WEA Latina,105576,4,21,VEN,2024-04-18,7iUtQNMRB8ZkKC4AmEuCJC,81,174229,True,reggaeton,2023-09-18,https://i.scdn.co/image/ab67616d0000b273c75c054b6b209b0b91d818d8,https://i.scdn.co/image/ab6761610000e5eb8372345609bebaf1e948ef7f
12,spotify:track:5bi0gh89wRuH2OgjdAKFsb,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,Sony Music Latin,103581,12,2,VEN,2024-04-18,5bi0gh89wRuH2OgjdAKFsb,76,193038,False,trap latino,2024-04-04,https://i.scdn.co/image/ab67616d0000b273f02899736a6ff8dd538ae70b,https://i.scdn.co/image/ab6761610000e5eb4b160d715741ad56b7ef417d
13,spotify:track:7s4emXHJwAuo5VvGBXmnBL,"Young Miko, Feid",offline,Wave Music Group,103514,13,2,VEN,2024-04-18,7s4emXHJwAuo5VvGBXmnBL,76,201935,True,trap latino,2024-04-05,https://i.scdn.co/image/ab67616d0000b27310dfb6ef442ace580aa5a2bf,https://i.scdn.co/image/ab6761610000e5eb17b6dc4231e9e0292d8dc5d8
14,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,95949,1,98,VEN,2024-04-18,3tt9i3Hhzq84dPS8H7iSiJ,79,162637,False,reggaeton,2023-03-17,https://i.scdn.co/image/ab67616d0000b2734dd99565ae6453deab7c26e1,https://i.scdn.co/image/ab6761610000e5ebfb87d42d66722931e826d630
15,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,90135,12,109,VEN,2024-04-18,3KZCP2StVGdWkOKyRZNWA4,80,192120,False,reggaeton,2010-07-20,https://i.scdn.co/image/ab67616d0000b2732bf273f977582e8f890192fe,https://i.scdn.co/image/eb21793908d1eabe0fba02659bdff4e4a4b3724a
