rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
30,spotify:track:6DUdDIRgLqCGq1DwkNWQTN,Maluma,Borro Cassette,Sony Music Latin,692758,23,96,COL,2024-10-10,6DUdDIRgLqCGq1DwkNWQTN,80,207306,False,reggaeton,2015-10-30,https://i.scdn.co/image/ab67616d0000b2733c3acd23605ccd1a9fd038bd,https://i.scdn.co/image/ab6761610000e5eba9bc74fbec09e03f06cddf44
31,spotify:track:0W2pF7zyj9dwZVK1RoUyjh,"J Abdiel, Anuel AA, Blessd, iZaak, Pirlo",WYA REMIX BLACK AND YELLOW (feat. iZaak & Pirlo),WEA Latina,686404,20,16,COL,2024-10-10,0W2pF7zyj9dwZVK1RoUyjh,68,390545,True,,2024-06-21,https://i.scdn.co/image/ab67616d0000b2739a2d4478991a86af849f786d,https://i.scdn.co/image/ab6761610000e5eba074af87ca30be00bab3bcc6
32,spotify:track:5PDXWKryvv1SRcmSozUdTZ,KEVIN ROLDAN,TBC (KARMA),GLOBAL BEATS GROUP,676841,32,1,COL,2024-10-10,5PDXWKryvv1SRcmSozUdTZ,45,144466,False,reggaeton,2024-10-03,https://i.scdn.co/image/ab67616d0000b27349938b6dccb6c65cfa1f9c21,https://i.scdn.co/image/ab6761610000e5eb1b56ad9036b82e064e639f06
33,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,674609,2,123,COL,2024-10-10,3tt9i3Hhzq84dPS8H7iSiJ,79,162637,False,reggaeton,2023-03-17,https://i.scdn.co/image/ab67616d0000b2734dd99565ae6453deab7c26e1,https://i.scdn.co/image/ab6761610000e5ebfb87d42d66722931e826d630
34,spotify:track:3u2jlo9kygiIAq7SPVuw6S,Dalmata,Dile a Tu Amiga,FM MUSIC CORP Y ASOCIADOS,667605,30,54,COL,2024-10-10,3u2jlo9kygiIAq7SPVuw6S,69,214120,True,reggaeton,2011-12-13,https://i.scdn.co/image/ab67616d0000b273ee2a746bcff341da833298f5,https://i.scdn.co/image/ab6761610000e5eb081d5aefce3f27103e921bbc
35,spotify:track:2naqSVQHgiaoEpxtkVOhmK,"Dimension Latina, Oscar D'León",Llorarás,Musart-Balboa,660251,31,228,COL,2024-10-10,2naqSVQHgiaoEpxtkVOhmK,67,228554,False,salsa,1996-01-17,https://i.scdn.co/image/ab67616d0000b273592f165ca76f43fb045a489f,https://i.scdn.co/image/ab67616d0000b273fb387e00b568064a2cd82969
36,spotify:track:6ZCfGA0bPM50DPmcSlJKGY,"Yandel, Feid",HABLAME CLARO,WEA Latina,651405,11,4,COL,2024-10-10,6ZCfGA0bPM50DPmcSlJKGY,64,154969,True,reggaeton,2024-09-12,https://i.scdn.co/image/ab67616d0000b273aac05e76abbf5a43d5705766,https://i.scdn.co/image/ab6761610000e5ebb28ff26a8cba0079ec44e84e
37,spotify:track:4BXG52ul7GlV4Qpve6JDJo,"Dalmata, Ñejo",Señal De Vida,Dalmata & NEJO,651067,19,79,COL,2024-10-10,4BXG52ul7GlV4Qpve6JDJo,31,240255,False,reggaeton,2014-07-01,https://i.scdn.co/image/ab67616d0000b2738ff96200172c632d88a6d0e0,https://i.scdn.co/image/ab67616d0000b2734a2cfa7ff9391b0b9d83fab1
38,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,642989,28,8,COL,2024-10-10,2plbrEY59IikOBgBGLjaoe,100,251667,False,art pop,2024-08-16,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45,https://i.scdn.co/image/ab6761610000e5ebaadc18cac8d48124357c38e6
39,spotify:track:7ExDiKtnpUtoikn2yfQd54,"Easy, KEVIN ROLDAN",NECESIDAD,GLOBAL BEATS GROUP,636707,39,3,COL,2024-10-10,7ExDiKtnpUtoikn2yfQd54,46,155384,False,,2024-09-05,https://i.scdn.co/image/ab67616d0000b273d30d749dae2a785e63c28a30,https://i.scdn.co/image/ab6761610000e5ebecac137b11c4888aed0bf90e
40,spotify:track:0i4uSrPDjfMZJf0gaa0i6D,"KEVIN ROLDAN, Almighty, Dayme Beats",LA CURA,GLOBAL BEATS GROUP,624351,40,3,COL,2024-10-10,0i4uSrPDjfMZJf0gaa0i6D,48,316363,False,reggaeton,2024-09-19,https://i.scdn.co/image/ab67616d0000b273644443340fc95f1fcbabc490,https://i.scdn.co/image/ab6761610000e5eb1b56ad9036b82e064e639f06
41,spotify:track:3fJHbMUnzceimOnNjp63fF,Carin Leon,Primera Cita,"Socios Music, LLC",596749,7,65,COL,2024-10-10,3fJHbMUnzceimOnNjp63fF,81,186455,False,banda,2023-05-19,https://i.scdn.co/image/ab67616d0000b273daf12ebec7ae15f8322e1e5e,https://i.scdn.co/image/ab6761610000e5eb374620b17c4a16d8c99f2369
