rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
21,spotify:track:3IEvQ1CzszUJtTRLmmMJ2X,"Tito Double P, Junior H",5-7,2024 Double P Records,5094688,17,8,MEX,2024-10-17,3IEvQ1CzszUJtTRLmmMJ2X
22,spotify:track:5GTBdEjZe7zEDp1N0eCZE4,"Peso Pluma, Estevan Plazola",HOLLYWOOD,2024 Double P Records,4952874,16,17,MEX,2024-10-17,5GTBdEjZe7zEDp1N0eCZE4
23,spotify:track:51qYdMBxt9mFbtZBzq1Yfi,Julión Álvarez y su Norteño Banda,Regalo De Dios,UMLE - Fonovisa,4908344,3,42,MEX,2024-10-17,51qYdMBxt9mFbtZBzq1Yfi
24,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr. 305 Records / Rimas Entertainment,4652127,24,3,MEX,2024-10-17,0Sr7ssScx54yxdM2ols7nW
25,spotify:track:6uIIdjYTxxpWOyWuVXrKQO,"Calle 24, Chino Pacas, Fuerza Regida",Que Onda,Street Mob Records,4636606,1,59,MEX,2024-10-17,6uIIdjYTxxpWOyWuVXrKQO
26,spotify:track:587pEvJ7iJhNtcCf5YKEgE,El Padrinito Toys,Tal Vez Fui Yo,Interscope Records,4439527,7,10,MEX,2024-10-17,587pEvJ7iJhNtcCf5YKEgE
27,spotify:track:1qbql17v0Hazo94o5RUyWQ,HUMBE,KINTSUGI,PARASIEMPRE.wav Records,4193536,23,3,MEX,2024-10-17,1qbql17v0Hazo94o5RUyWQ
28,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,4020287,25,9,MEX,2024-10-17,2plbrEY59IikOBgBGLjaoe
29,spotify:track:6PhRhocBXP4y7NpciGmzra,"Cris Mj, FloyyMenor, LOUKI",Después De La 1,Sonar LLC.,3922391,29,5,MEX,2024-10-17,6PhRhocBXP4y7NpciGmzra
30,spotify:track:31REg67eoHJSvMLUcEmGNj,La Arrolladora Banda El Limón De Rene Camacho,El Final De Nuestra Historia,Universal Music Mexico,3854776,30,70,MEX,2024-10-17,31REg67eoHJSvMLUcEmGNj
31,spotify:track:33Nj9AdncSmHbCN3QeSZTL,"Oscar Maydon, Junior H",Volver Al Futuro,Rancho Humilde,3853208,1,20,MEX,2024-10-17,33Nj9AdncSmHbCN3QeSZTL
32,spotify:track:2CshODtf7iwe3pKlPmEWF5,Junior H,TRES BOTELLAS,WEA Latina,3829478,32,54,MEX,2024-10-17,2CshODtf7iwe3pKlPmEWF5
33,spotify:track:3OJDtCdYs8QJnui708tEU3,Shakira,Soltera,Sony Music Latin,3778924,33,3,MEX,2024-10-17,3OJDtCdYs8QJnui708tEU3
34,spotify:track:24teIhDYO2RocTA2v5dY0r,Junior H,Extssy Model,WEA Latina,3722402,23,105,MEX,2024-10-17,24teIhDYO2RocTA2v5dY0r
35,spotify:track:29vIEdxgMT9H1fnBMecWjA,Julión Álvarez y su Norteño Banda,Lo Tienes Todo,UMLE - Fonovisa,3708111,15,47,MEX,2024-10-17,29vIEdxgMT9H1fnBMecWjA
36,spotify:track:3GWUv0TDO5E3cHfsxYeptt,"Peso Pluma, Kenia OS",TOMMY & PAMELA,2024 Double P Records,3599698,5,17,MEX,2024-10-17,3GWUv0TDO5E3cHfsxYeptt
37,spotify:track:7oJ3N7oVSwoa5sdpg6NCE6,La Receta,Lo Que Hay X Aquí,DALE PLAY Records / Solido Records,3570411,13,13,MEX,2024-10-17,7oJ3N7oVSwoa5sdpg6NCE6
38,spotify:track:1jIirpaACmgb4nTYfywys4,"Peso Pluma, Tito Double P",BELANOVA,2024 Double P Records,3552495,34,17,MEX,2024-10-17,1jIirpaACmgb4nTYfywys4
39,spotify:track:1sXr6moCwVxwKEgSPxhVvF,"Calle 24, Chino Pacas",Apaga El Cel,Street Mob Records,3506087,8,42,MEX,2024-10-17,1sXr6moCwVxwKEgSPxhVvF
40,spotify:track:1uGUbgZuO1kD1JZ0UeFupN,Grupo Frontera,Hecha Pa' Mí,Grupo Frontera,3479080,40,2,MEX,2024-10-17,1uGUbgZuO1kD1JZ0UeFupN
41,spotify:track:0JDrG1g5HXbfgGtRKT0ofH,Natanael Cano,Diamantes,WEA Latina,3467046,41,58,MEX,2024-10-17,0JDrG1g5HXbfgGtRKT0ofH
42,spotify:track:3fJHbMUnzceimOnNjp63fF,Carin Leon,Primera Cita,"Socios Music, LLC",3448854,2,77,MEX,2024-10-17,3fJHbMUnzceimOnNjp63fF
43,spotify:track:6Q2UhuLaPUlC9VANQOjPxo,"Gabito Ballesteros, Junior H",Neta,Los CT Records,3443029,20,21,MEX,2024-10-17,6Q2UhuLaPUlC9VANQOjPxo
44,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,"Maluma, Carin Leon",Según Quién,Sony Music Latin,3385774,6,61,MEX,2024-10-17,4bw8mcDUSRWfQo63ZTYRnU
45,spotify:track:3w1h7uNU1Dfk2tOaHiIGat,Fuerza Regida,PERO NO TE ENAMORES,Rancho Humilde/Street Mob Records,3311659,41,10,MEX,2024-10-17,3w1h7uNU1Dfk2tOaHiIGat
46,spotify:track:0hkoQgoqic1qQtxPOudmrx,emmanuellcortess_,Amor,Emmanuel Cortes,3222801,20,19,MEX,2024-10-17,0hkoQgoqic1qQtxPOudmrx
47,spotify:track:2hu7EGMBif7scYUT4zu5wG,Natanael Cano,Amor Eterno,WEA Latina,3168274,36,2,MEX,2024-10-17,2hu7EGMBif7scYUT4zu5wG
48,spotify:track:7xJ1scIZpc33lZ7HpcrjCY,Grupo Firme,El Beneficio De La Duda,Music VIP Entertainment Presenta Grupo Firme,3159961,5,20,MEX,2024-10-17,7xJ1scIZpc33lZ7HpcrjCY
49,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,3142370,13,46,MEX,2024-10-17,7bywjHOc0wSjGGbj04XbVi
50,spotify:track:1wsDxqEDpsvNCatbXHjOje,Tito Double P,BLANCA ROSITA Y MARIA,2024 Double P Records,3062566,50,4,MEX,2024-10-17,1wsDxqEDpsvNCatbXHjOje
1,spotify:track:6X6m4xmdFcz31p1h7Qg68c,Tito Double P,EL LOKERON,2024 Double P Records,13971188,1,7,MEX,2024-10-10,6X6m4xmdFcz31p1h7Qg68c
2,spotify:track:5lKFO0PrOC9jmOlPEdjHsL,"Tito Double P, Peso Pluma",DOS DÍAS,2024 Double P Records,11709542,2,7,MEX,2024-10-10,5lKFO0PrOC9jmOlPEdjHsL
3,spotify:track:6HrALJOMsfPCCbUo5cJCON,"Tito Double P, Chino Pacas",ESCAPATE,2024 Double P Records,11487507,3,7,MEX,2024-10-10,6HrALJOMsfPCCbUo5cJCON
4,spotify:track:2aYZaN5SmkRDLsrrV8GkBQ,"Peso Pluma, Neton Vega",LA PATRULLA,2024 Double P Records,10257392,1,16,MEX,2024-10-10,2aYZaN5SmkRDLsrrV8GkBQ
5,spotify:track:1cOboCuWYI2osTOfolMRS6,"Oscar Maydon, Fuerza Regida",Tu Boda,Rancho Humilde/Sony Music Latin,8010999,5,2,MEX,2024-10-10,1cOboCuWYI2osTOfolMRS6
6,spotify:track:5AH31dDNgxCMGDdxubNNn4,Fuerza Regida,NEL,Rancho Humilde/Street Mob Records,7947873,2,11,MEX,2024-10-10,5AH31dDNgxCMGDdxubNNn4
7,spotify:track:0BiDnJFB3TlRB6aji7jUz3,Julión Álvarez y su Norteño Banda,Rey Sin Reina,"Copar Music, Inc",7904940,2,5,MEX,2024-10-10,0BiDnJFB3TlRB6aji7jUz3
8,spotify:track:1C84d9abZVKWHT2YYpoean,"Luis R Conriquez, Neton Vega",Si No Quieres No,Kartel Music,7897359,1,30,MEX,2024-10-10,1C84d9abZVKWHT2YYpoean
9,spotify:track:6KOnLTb1xLfKDAjMC43I76,"Natanael Cano, Oscar Maydon",Giza,WEA Latina,7250783,5,13,MEX,2024-10-10,6KOnLTb1xLfKDAjMC43I76
10,spotify:track:41EOhpn50qvd8iZSKw531W,"Peso Pluma, Tito Double P",LOS CUADROS,2024 Double P Records,7142399,6,9,MEX,2024-10-10,41EOhpn50qvd8iZSKw531W
11,spotify:track:1cZHUhGz7xJ8c4szDipipd,"Victor Mendivil, Oscar Maydon",Mejores Jordans,Rico o Muerto Music LLC,6971163,9,10,MEX,2024-10-10,1cZHUhGz7xJ8c4szDipipd
12,spotify:track:2lAUq68F2bt7Kc218n9FPp,"Tito Double P, Grupo Frontera",AY MAMÁ,2024 Double P Records,6803153,12,7,MEX,2024-10-10,2lAUq68F2bt7Kc218n9FPp
13,spotify:track:7l3UuUZEqvxjhKYD2QBxOU,"Bellakath, El Malilla, El Bogueto, Andres Castillo, La Dinastia, Riky Produce",Vaquero - Remix,DCM Records,6790949,13,8,MEX,2024-10-10,7l3UuUZEqvxjhKYD2QBxOU
14,spotify:track:02cRoSfWU3RJNFyU3o4lhV,"Peso Pluma, Oscar Maydon",SANTAL 33,2024 Double P Records,6483470,8,16,MEX,2024-10-10,02cRoSfWU3RJNFyU3o4lhV
15,spotify:track:7qXptgpZGo8AFPhJCBVLFE,"Tito Double P, Neton Vega",LINDA,2024 Double P Records,6442417,11,19,MEX,2024-10-10,7qXptgpZGo8AFPhJCBVLFE
16,spotify:track:6RcAHyC5sAUIbPTkhOQwd8,Junior H,Y LLORO,WEA Latina,6127690,5,53,MEX,2024-10-10,6RcAHyC5sAUIbPTkhOQwd8
17,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,5964054,3,16,MEX,2024-10-10,6WatFBLVB0x077xWeoVc2k
18,spotify:track:4ZOkfHC38nxSeSqzGE5HFr,Junior H,PIÉNSALO,WEA Latina,5896704,18,15,MEX,2024-10-10,4ZOkfHC38nxSeSqzGE5HFr
19,spotify:track:5LhI8m7n8xlQmNe3b7Rwis,"Natanael Cano, Oscar Maydon",Madonna,WEA Latina,5855657,1,31,MEX,2024-10-10,5LhI8m7n8xlQmNe3b7Rwis
20,spotify:track:7AysIqSEDiwP4CUsAXJwrk,"Tito Double P, Natanael Cano",PRIMO,2024 Double P Records,5823294,15,14,MEX,2024-10-10,7AysIqSEDiwP4CUsAXJwrk
21,spotify:track:51qYdMBxt9mFbtZBzq1Yfi,Julión Álvarez y su Norteño Banda,Regalo De Dios,UMLE - Fonovisa,5749363,3,41,MEX,2024-10-10,51qYdMBxt9mFbtZBzq1Yfi
22,spotify:track:5GTBdEjZe7zEDp1N0eCZE4,"Peso Pluma, Estevan Plazola",HOLLYWOOD,2024 Double P Records,5304968,16,16,MEX,2024-10-10,5GTBdEjZe7zEDp1N0eCZE4
23,spotify:track:587pEvJ7iJhNtcCf5YKEgE,El Padrinito Toys,Tal Vez Fui Yo,Interscope Records,5044469,7,9,MEX,2024-10-10,587pEvJ7iJhNtcCf5YKEgE
24,spotify:track:3IEvQ1CzszUJtTRLmmMJ2X,"Tito Double P, Junior H",5-7,2024 Double P Records,4931866,17,7,MEX,2024-10-10,3IEvQ1CzszUJtTRLmmMJ2X
25,spotify:track:1qbql17v0Hazo94o5RUyWQ,HUMBE,KINTSUGI,PARASIEMPRE.wav Records,4895801,23,2,MEX,2024-10-10,1qbql17v0Hazo94o5RUyWQ
26,spotify:track:6uIIdjYTxxpWOyWuVXrKQO,"Calle 24, Chino Pacas, Fuerza Regida",Que Onda,Street Mob Records,4704276,1,58,MEX,2024-10-10,6uIIdjYTxxpWOyWuVXrKQO
27,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,4278800,25,8,MEX,2024-10-10,2plbrEY59IikOBgBGLjaoe
28,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr. 305 Records / Rimas Entertainment,4246088,28,2,MEX,2024-10-10,0Sr7ssScx54yxdM2ols7nW
29,spotify:track:24teIhDYO2RocTA2v5dY0r,Junior H,Extssy Model,WEA Latina,4175674,23,104,MEX,2024-10-10,24teIhDYO2RocTA2v5dY0r
30,spotify:track:29vIEdxgMT9H1fnBMecWjA,Julión Álvarez y su Norteño Banda,Lo Tienes Todo,UMLE - Fonovisa,3903287,15,46,MEX,2024-10-10,29vIEdxgMT9H1fnBMecWjA
31,spotify:track:33Nj9AdncSmHbCN3QeSZTL,"Oscar Maydon, Junior H",Volver Al Futuro,Rancho Humilde,3888958,1,19,MEX,2024-10-10,33Nj9AdncSmHbCN3QeSZTL
32,spotify:track:3GWUv0TDO5E3cHfsxYeptt,"Peso Pluma, Kenia OS",TOMMY & PAMELA,2024 Double P Records,3818753,5,16,MEX,2024-10-10,3GWUv0TDO5E3cHfsxYeptt
33,spotify:track:7oJ3N7oVSwoa5sdpg6NCE6,La Receta,Lo Que Hay X Aquí,DALE PLAY Records / Solido Records,3720049,13,12,MEX,2024-10-10,7oJ3N7oVSwoa5sdpg6NCE6
34,spotify:track:31REg67eoHJSvMLUcEmGNj,La Arrolladora Banda El Limón De Rene Camacho,El Final De Nuestra Historia,Universal Music Mexico,3697797,34,69,MEX,2024-10-10,31REg67eoHJSvMLUcEmGNj
35,spotify:track:6PhRhocBXP4y7NpciGmzra,"Cris Mj, FloyyMenor, LOUKI",Después De La 1,Sonar LLC.,3673993,29,4,MEX,2024-10-10,6PhRhocBXP4y7NpciGmzra
36,spotify:track:2hu7EGMBif7scYUT4zu5wG,Natanael Cano,Amor Eterno,WEA Latina,3665622,36,1,MEX,2024-10-10,2hu7EGMBif7scYUT4zu5wG
37,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,3624803,13,45,MEX,2024-10-10,7bywjHOc0wSjGGbj04XbVi
38,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,"Maluma, Carin Leon",Según Quién,Sony Music Latin,3620934,6,60,MEX,2024-10-10,4bw8mcDUSRWfQo63ZTYRnU
39,spotify:track:6Q2UhuLaPUlC9VANQOjPxo,"Gabito Ballesteros, Junior H",Neta,Los CT Records,3598169,20,20,MEX,2024-10-10,6Q2UhuLaPUlC9VANQOjPxo
40,spotify:track:3fJHbMUnzceimOnNjp63fF,Carin Leon,Primera Cita,"Socios Music, LLC",3508655,2,76,MEX,2024-10-10,3fJHbMUnzceimOnNjp63fF
41,spotify:track:3w1h7uNU1Dfk2tOaHiIGat,Fuerza Regida,PERO NO TE ENAMORES,Rancho Humilde/Street Mob Records,3437321,41,9,MEX,2024-10-10,3w1h7uNU1Dfk2tOaHiIGat
42,spotify:track:1sXr6moCwVxwKEgSPxhVvF,"Calle 24, Chino Pacas",Apaga El Cel,Street Mob Records,3351277,8,41,MEX,2024-10-10,1sXr6moCwVxwKEgSPxhVvF
43,spotify:track:2a8yglXvNw07OWu4lO2ByG,Junior H,LA CHERRY,WEA Latina,3306262,30,40,MEX,2024-10-10,2a8yglXvNw07OWu4lO2ByG
44,spotify:track:1jIirpaACmgb4nTYfywys4,"Peso Pluma, Tito Double P",BELANOVA,2024 Double P Records,3262500,34,16,MEX,2024-10-10,1jIirpaACmgb4nTYfywys4
45,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,3257215,34,135,MEX,2024-10-10,3KZCP2StVGdWkOKyRZNWA4
46,spotify:track:0hkoQgoqic1qQtxPOudmrx,emmanuellcortess_,Amor,Emmanuel Cortes,3218210,20,18,MEX,2024-10-10,0hkoQgoqic1qQtxPOudmrx
47,spotify:track:5HR7yfhSCeoOHRQN05XnZQ,"Grupo Frontera, Carin Leon",QUE VUELVAS,Grupo Frontera,3190668,2,96,MEX,2024-10-10,5HR7yfhSCeoOHRQN05XnZQ
48,spotify:track:4xv5AneqR0bTokomIPfGyT,"Peso Pluma, Chino Pacas",MAMI,2024 Double P Records,3102904,26,16,MEX,2024-10-10,4xv5AneqR0bTokomIPfGyT
49,spotify:track:7xJ1scIZpc33lZ7HpcrjCY,Grupo Firme,El Beneficio De La Duda,Music VIP Entertainment Presenta Grupo Firme,3066697,5,19,MEX,2024-10-10,7xJ1scIZpc33lZ7HpcrjCY
50,spotify:track:05eWLa61PMRibhFtIHsD0D,"Kevin AMF, Jaque Mate, Carlos Manjarrez",Pocos Años Mil Errores,POKER MUSIC,3063206,17,19,MEX,2024-10-10,05eWLa61PMRibhFtIHsD0D
1,spotify:track:6X6m4xmdFcz31p1h7Qg68c,Tito Double P,EL LOKERON,2024 Double P Records,12980656,1,6,MEX,2024-10-03,6X6m4xmdFcz31p1h7Qg68c
2,spotify:track:5lKFO0PrOC9jmOlPEdjHsL,"Tito Double P, Peso Pluma",DOS DÍAS,2024 Double P Records,11024583,2,6,MEX,2024-10-03,5lKFO0PrOC9jmOlPEdjHsL
3,spotify:track:6HrALJOMsfPCCbUo5cJCON,"Tito Double P, Chino Pacas",ESCAPATE,2024 Double P Records,10617004,3,6,MEX,2024-10-03,6HrALJOMsfPCCbUo5cJCON
4,spotify:track:2aYZaN5SmkRDLsrrV8GkBQ,"Peso Pluma, Neton Vega",LA PATRULLA,2024 Double P Records,9703210,1,15,MEX,2024-10-03,2aYZaN5SmkRDLsrrV8GkBQ
5,spotify:track:0BiDnJFB3TlRB6aji7jUz3,Julión Álvarez y su Norteño Banda,Rey Sin Reina,"Copar Music, Inc",8896273,2,4,MEX,2024-10-03,0BiDnJFB3TlRB6aji7jUz3
6,spotify:track:5AH31dDNgxCMGDdxubNNn4,Fuerza Regida,NEL,Rancho Humilde/Street Mob Records,7798221,2,10,MEX,2024-10-03,5AH31dDNgxCMGDdxubNNn4
7,spotify:track:1C84d9abZVKWHT2YYpoean,"Luis R Conriquez, Neton Vega",Si No Quieres No,Kartel Music,7423922,1,29,MEX,2024-10-03,1C84d9abZVKWHT2YYpoean
8,spotify:track:6KOnLTb1xLfKDAjMC43I76,"Natanael Cano, Oscar Maydon",Giza,WEA Latina,6887533,5,12,MEX,2024-10-03,6KOnLTb1xLfKDAjMC43I76
9,spotify:track:41EOhpn50qvd8iZSKw531W,"Peso Pluma, Tito Double P",LOS CUADROS,2024 Double P Records,6788165,6,8,MEX,2024-10-03,41EOhpn50qvd8iZSKw531W
10,spotify:track:1cZHUhGz7xJ8c4szDipipd,"Victor Mendivil, Oscar Maydon",Mejores Jordans,Rico o Muerto Music LLC,6567709,9,9,MEX,2024-10-03,1cZHUhGz7xJ8c4szDipipd
11,spotify:track:5LhI8m7n8xlQmNe3b7Rwis,"Natanael Cano, Oscar Maydon",Madonna,WEA Latina,6161985,1,30,MEX,2024-10-03,5LhI8m7n8xlQmNe3b7Rwis
12,spotify:track:1cOboCuWYI2osTOfolMRS6,"Oscar Maydon, Fuerza Regida",Tu Boda,Rancho Humilde/Sony Music Latin,6082856,12,1,MEX,2024-10-03,1cOboCuWYI2osTOfolMRS6
13,spotify:track:7l3UuUZEqvxjhKYD2QBxOU,"Bellakath, El Malilla, El Bogueto, Andres Castillo, La Dinastia, Riky Produce",Vaquero - Remix,DCM Records,6043671,13,7,MEX,2024-10-03,7l3UuUZEqvxjhKYD2QBxOU
14,spotify:track:02cRoSfWU3RJNFyU3o4lhV,"Peso Pluma, Oscar Maydon",SANTAL 33,2024 Double P Records,6040759,8,15,MEX,2024-10-03,02cRoSfWU3RJNFyU3o4lhV
15,spotify:track:7qXptgpZGo8AFPhJCBVLFE,"Tito Double P, Neton Vega",LINDA,2024 Double P Records,5966277,11,18,MEX,2024-10-03,7qXptgpZGo8AFPhJCBVLFE
16,spotify:track:2lAUq68F2bt7Kc218n9FPp,"Tito Double P, Grupo Frontera",AY MAMÁ,2024 Double P Records,5832356,16,6,MEX,2024-10-03,2lAUq68F2bt7Kc218n9FPp
17,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,5675795,3,15,MEX,2024-10-03,6WatFBLVB0x077xWeoVc2k
18,spotify:track:7AysIqSEDiwP4CUsAXJwrk,"Tito Double P, Natanael Cano",PRIMO,2024 Double P Records,5630367,15,13,MEX,2024-10-03,7AysIqSEDiwP4CUsAXJwrk
19,spotify:track:4ZOkfHC38nxSeSqzGE5HFr,Junior H,PIÉNSALO,WEA Latina,5371601,18,14,MEX,2024-10-03,4ZOkfHC38nxSeSqzGE5HFr
20,spotify:track:587pEvJ7iJhNtcCf5YKEgE,El Padrinito Toys,Tal Vez Fui Yo,Interscope Records,5185023,7,8,MEX,2024-10-03,587pEvJ7iJhNtcCf5YKEgE
21,spotify:track:51qYdMBxt9mFbtZBzq1Yfi,Julión Álvarez y su Norteño Banda,Regalo De Dios,UMLE - Fonovisa,4996112,3,40,MEX,2024-10-03,51qYdMBxt9mFbtZBzq1Yfi
22,spotify:track:5GTBdEjZe7zEDp1N0eCZE4,"Peso Pluma, Estevan Plazola",HOLLYWOOD,2024 Double P Records,4917292,16,15,MEX,2024-10-03,5GTBdEjZe7zEDp1N0eCZE4
23,spotify:track:1qbql17v0Hazo94o5RUyWQ,HUMBE,KINTSUGI,PARASIEMPRE.wav Records,4780558,23,1,MEX,2024-10-03,1qbql17v0Hazo94o5RUyWQ
24,spotify:track:3IEvQ1CzszUJtTRLmmMJ2X,"Tito Double P, Junior H",5-7,2024 Double P Records,4698991,17,6,MEX,2024-10-03,3IEvQ1CzszUJtTRLmmMJ2X
25,spotify:track:6uIIdjYTxxpWOyWuVXrKQO,"Calle 24, Chino Pacas, Fuerza Regida",Que Onda,Street Mob Records,4384094,1,57,MEX,2024-10-03,6uIIdjYTxxpWOyWuVXrKQO
26,spotify:track:6RcAHyC5sAUIbPTkhOQwd8,Junior H,Y LLORO,WEA Latina,4300121,5,52,MEX,2024-10-03,6RcAHyC5sAUIbPTkhOQwd8
27,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,4284911,25,7,MEX,2024-10-03,2plbrEY59IikOBgBGLjaoe
28,spotify:track:24teIhDYO2RocTA2v5dY0r,Junior H,Extssy Model,WEA Latina,4200005,23,103,MEX,2024-10-03,24teIhDYO2RocTA2v5dY0r
29,spotify:track:3GWUv0TDO5E3cHfsxYeptt,"Peso Pluma, Kenia OS",TOMMY & PAMELA,2024 Double P Records,4041655,5,15,MEX,2024-10-03,3GWUv0TDO5E3cHfsxYeptt
30,spotify:track:0MlstFQR7Ak6k60xelYcz8,José José,Ya No Pienso en Ti - Spotify Singles,Sony Music México,3887755,30,1,MEX,2024-10-03,0MlstFQR7Ak6k60xelYcz8
31,spotify:track:6PhRhocBXP4y7NpciGmzra,"Cris Mj, FloyyMenor, LOUKI",Después De La 1,Sonar LLC.,3863147,29,3,MEX,2024-10-03,6PhRhocBXP4y7NpciGmzra
32,spotify:track:33Nj9AdncSmHbCN3QeSZTL,"Oscar Maydon, Junior H",Volver Al Futuro,Rancho Humilde,3832045,1,18,MEX,2024-10-03,33Nj9AdncSmHbCN3QeSZTL
33,spotify:track:6Q2UhuLaPUlC9VANQOjPxo,"Gabito Ballesteros, Junior H",Neta,Los CT Records,3797934,20,19,MEX,2024-10-03,6Q2UhuLaPUlC9VANQOjPxo
34,spotify:track:7oJ3N7oVSwoa5sdpg6NCE6,La Receta,Lo Que Hay X Aquí,DALE PLAY Records / Solido Records,3568667,13,11,MEX,2024-10-03,7oJ3N7oVSwoa5sdpg6NCE6
35,spotify:track:44zZM2dn9AcOUt5XKUMNJ3,"Calle 24, Chuyin",NO PIERDO LA VIDA,WEA Latina,3462247,34,4,MEX,2024-10-03,44zZM2dn9AcOUt5XKUMNJ3
36,spotify:track:29vIEdxgMT9H1fnBMecWjA,Julión Álvarez y su Norteño Banda,Lo Tienes Todo,UMLE - Fonovisa,3445435,15,45,MEX,2024-10-03,29vIEdxgMT9H1fnBMecWjA
37,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,3424219,13,44,MEX,2024-10-03,7bywjHOc0wSjGGbj04XbVi
38,spotify:track:2a8yglXvNw07OWu4lO2ByG,Junior H,LA CHERRY,WEA Latina,3406149,30,39,MEX,2024-10-03,2a8yglXvNw07OWu4lO2ByG
39,spotify:track:3fJHbMUnzceimOnNjp63fF,Carin Leon,Primera Cita,"Socios Music, LLC",3347747,2,75,MEX,2024-10-03,3fJHbMUnzceimOnNjp63fF
40,spotify:track:1jIirpaACmgb4nTYfywys4,"Peso Pluma, Tito Double P",BELANOVA,2024 Double P Records,3333127,34,15,MEX,2024-10-03,1jIirpaACmgb4nTYfywys4
41,spotify:track:3w1h7uNU1Dfk2tOaHiIGat,Fuerza Regida,PERO NO TE ENAMORES,Rancho Humilde/Street Mob Records,3323438,41,8,MEX,2024-10-03,3w1h7uNU1Dfk2tOaHiIGat
42,spotify:track:0hkoQgoqic1qQtxPOudmrx,emmanuellcortess_,Amor,Emmanuel Cortes,3322304,20,17,MEX,2024-10-03,0hkoQgoqic1qQtxPOudmrx
43,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,"Maluma, Carin Leon",Según Quién,Sony Music Latin,3291010,6,59,MEX,2024-10-03,4bw8mcDUSRWfQo63ZTYRnU
44,spotify:track:5HR7yfhSCeoOHRQN05XnZQ,"Grupo Frontera, Carin Leon",QUE VUELVAS,Grupo Frontera,3221067,2,95,MEX,2024-10-03,5HR7yfhSCeoOHRQN05XnZQ
45,spotify:track:6hA12wp8wT93WpLwNYUmOq,"Fuerza Regida, Bellakath",FRESITA,Rancho Humilde/Street Mob Records,3087761,36,8,MEX,2024-10-03,6hA12wp8wT93WpLwNYUmOq
46,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,3087199,34,134,MEX,2024-10-03,3KZCP2StVGdWkOKyRZNWA4
47,spotify:track:4xv5AneqR0bTokomIPfGyT,"Peso Pluma, Chino Pacas",MAMI,2024 Double P Records,3053025,26,15,MEX,2024-10-03,4xv5AneqR0bTokomIPfGyT
48,spotify:track:31REg67eoHJSvMLUcEmGNj,La Arrolladora Banda El Limón De Rene Camacho,El Final De Nuestra Historia,Universal Music Mexico,2974041,48,68,MEX,2024-10-03,31REg67eoHJSvMLUcEmGNj
49,spotify:track:7xJ1scIZpc33lZ7HpcrjCY,Grupo Firme,El Beneficio De La Duda,Music VIP Entertainment Presenta Grupo Firme,2969846,5,18,MEX,2024-10-03,7xJ1scIZpc33lZ7HpcrjCY
50,spotify:track:5RvmmRCoZY1Yupl3PXgZm4,"Ángela Aguilar, Felipe Botello y El Sonoro Rugir",Abrázame,Machin Records,2958406,50,2,MEX,2024-10-03,5RvmmRCoZY1Yupl3PXgZm4
1,spotify:track:6X6m4xmdFcz31p1h7Qg68c,Tito Double P,EL LOKERON,2024 Double P Records,11824253,1,5,MEX,2024-09-26,6X6m4xmdFcz31p1h7Qg68c
2,spotify:track:0BiDnJFB3TlRB6aji7jUz3,Julión Álvarez y su Norteño Banda,Rey Sin Reina,"Copar Music, Inc",10501275,2,3,MEX,2024-09-26,0BiDnJFB3TlRB6aji7jUz3
3,spotify:track:6HrALJOMsfPCCbUo5cJCON,"Tito Double P, Chino Pacas",ESCAPATE,2024 Double P Records,10152200,3,5,MEX,2024-09-26,6HrALJOMsfPCCbUo5cJCON
4,spotify:track:5lKFO0PrOC9jmOlPEdjHsL,"Tito Double P, Peso Pluma",DOS DÍAS,2024 Double P Records,9957047,3,5,MEX,2024-09-26,5lKFO0PrOC9jmOlPEdjHsL
5,spotify:track:2aYZaN5SmkRDLsrrV8GkBQ,"Peso Pluma, Neton Vega",LA PATRULLA,2024 Double P Records,9936293,1,14,MEX,2024-09-26,2aYZaN5SmkRDLsrrV8GkBQ
