rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
18,spotify:track:689NPKXoBKWnqJif3uUVre,"Kundo, MAS",Signaler,No3,257997,7,6,DNK,2024-10-10,689NPKXoBKWnqJif3uUVre,54,150285,False,dansktop,2024-08-30,https://i.scdn.co/image/ab67616d0000b2733a482b2e13aa590e9a261629,https://i.scdn.co/image/ab6761610000e5ebcaecfe75c00dac4138fd29e9
19,spotify:track:4MJG5WsX0iZPnSsToLXiqh,"Lamin, Benny Jamz",SkyLL,Universal Music A/S,257943,4,3,DNK,2024-10-10,4MJG5WsX0iZPnSsToLXiqh,51,176337,True,dansktop,2024-09-19,https://i.scdn.co/image/ab67616d0000b273a2679d88764f57b8495d3e9e,https://i.scdn.co/image/ab6761610000e5eb4e971662bf79e37d58f19492
20,spotify:track:6uIVBE5DHG3szAnaOyvf3l,"Medina, Tessa",Rick Ross Pt. 2,:labelmade:,252749,6,5,DNK,2024-10-10,6uIVBE5DHG3szAnaOyvf3l,49,138147,False,dansktop,2024-09-11,https://i.scdn.co/image/ab67616d0000b2739a7e90f49d30765b11f2f79c,https://i.scdn.co/image/ab6761610000e5eb211afd577e27b6cbfb1e5064
21,spotify:track:1JufAqONpGBVcy8tQffI14,"Omar, Tobias Rahim",911,Sony Music Entertainment,249513,7,16,DNK,2024-10-10,1JufAqONpGBVcy8tQffI14,54,161570,False,dansktop,2024-06-21,https://i.scdn.co/image/ab67616d0000b273c7a70f439a214367ba3e40e3,https://i.scdn.co/image/ab6761610000e5ebd79ef8dbb83e1e77b7bc861f
22,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,241861,3,26,DNK,2024-10-10,2HRqTpkrJO5ggZyyK6NPWz,88,175459,True,,2024-08-23,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626,https://i.scdn.co/image/ab6761610000e5ebe053b8338322b9c8609ee7ae
23,spotify:track:0tDh78JNlubuGDJfkv8Juk,Dos Santos,Dopamin,WM Denmark,227265,23,34,DNK,2024-10-10,0tDh78JNlubuGDJfkv8Juk,56,148758,False,dansktop,2024-02-16,https://i.scdn.co/image/ab67616d0000b2735fc9847d582307f1a4d18cb9,https://i.scdn.co/image/ab6761610000e5ebe40ac451d77290b56959a3c9
24,spotify:track:4LedraX4BFROmP6SX2EC7o,Blæst,Elsker Dig Så Meget,Universal Music A/S,226235,24,14,DNK,2024-10-10,4LedraX4BFROmP6SX2EC7o,20,201976,False,dansktop,2024-05-17,https://i.scdn.co/image/ab67616d0000b27355b77cd8e8c337b0a0e09eb5,https://i.scdn.co/image/ab6761610000e5eb7499cecb5b889f5678b3b480
25,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,225924,7,25,DNK,2024-10-10,5fZJQrFKWQLb7FpJXZ1g7K,82,171291,True,,2024-05-31,https://i.scdn.co/image/ab67616d0000b27360df033c8f8b17384387666a,https://i.scdn.co/image/ab6761610000e5eb89447fe120bae042c52fad07
26,spotify:track:3WusoRwl3lmALNHo2chydw,MAS,Ik Tænk,Universal Music A/S,224797,20,2,DNK,2024-10-10,3WusoRwl3lmALNHo2chydw,52,153907,False,dansktop,2024-09-27,https://i.scdn.co/image/ab67616d0000b273191306934f575da777880ee9,https://i.scdn.co/image/ab6761610000e5eb4482f36929e6935e3b67eb65
27,spotify:track:2CsNcwVW6fUabGB0E4ASjF,Tobias Rahim,Jylland,Os Der Følger Floden,219879,10,6,DNK,2024-10-10,2CsNcwVW6fUabGB0E4ASjF,53,194594,True,dansktop,2024-08-30,https://i.scdn.co/image/ab67616d0000b2738c8acc2ee1936c543c120707,https://i.scdn.co/image/ab6761610000e5ebeabed42c555bb6ca1637da45
