rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
27,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,51875,2,66,SAU,2024-11-07,7CyPwkp0oE8Ro9Dd5CUDjW,90,244684,False,,2023-06-23,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262,https://i.scdn.co/image/ab6761610000e5eb9e528993a2820267b97f6aae
28,spotify:track:7IBqHkoP94VrgYKVns4eNz,Ariis,FUNK DO BOUNCE (Slowed),Tribal Trap,51704,28,5,SAU,2024-11-07,7IBqHkoP94VrgYKVns4eNz,82,107539,False,phonk,2024-08-30,https://i.scdn.co/image/ab67616d0000b2734c4e90204c765f7e25c7d743,https://i.scdn.co/image/ab6761610000e5eb14acbf4655de583c7134d65e
29,spotify:track:3p4hRhMcb6ch8OLtATMaLw,Cigarettes After Sex,Cry,Partisan Records,50958,15,125,SAU,2024-11-07,3p4hRhMcb6ch8OLtATMaLw,85,256799,False,dream pop,2019-10-25,https://i.scdn.co/image/ab67616d0000b273fd275af89cec73d6287f9cbf,https://i.scdn.co/image/ab6761610000e5eb0e871e0389b9722cc12a4118
30,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,50427,1,38,SAU,2024-11-07,3qhlB30KknSejmIvZZLjOD,88,159245,False,psychedelic pop,2022-09-16,https://i.scdn.co/image/ab67616d0000b273fddfffec51b4580acae727c1,https://i.scdn.co/image/ab6761610000e5eb02fcc327683d53bea9583c69
31,spotify:track:3h4kEr2cagLR0HlqMyMS2H,"Nasrat Al Bader, Qaed Helmy",ويلي,Nasrat AlBadr,50230,27,36,SAU,2024-11-07,3h4kEr2cagLR0HlqMyMS2H,51,380255,False,khaleeji,2024-08-01,https://i.scdn.co/image/ab67616d0000b27397bbf4ca20139cc721b575b7,https://i.scdn.co/image/ab67616d0000b273fd43a22733959b380ba02213
32,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,49167,1,65,SAU,2024-11-07,2N0SPREDYqILVEFSsWF5N5,76,182293,False,k-pop,2023-08-11,https://i.scdn.co/image/ab67616d0000b2732f1a5b69c2bd76474bca8035,https://i.scdn.co/image/ab6761610000e5eb8e7d00d3aae87cf8fc6946e2
33,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,49032,15,11,SAU,2024-11-07,5G2f63n7IPVPPjfNIGih7Q,90,157279,False,,2024-08-23,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626,https://i.scdn.co/image/ab6761610000e5ebe053b8338322b9c8609ee7ae
34,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,47525,22,62,SAU,2024-11-07,3hRV0jL3vUpRrcy398teAU,88,208211,False,,2015-04-06,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583,https://i.scdn.co/image/ab6761610000e5eb0d4d3bb72e9375017fd94f71
35,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,46962,18,29,SAU,2024-11-07,0WbMK4wrZ1wFSty9F7FCgu,92,218423,False,,2024-04-05,https://i.scdn.co/image/ab67616d0000b27391b4bc7c88d91a42e0f3a8b7,https://i.scdn.co/image/ab6761610000e5ebcde5a0d57c1b79de5fce6bee
36,spotify:track:4QlbWOnT3ZoR2mTsyg362u,Aws Al Saber,شلون بية,Aws Al Saber,46081,18,58,SAU,2024-11-07,4QlbWOnT3ZoR2mTsyg362u,51,360055,False,khaleeji,2022-01-25,https://i.scdn.co/image/ab67616d0000b27395813b722aa2fa5ff9dc32ef,https://i.scdn.co/image/ab67616d0000b27395813b722aa2fa5ff9dc32ef
37,spotify:track:6ieb5VefKfuBdFc3Ziw5cX,"74 Original Suppa, DEE PRODUCTION",اونه,LBandya Records,45815,16,4,SAU,2024-11-07,6ieb5VefKfuBdFc3Ziw5cX,48,128002,False,khaleeji,2024-09-30,https://i.scdn.co/image/ab67616d0000b273a0d800471ec795dd6fad46a3,https://i.scdn.co/image/ab6761610000e5eb4a8f0c380288b9bf55b66b7a
38,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,Syco Music,45136,19,177,SAU,2024-11-07,5O2P9iiztwhomNh8xkR9lJ,86,226600,False,,2014-11-17,https://i.scdn.co/image/ab67616d0000b273d304ba2d71de306812eebaf4,https://i.scdn.co/image/5bb443424a1ad71603c43d67f5af1a04da6bb3c8
39,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,43552,1,60,SAU,2024-11-07,3vkCueOmm7xQDoJ17W1Pm3,87,137773,False,,2023-09-15,https://i.scdn.co/image/ab67616d0000b27334f21d3047d85440dfa37f10,https://i.scdn.co/image/ab6761610000e5eb4bdb3888818637acb71c4a13
40,spotify:track:0xGQTpN4ESETtl1Sp6rzd2,"The Weeknd, Anitta",São Paulo (feat. Anitta),XO / Republic Records,43092,40,1,SAU,2024-11-07,0xGQTpN4ESETtl1Sp6rzd2,84,301623,True,,2024-10-31,https://i.scdn.co/image/ab67616d0000b273935a1712f56a9ee9d51ffd6e,https://i.scdn.co/image/ab6761610000e5eb9e528993a2820267b97f6aae
41,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,41916,5,31,SAU,2024-11-07,2esZG2XFtuoWWA9AfDvSxy,77,222000,True,reggaeton chileno,2024-08-09,https://i.scdn.co/image/ab67616d0000b273200e2b6526846c59789c92e6,https://i.scdn.co/image/ab6761610000e5eba410f779bd969d6d1e4815a2
42,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",41266,1,27,SAU,2024-11-07,6AI3ezQ4o3HUoP6Dhudph3,87,274192,True,hip hop,2024-05-04,https://i.scdn.co/image/ab67616d0000b2731ea0c62b2339cbf493a999ad,https://i.scdn.co/image/ab6761610000e5eb39ba6dcd4355c03de0b50918
43,spotify:track:3MyX3ndru7RTKvLkMZJJeJ,Sabah Mahmod,ميت اني,Al Haneen,40830,40,25,SAU,2024-11-07,3MyX3ndru7RTKvLkMZJJeJ,49,246021,False,khaleeji,2014-03-03,https://i.scdn.co/image/ab67616d0000b273ff0d12ba4a289e44c5af0072,https://i.scdn.co/image/ab67616d0000b273ff0d12ba4a289e44c5af0072
44,spotify:track:2c7z5oRcPBbqRaBY2mLWcf,Don Toliver,NEW DROP,Cactus Jack / Atlantic,40761,39,10,SAU,2024-11-07,2c7z5oRcPBbqRaBY2mLWcf,84,217333,True,,2024-06-14,https://i.scdn.co/image/ab67616d0000b273c800e1a4a237cf8f085183c5,https://i.scdn.co/image/ab6761610000e5eb62d52993e245cb161f89b01c
45,spotify:track:0SpkyS1Q4MD8GaVcP5YjT4,Cigarettes After Sex,Sunsetz,Partisan Records,39945,37,132,SAU,2024-11-07,0SpkyS1Q4MD8GaVcP5YjT4,84,215150,True,dream pop,2017-06-09,https://i.scdn.co/image/ab67616d0000b27312b69bf576f5e80291f75161,https://i.scdn.co/image/ab6761610000e5eb0e871e0389b9722cc12a4118
46,spotify:track:2z9FUHRkbkV4BObNzbHsFU,Damiano David,Born With a Broken Heart,Sony Music Italy / Arista Records,39330,46,1,SAU,2024-11-07,2z9FUHRkbkV4BObNzbHsFU,80,208956,False,,2024-10-25,https://i.scdn.co/image/ab67616d0000b273c105fb55474f224476c23008,https://i.scdn.co/image/ab6761610000e5eb4cb53539d37e5882e182d381
47,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,38470,19,151,SAU,2024-11-07,58ge6dfP91o9oXMzq3XkIS,80,253586,False,indie,2007-04-24,https://i.scdn.co/image/ab67616d0000b2730c8ac83035e9588e8ad34b90,https://i.scdn.co/image/ab6761610000e5eb7da39dea0a72f581535fb11f
48,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,38184,1,100,SAU,2024-11-07,1Qrg8KqiBpW07V7PNxwwwL,85,153946,False,r&b,2022-12-08,https://i.scdn.co/image/ab67616d0000b2730c471c36970b9406233842a5,https://i.scdn.co/image/ab6761610000e5ebfd0a9fb6c252a3ba44079acf
49,spotify:track:60AVJqYgyAlCckC6Nh2tgO,"2KE, 808iuli",X-SLIDE,broke,37804,24,19,SAU,2024-11-07,60AVJqYgyAlCckC6Nh2tgO,78,79452,False,phonk,2024-05-10,https://i.scdn.co/image/ab67616d0000b273603dd4c13ce5fd52696d9bfc,https://i.scdn.co/image/ab6761610000e5eba2ae95e3eee9a24d0f54796c
50,spotify:track:2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Softcore,Columbia,37715,8,149,SAU,2024-11-07,2K7xn816oNHJZ0aVqdQsha,84,206280,False,,2018-11-02,https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40,https://i.scdn.co/image/ab6761610000e5ebdf0b5ac84376a0a4b2166816
1,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,274933,1,2,SAU,2024-10-31,5vNRhkKd0yEAg8suGBpjeY,95,169917,False,k-pop,2024-10-18,https://i.scdn.co/image/ab67616d0000b27336032cb4acd9df050bc2e197,https://i.scdn.co/image/ab6761610000e5eb727a1f1f508238a20ac9fdbf
2,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,209496,1,11,SAU,2024-10-31,2plbrEY59IikOBgBGLjaoe,100,251667,False,art pop,2024-08-16,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45,https://i.scdn.co/image/ab6761610000e5ebaadc18cac8d48124357c38e6
3,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,171280,1,24,SAU,2024-10-31,6dOtVTDdiauQNBQEDOtlAB,96,210373,False,,2024-05-17,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,https://i.scdn.co/image/ab6761610000e5eb4a21b4760d2ecb7b0dcdc8da
4,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,156879,3,24,SAU,2024-10-31,3QaPy1KgI7nu9FJEQUgn6h,92,261466,False,,2024-05-17,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,https://i.scdn.co/image/ab6761610000e5eb4a21b4760d2ecb7b0dcdc8da
5,spotify:track:2Qcbspnftnon37jibwyvMU,Jin,I'll Be There,BIGHIT MUSIC,145820,5,1,SAU,2024-10-31,2Qcbspnftnon37jibwyvMU,77,181677,False,k-pop,2024-10-25,https://i.scdn.co/image/ab67616d0000b273ca460fa4699d9890f44f4df9,https://i.scdn.co/image/ab6761610000e5eb6d4ee2bb960bc4d9c0a4ce45
6,spotify:track:0vGAjG4vLZmyZvnCWKW0WG,Bee Remix,ايباه (ريمكس),Bee Remix,142866,2,18,SAU,2024-10-31,0vGAjG4vLZmyZvnCWKW0WG,55,159168,False,khaleeji,2024-06-11,https://i.scdn.co/image/ab67616d0000b273de055140fe777cf698c7aa95,https://i.scdn.co/image/ab67616d0000b273de055140fe777cf698c7aa95
7,spotify:track:2CspwnypzT7rcWI9RfsoSb,JENNIE,Mantra,OA Entertainment/Columbia,121206,3,3,SAU,2024-10-31,2CspwnypzT7rcWI9RfsoSb,84,136627,True,k-pop,2024-10-10,https://i.scdn.co/image/ab67616d0000b273a3775761df7db97cf6699e41,https://i.scdn.co/image/ab6761610000e5eba8e3627e392a1d8f539cb575
8,spotify:track:3siwsiaEoU4Kuuc9WKMUy5,The Marías,No One Noticed,Nice Life/Atlantic,103095,6,10,SAU,2024-10-31,3siwsiaEoU4Kuuc9WKMUy5,87,236906,False,bedroom pop,2024-05-31,https://i.scdn.co/image/ab67616d0000b2734d070fdf58fad8c54c5beb85,https://i.scdn.co/image/ab6761610000e5ebaf586afa2b397f1288683a76
9,spotify:track:0io16MKpbeDIdYzmGpQaES,Ndotz,Embrace It,Isekai Records,93006,6,8,SAU,2024-10-31,0io16MKpbeDIdYzmGpQaES,82,104418,True,,2024-08-23,https://i.scdn.co/image/ab67616d0000b273536637d541ec8a43842ef126,https://i.scdn.co/image/ab6761610000e5ebc582945d5c2d9db20dd4e0be
10,spotify:track:0Hk9OFVAxB6mxTtLmmFdkT,Ayed,Lammah,Luxury Ksa,89137,3,14,SAU,2024-10-31,0Hk9OFVAxB6mxTtLmmFdkT,58,221224,False,khaleeji,2024-07-25,https://i.scdn.co/image/ab67616d0000b273a411404c0777a89e7af7698f,https://i.scdn.co/image/ab6761610000e5ebd4ac9edbee6609f8dd75b1bc
11,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,88838,4,5,SAU,2024-10-31,1Es7AUAhQvapIcoh3qMKDL,93,256000,True,,2024-09-27,https://i.scdn.co/image/ab67616d0000b27394f662ef3b5677376d8a78d4,https://i.scdn.co/image/ab6761610000e5eb9e528993a2820267b97f6aae
12,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,88205,1,29,SAU,2024-10-31,2HRqTpkrJO5ggZyyK6NPWz,88,175459,True,,2024-08-23,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626,https://i.scdn.co/image/ab6761610000e5ebe053b8338322b9c8609ee7ae
13,spotify:track:5iyZWYdb4RmL94Ul9Nfta7,Saif Amer,Aybaah,Hguitara Studio,87450,5,19,SAU,2024-10-31,5iyZWYdb4RmL94Ul9Nfta7,55,219266,False,khaleeji,2023-05-11,https://i.scdn.co/image/ab67616d0000b273417291fd8305375ce4fb2a5f,https://i.scdn.co/image/ab6761610000e5ebbb4469ac5f9219c81df966eb
14,spotify:track:3iPUqYAqDdpnTmCF2FRFdX,Nasrat Al Bader,المهزلة,Nasrat AlBadr,78245,13,48,SAU,2024-10-31,3iPUqYAqDdpnTmCF2FRFdX,52,262368,False,khaleeji,2024-08-01,https://i.scdn.co/image/ab67616d0000b273dad84e1532dedce2c4fa58b0,https://i.scdn.co/image/ab67616d0000b273fd43a22733959b380ba02213
15,spotify:track:15mtirqNB6IF1owL0WkIUg,Kstr,حبيبي راح مسرع,MusicDiffusion,74572,12,15,SAU,2024-10-31,15mtirqNB6IF1owL0WkIUg,49,256743,False,khaleeji,2024-01-26,https://i.scdn.co/image/ab67616d0000b27387473c55d3fd57c7023d7a89,https://i.scdn.co/image/ab67616d0000b27387473c55d3fd57c7023d7a89
16,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,73031,1,15,SAU,2024-10-31,7tI8dRuH2Yc6RuoTjxo4dU,90,170887,False,k-pop,2024-07-19,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,https://i.scdn.co/image/ab6761610000e5ebcb08296cca5a2d197caabb79
17,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,71084,17,9,SAU,2024-10-31,2262bWmqomIaJXwCRHr13j,93,211978,False,,2024-07-26,https://i.scdn.co/image/ab67616d0000b273e6065f209e0a01986206bd53,https://i.scdn.co/image/ab6761610000e5ebe5ff5495fe99ee0fa0236087
18,spotify:track:6ieb5VefKfuBdFc3Ziw5cX,"74 Original Suppa, DEE PRODUCTION",اونه,LBandya Records,68169,16,3,SAU,2024-10-31,6ieb5VefKfuBdFc3Ziw5cX,48,128002,False,khaleeji,2024-09-30,https://i.scdn.co/image/ab67616d0000b273a0d800471ec795dd6fad46a3,https://i.scdn.co/image/ab6761610000e5eb4a8f0c380288b9bf55b66b7a
19,spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),Cactus Jack/Epic,65814,6,60,SAU,2024-10-31,42VsgItocQwOQC3XWZ8JNA,86,191700,True,rap,2023-07-28,https://i.scdn.co/image/ab67616d0000b273881d8d8378cd01099babcd44,https://i.scdn.co/image/ab6761610000e5eb19c2790744c792d05570bb71
20,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,63920,7,210,SAU,2024-10-31,0cQVqPuHQP4KEwc7ZUQmj6,67,240426,False,,2013-04-19,https://i.scdn.co/image/ab67616d0000b273c91ed3bc3c8d484f532fab2f,https://i.scdn.co/image/ab6761610000e5ebdf0b5ac84376a0a4b2166816
21,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,61007,3,24,SAU,2024-10-31,7BRD7x5pt8Lqa1eGYC4dzj,87,303440,False,,2024-05-17,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,https://i.scdn.co/image/ab6761610000e5eb4a21b4760d2ecb7b0dcdc8da
22,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",58898,22,2,SAU,2024-10-31,7ne4VBA60CxGM75vw0EYad,96,166300,True,,2024-10-18,https://i.scdn.co/image/ab67616d0000b2731dac3694b3289cd903cb3acf,https://i.scdn.co/image/ab6761610000e5ebf6d51e6f5342d2d363220920
23,spotify:track:4pygz13A6EcLL6ti7kqGaf,Jin,Super Tuna,BIGHIT MUSIC,58521,23,3,SAU,2024-10-31,4pygz13A6EcLL6ti7kqGaf,69,114693,False,k-pop,2024-10-11,https://i.scdn.co/image/ab67616d0000b273426039da9d5c0bb49a77bb09,https://i.scdn.co/image/ab6761610000e5eb6d4ee2bb960bc4d9c0a4ce45
24,spotify:track:5okjGjbI5S9GON1fM0delO,Hassan El Rassam,Alak Alak,Sada El Remas,58437,24,3,SAU,2024-10-31,5okjGjbI5S9GON1fM0delO,57,319399,False,khaleeji,2000,https://i.scdn.co/image/ab67616d0000b273d52d6a815b9a9965f8d91f5f,https://i.scdn.co/image/ab67616d0000b273b90a19dbeac8b7b0de8b4bfa
25,spotify:track:0yc6Gst2xkRu0eMLeRMGCX,Cigarettes After Sex,Apocalypse,Partisan Records,57590,13,154,SAU,2024-10-31,0yc6Gst2xkRu0eMLeRMGCX,87,290616,False,dream pop,2017-06-09,https://i.scdn.co/image/ab67616d0000b27312b69bf576f5e80291f75161,https://i.scdn.co/image/ab6761610000e5eb0e871e0389b9722cc12a4118
26,spotify:track:4QlbWOnT3ZoR2mTsyg362u,Aws Al Saber,شلون بية,Aws Al Saber,57384,18,57,SAU,2024-10-31,4QlbWOnT3ZoR2mTsyg362u,51,360055,False,khaleeji,2022-01-25,https://i.scdn.co/image/ab67616d0000b27395813b722aa2fa5ff9dc32ef,https://i.scdn.co/image/ab67616d0000b27395813b722aa2fa5ff9dc32ef
27,spotify:track:3h4kEr2cagLR0HlqMyMS2H,"Nasrat Al Bader, Qaed Helmy",ويلي,Nasrat AlBadr,57352,27,35,SAU,2024-10-31,3h4kEr2cagLR0HlqMyMS2H,51,380255,False,khaleeji,2024-08-01,https://i.scdn.co/image/ab67616d0000b27397bbf4ca20139cc721b575b7,https://i.scdn.co/image/ab67616d0000b273fd43a22733959b380ba02213
28,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,Syco Music,56610,19,176,SAU,2024-10-31,5O2P9iiztwhomNh8xkR9lJ,86,226600,False,,2014-11-17,https://i.scdn.co/image/ab67616d0000b273d304ba2d71de306812eebaf4,https://i.scdn.co/image/5bb443424a1ad71603c43d67f5af1a04da6bb3c8
29,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,54798,15,10,SAU,2024-10-31,5G2f63n7IPVPPjfNIGih7Q,90,157279,False,,2024-08-23,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626,https://i.scdn.co/image/ab6761610000e5ebe053b8338322b9c8609ee7ae
30,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,54101,1,37,SAU,2024-10-31,3qhlB30KknSejmIvZZLjOD,88,159245,False,psychedelic pop,2022-09-16,https://i.scdn.co/image/ab67616d0000b273fddfffec51b4580acae727c1,https://i.scdn.co/image/ab6761610000e5eb02fcc327683d53bea9583c69
31,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,53141,18,28,SAU,2024-10-31,0WbMK4wrZ1wFSty9F7FCgu,92,218423,False,,2024-04-05,https://i.scdn.co/image/ab67616d0000b27391b4bc7c88d91a42e0f3a8b7,https://i.scdn.co/image/ab6761610000e5ebcde5a0d57c1b79de5fce6bee
32,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,53017,4,126,SAU,2024-10-31,5XeFesFbtLpXzIVDNQP22n,90,183956,False,indie,2013-09-09,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,https://i.scdn.co/image/ab6761610000e5eb7da39dea0a72f581535fb11f
33,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,52817,1,68,SAU,2024-10-31,2HRgqmZQC0MC7GeNuDIXHN,84,183550,True,k-pop,2023-11-03,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960
34,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,51743,2,65,SAU,2024-10-31,7CyPwkp0oE8Ro9Dd5CUDjW,90,244684,False,,2023-06-23,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262,https://i.scdn.co/image/ab6761610000e5eb9e528993a2820267b97f6aae
35,spotify:track:3p4hRhMcb6ch8OLtATMaLw,Cigarettes After Sex,Cry,Partisan Records,50611,15,124,SAU,2024-10-31,3p4hRhMcb6ch8OLtATMaLw,85,256799,False,dream pop,2019-10-25,https://i.scdn.co/image/ab67616d0000b273fd275af89cec73d6287f9cbf,https://i.scdn.co/image/ab6761610000e5eb0e871e0389b9722cc12a4118
36,spotify:track:0h7QMc9ZRzA9QJrbEHytn2,Jin,The Astronaut,BIGHIT MUSIC,50396,1,37,SAU,2024-10-31,0h7QMc9ZRzA9QJrbEHytn2,72,282463,False,k-pop,2022-10-28,https://i.scdn.co/image/ab67616d0000b27343aaff780ea621da5ce4eb0a,https://i.scdn.co/image/ab6761610000e5eb6d4ee2bb960bc4d9c0a4ce45
37,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,49013,22,61,SAU,2024-10-31,3hRV0jL3vUpRrcy398teAU,88,208211,False,,2015-04-06,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583,https://i.scdn.co/image/ab6761610000e5eb0d4d3bb72e9375017fd94f71
38,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,48269,1,64,SAU,2024-10-31,2N0SPREDYqILVEFSsWF5N5,76,182293,False,k-pop,2023-08-11,https://i.scdn.co/image/ab67616d0000b2732f1a5b69c2bd76474bca8035,https://i.scdn.co/image/ab6761610000e5eb8e7d00d3aae87cf8fc6946e2
39,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,46232,5,30,SAU,2024-10-31,2esZG2XFtuoWWA9AfDvSxy,77,222000,True,reggaeton chileno,2024-08-09,https://i.scdn.co/image/ab67616d0000b273200e2b6526846c59789c92e6,https://i.scdn.co/image/ab6761610000e5eba410f779bd969d6d1e4815a2
40,spotify:track:3MyX3ndru7RTKvLkMZJJeJ,Sabah Mahmod,ميت اني,Al Haneen,45767,40,24,SAU,2024-10-31,3MyX3ndru7RTKvLkMZJJeJ,49,246021,False,khaleeji,2014-03-03,https://i.scdn.co/image/ab67616d0000b273ff0d12ba4a289e44c5af0072,https://i.scdn.co/image/ab67616d0000b273ff0d12ba4a289e44c5af0072
41,spotify:track:2yR2sziCF4WEs3klW1F38d,Odetari,KEEP UP,"APG, Inc. - Odetari II",45140,13,12,SAU,2024-10-31,2yR2sziCF4WEs3klW1F38d,80,133226,True,hyperpop,2024-07-17,https://i.scdn.co/image/ab67616d0000b273e06c1525c488705c512884bd,https://i.scdn.co/image/ab6761610000e5eb4b0e132416870a0a1c01607b
42,spotify:track:7IBqHkoP94VrgYKVns4eNz,Ariis,FUNK DO BOUNCE (Slowed),Tribal Trap,45117,39,4,SAU,2024-10-31,7IBqHkoP94VrgYKVns4eNz,82,107539,False,phonk,2024-08-30,https://i.scdn.co/image/ab67616d0000b2734c4e90204c765f7e25c7d743,https://i.scdn.co/image/ab6761610000e5eb14acbf4655de583c7134d65e
43,spotify:track:3yDRcs0Y4pPzkvMbUfeF9H,LISA,Moonlit Floor (Kiss Me),Lloud Co./RCA Records,44911,31,4,SAU,2024-10-31,3yDRcs0Y4pPzkvMbUfeF9H,83,155757,False,k-pop,2024-10-03,https://i.scdn.co/image/ab67616d0000b2735a039ed450d3e9a5caaf7818,https://i.scdn.co/image/ab6761610000e5eb426faee7010fa829bb527cfb
44,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,44549,1,59,SAU,2024-10-31,3vkCueOmm7xQDoJ17W1Pm3,87,137773,False,,2023-09-15,https://i.scdn.co/image/ab67616d0000b27334f21d3047d85440dfa37f10,https://i.scdn.co/image/ab6761610000e5eb4bdb3888818637acb71c4a13
45,spotify:track:60AVJqYgyAlCckC6Nh2tgO,"2KE, 808iuli",X-SLIDE,broke,44503,24,18,SAU,2024-10-31,60AVJqYgyAlCckC6Nh2tgO,78,79452,False,phonk,2024-05-10,https://i.scdn.co/image/ab67616d0000b273603dd4c13ce5fd52696d9bfc,https://i.scdn.co/image/ab6761610000e5eba2ae95e3eee9a24d0f54796c
46,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",44225,1,26,SAU,2024-10-31,6AI3ezQ4o3HUoP6Dhudph3,87,274192,True,hip hop,2024-05-04,https://i.scdn.co/image/ab67616d0000b2731ea0c62b2339cbf493a999ad,https://i.scdn.co/image/ab6761610000e5eb39ba6dcd4355c03de0b50918
47,spotify:track:1GWi8rGKliy6DLpnI5WPLs,Oumaima Taleb,قلت مش هتسبني,Rotana Music,42800,33,23,SAU,2024-10-31,1GWi8rGKliy6DLpnI5WPLs,27,217066,False,khaleeji,2022-01-28,https://i.scdn.co/image/ab67616d0000b2734b5695ec4148624bde05bc6f,https://i.scdn.co/image/ab6761610000e5ebc22397e8907b142a5d7f1108
48,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,42622,1,99,SAU,2024-10-31,1Qrg8KqiBpW07V7PNxwwwL,85,153946,False,r&b,2022-12-08,https://i.scdn.co/image/ab67616d0000b2730c471c36970b9406233842a5,https://i.scdn.co/image/ab6761610000e5ebfd0a9fb6c252a3ba44079acf
