rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
18,spotify:track:5RZH849e1ZWa2qeVz6O3mK,Yalın,Halbuki,DOĞAN MÜZİK YAPIM,1715510,18,18,TUR,2024-10-03,5RZH849e1ZWa2qeVz6O3mK,68,202325,False,turkish pop,2020-06-05,https://i.scdn.co/image/ab67616d0000b2735a725cb5e31c8a34cec0d956,https://i.scdn.co/image/ab6761610000e5eb37390136117177412809cbec
19,spotify:track:5TxqI3DLEbMVJkyVgentxd,"Lvbel C5, AKDO",Yetmedi,TİİZZ RECORDS,1643802,11,9,TUR,2024-10-03,5TxqI3DLEbMVJkyVgentxd,62,115594,False,turkish hip hop,2024-08-02,https://i.scdn.co/image/ab67616d0000b2737b89f02ffd22e5964bbb8435,https://i.scdn.co/image/ab6761610000e5eb9cff987c68dba5e50d9258a9
20,spotify:track:2crO2eSwgjOoAanagD2sFc,Semicenk,Kader Sağ Olsun,Eva Yapım & Eva Records,1623641,1,8,TUR,2024-10-03,2crO2eSwgjOoAanagD2sFc,68,167523,False,turkish pop,2024-08-09,https://i.scdn.co/image/ab67616d0000b273dc4721fefe12a86355da4fed,https://i.scdn.co/image/ab6761610000e5eb4f7f5c04098374eefedfc864
21,spotify:track:0osZ5jmtTtHJt8pPz6RL2N,"Era7capone, NASTEISHA",İNTİHAR,Lais Records,1612148,3,16,TUR,2024-10-03,0osZ5jmtTtHJt8pPz6RL2N,67,128000,False,turkish hip hop,2024-09-13,https://i.scdn.co/image/ab67616d0000b27321b7a0b0d2e44706336b71e2,https://i.scdn.co/image/ab6761610000e5eb9bddd8c446856a91e37e397c
22,spotify:track:7JVUP1J9urt49OdiFbWGeZ,BLOK3,ESC*BAR,Mundo Music,1495392,4,13,TUR,2024-10-03,7JVUP1J9urt49OdiFbWGeZ,68,136039,True,turkish hip hop,2024-09-13,https://i.scdn.co/image/ab67616d0000b2738f9028a4726d40fb8c8e0b44,https://i.scdn.co/image/ab6761610000e5eb11cae6b8ecd0f98d170027dd
23,spotify:track:1ppnRAPv8zJjrNy4TW5w7M,"AKDO, Gülşen, Murat Boz, Lvbel C5",ILTIMAS X SUBMARINER,Elimon Records & Ozinga,1487925,3,20,TUR,2024-10-03,1ppnRAPv8zJjrNy4TW5w7M,66,181874,False,turkish hip hop,2024-05-13,https://i.scdn.co/image/ab67616d0000b273bf0353b496e117582b4e2970,https://i.scdn.co/image/ab6761610000e5ebee6f8dcec8ae014520239e19
24,spotify:track:7AxK6ojozGBLlxuRaXwQQ1,Mert Demir,Ölüyorum Anla,Pale Records,1460763,6,14,TUR,2024-10-03,7AxK6ojozGBLlxuRaXwQQ1,67,183896,False,turkish pop,2024-06-28,https://i.scdn.co/image/ab67616d0000b273b43e827a90ff9800414211c0,https://i.scdn.co/image/ab6761610000e5ebc882c9dc7229618f8bb94509
25,spotify:track:1cnx5g8kHElNAf28sV3mRJ,Emre Fel,Sana El Pençe Durmam,Hoze,1439773,4,19,TUR,2024-10-03,1cnx5g8kHElNAf28sV3mRJ,65,211682,False,anatolian rock,2024-05-03,https://i.scdn.co/image/ab67616d0000b27343d6a282106606dad5557046,https://i.scdn.co/image/ab6761610000e5ebec41039151cb33b28b2025fa
26,spotify:track:72Zc1OvPqpZUqxArlAS0QW,"Mert Demir, Duygu Edis",Olmazlara Vuruluyorum,Pale Records,1424088,13,7,TUR,2024-10-03,72Zc1OvPqpZUqxArlAS0QW,66,217000,False,turkish pop,2024-08-16,https://i.scdn.co/image/ab67616d0000b273cc7a8305197dcedff3e2f3fb,https://i.scdn.co/image/ab6761610000e5ebc882c9dc7229618f8bb94509
27,spotify:track:40IbMWcOQ3eTkyYcdFSEjM,"KÖFN, Simge, Salman Tin, BKE",Yakışıklı,Hypers,1394956,5,45,TUR,2024-10-03,40IbMWcOQ3eTkyYcdFSEjM,35,146086,False,turkish pop,2023-11-24,https://i.scdn.co/image/ab67616d0000b27334faeb714d6b7ef035611b0f,https://i.scdn.co/image/ab6761610000e5eb00a6e6a741c73c0b6c077c70
28,spotify:track:2CZzw0He9fzyi2FkBkn4Bk,"Semicenk, Doğu Swag",Küle Dönmüşsün,EVA RECORDS,1393103,2,16,TUR,2024-10-03,2CZzw0He9fzyi2FkBkn4Bk,71,142973,False,turkish pop,2024-06-14,https://i.scdn.co/image/ab67616d0000b273d6186badad09b9caeefb80a1,https://i.scdn.co/image/ab6761610000e5eb4f7f5c04098374eefedfc864
29,spotify:track:3GD8Zc8MByLbeLrLVWBzPz,Melike Şahin,Ortak,Gülbaba Records,1354429,20,9,TUR,2024-10-03,3GD8Zc8MByLbeLrLVWBzPz,63,205224,False,turkish pop,2024-08-02,https://i.scdn.co/image/ab67616d0000b27319f0a1ff90695e2d14eea60b,https://i.scdn.co/image/ab6761610000e5eb3b5fe0d1b9e8972818d66c63
30,spotify:track:6xTi66mobAdZcKR3SMyygD,Melike Şahin,Canın Beni Çekti,Gülbaba Records,1342782,30,1,TUR,2024-10-03,6xTi66mobAdZcKR3SMyygD,67,193621,False,turkish pop,2024-09-25,https://i.scdn.co/image/ab67616d0000b27326e5ad9adc61e533dc7e603a,https://i.scdn.co/image/ab6761610000e5eb3b5fe0d1b9e8972818d66c63
31,spotify:track:0GuWyPyj4MVvT4qYsl6BOS,Lvbel C5,Sezen Aksu,Mundo Music,1334954,1,25,TUR,2024-10-03,0GuWyPyj4MVvT4qYsl6BOS,66,123519,False,turkish hip hop,2024-04-12,https://i.scdn.co/image/ab67616d0000b273bde27f666d136d4c7e6e71a9,https://i.scdn.co/image/ab6761610000e5eb9cff987c68dba5e50d9258a9
32,spotify:track:4AF4SBaAnrqYNWxJgz3vjV,Hande Yener,Bir Kış Masalı,Poll Production,1262069,20,5,TUR,2024-10-03,4AF4SBaAnrqYNWxJgz3vjV,61,268494,False,turkish pop,2014-06-02,https://i.scdn.co/image/ab67616d0000b2732c2c7f3f9ef52b91d23a198c,https://i.scdn.co/image/ab6761610000e5ebb51116c77864a0339f2d42f3
33,spotify:track:3tCCD2qQLdC99YkRwGPSsx,Yaşar,Kumralım,LİRİK MÜZİK,1258863,33,171,TUR,2024-10-03,3tCCD2qQLdC99YkRwGPSsx,68,210840,False,turkish pop,1996,https://i.scdn.co/image/ab67616d0000b273d6652ff2755bedbda0914b35,https://i.scdn.co/image/ab6761610000e5eb7eba2e85b31501c9427f3066
34,spotify:track:57w7FOfLpXZ9GWlAooYrSK,Canbay & Wolker,Düşmez Kalkmaz,Canbay & Wolker,1254778,34,5,TUR,2024-10-03,57w7FOfLpXZ9GWlAooYrSK,72,155689,False,turkish hip hop,2024-08-23,https://i.scdn.co/image/ab67616d0000b273bd18be70bed43633c15476f0,https://i.scdn.co/image/ab6761610000e5eb44adc1b21d4ba78b217140dd
