rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
17,spotify:track:1JdUw14vtWg9Vt4aRfHqwl,Number_i,INZM,TOBE MUSIC,1314976,4,8,JPN,2024-10-10,1JdUw14vtWg9Vt4aRfHqwl,65,214241,False,j-pop,2024-09-23,https://i.scdn.co/image/ab67616d0000b273d032edda5b67516b486269de,https://i.scdn.co/image/ab6761610000e5eb2cd6592d8ca48ff81b152c9c
18,spotify:track:170XOP1T4MvY9TLTgPw07D,Mrs. GREEN APPLE,Magic,Universal Music LLC,1302266,4,70,JPN,2024-10-10,170XOP1T4MvY9TLTgPw07D,72,263106,False,j-pop,2023-07-04,https://i.scdn.co/image/ab67616d0000b273d482c602732da71e7cdf04c3,https://i.scdn.co/image/ab6761610000e5eb3745f83871d6016e5e9ce5d8
19,spotify:track:3tRgmNTaFYgtbt7XCy6Les,OFFICIAL HIGE DANDISM,Same Blue,IRORI Records,1269713,19,1,JPN,2024-10-10,3tRgmNTaFYgtbt7XCy6Les,70,237836,False,j-pop,2024-10-02,https://i.scdn.co/image/ab67616d0000b2737fc0a89cd15b03e603fb4016,https://i.scdn.co/image/ab6761610000e5ebf9f7513528a90d1dde6d3aaa
20,spotify:track:6woV8uWxn7rcLZxJKYruS1,Kocchi no Kento,Hai Yorokonde,blowout Music Labels,1265469,18,16,JPN,2024-10-10,6woV8uWxn7rcLZxJKYruS1,70,161632,False,j-pop,2024-05-27,https://i.scdn.co/image/ab67616d0000b2734437b6a88739b0935c554307,https://i.scdn.co/image/ab6761610000e5eb61f9b2d32a9dbfb31171d18e
21,spotify:track:7dTW21YAJxnAOiUh7Rtu9S,Vaundy,Kaiju no Hanauta,SDR Inc.,1262779,1,202,JPN,2024-10-10,7dTW21YAJxnAOiUh7Rtu9S,73,224804,False,j-pop,2020-05-27,https://i.scdn.co/image/ab67616d0000b273292ec8115884b7533905dd1a,https://i.scdn.co/image/ab6761610000e5ebb6e409f6c3d8b08a2f52072e
22,spotify:track:0H3RFIhXuuRoQyNKYdvSbn,Koresawa,Dear ex-girlfriends,Reco Records / NIPPON COLUMBIA,1262680,17,4,JPN,2024-10-10,0H3RFIhXuuRoQyNKYdvSbn,63,248613,False,j-pop,2024-09-04,https://i.scdn.co/image/ab67616d0000b2739fa9b6f7ef0cc6107d81f33c,https://i.scdn.co/image/ab6761610000e5eb5945775faba3e9bf5a38db10
23,spotify:track:7raKnLKyQSatDiVVpiZDds,Yorushika,忘れてください,Universal Music LLC,1241873,23,13,JPN,2024-10-10,7raKnLKyQSatDiVVpiZDds,63,218834,False,j-pop,2024-07-13,https://i.scdn.co/image/ab67616d0000b273fc4f789026e15e9abff06182,https://i.scdn.co/image/ab6761610000e5ebe62cff9c6018ae5616b01eab
24,spotify:track:3ECvJ97WjbbaTsCZ64pwgI,Mrs. GREEN APPLE,コロンブス,Universal Music LLC,1224478,2,18,JPN,2024-10-10,3ECvJ97WjbbaTsCZ64pwgI,72,227178,False,j-pop,2024-06-11,https://i.scdn.co/image/ab67616d0000b273a7a57145cbdb74176a6db5e0,https://i.scdn.co/image/ab6761610000e5eb3745f83871d6016e5e9ce5d8
25,spotify:track:52ItXyP098zb8OR4na4iQk,Kenshi Yonezu,がらくた - JUNK,Sony Music Labels Inc.,1188253,5,8,JPN,2024-10-10,52ItXyP098zb8OR4na4iQk,63,237600,False,j-pop,2024-08-21,https://i.scdn.co/image/ab67616d0000b273a52ffa7b1ee67275e32d04bc,https://i.scdn.co/image/ab6761610000e5eb9abf89574f39f5ed424b968c
26,spotify:track:3RvdkNMcSy71m0aT6UF9Uf,back number,水平線,Universal Music LLC,1180353,1,165,JPN,2024-10-10,3RvdkNMcSy71m0aT6UF9Uf,70,288013,False,j-pop,2023-01-17,https://i.scdn.co/image/ab67616d0000b273fd363d834b815375814ae78e,https://i.scdn.co/image/ab6761610000e5eb561bf1e63b7fe992f5ed0cf8
27,spotify:track:4gxEY3Mh5FZZDAJAKPNrCS,LE SSERAFIM,CRAZY,SOURCE MUSIC,1164965,16,6,JPN,2024-10-10,4gxEY3Mh5FZZDAJAKPNrCS,79,164554,False,k-pop,2024-09-02,https://i.scdn.co/image/ab67616d0000b273d49db78bd7ea1f7229865baa,https://i.scdn.co/image/ab6761610000e5ebd7d7064b17d00c6f8755eae6
28,spotify:track:1aKvZDoLGkNMxoRYgkckZG,ILLIT,Magnetic,BELIFT LAB,1144383,2,29,JPN,2024-10-10,1aKvZDoLGkNMxoRYgkckZG,82,160688,False,k-pop,2024-03-25,https://i.scdn.co/image/ab67616d0000b273f037c5fb9de6c78726cb8e2c,https://i.scdn.co/image/ab6761610000e5eb32863b8dca4574c09e4b9295
29,spotify:track:7gJD9BarjoFwL2BNQ0rpWT,"GEMN, Kento Nakajima, Tatsuya Kitani",ファタール - Fatal,Sony Music Labels Inc.,1135651,11,14,JPN,2024-10-10,7gJD9BarjoFwL2BNQ0rpWT,69,219200,False,anime,2024-07-04,https://i.scdn.co/image/ab67616d0000b273e096bebbaeaa92c78d7043b4,https://i.scdn.co/image/ab6761610000e5eb3f65776083c6cd2949d9d2d8
30,spotify:track:65npSVkyhQVDDqOsbOW0Aa,Yorushika,憂、燦々,Universal Music LLC,1135460,7,7,JPN,2024-10-10,65npSVkyhQVDDqOsbOW0Aa,61,249100,False,j-pop,2024-08-28,https://i.scdn.co/image/ab67616d0000b27332379128787e67577ca637f2,https://i.scdn.co/image/ab6761610000e5ebe62cff9c6018ae5616b01eab
31,spotify:track:2vOAHp8PBBFYqvQUWSoITY,Mrs. GREEN APPLE,インフェルノ,Universal Music LLC,1130434,16,273,JPN,2024-10-10,2vOAHp8PBBFYqvQUWSoITY,72,211600,False,j-pop,2019-10-01,https://i.scdn.co/image/ab67616d0000b27381f55cd879e9480e3ed313df,https://i.scdn.co/image/ab6761610000e5eb3745f83871d6016e5e9ce5d8
32,spotify:track:7rA2RuTx1dHadrZcoKh8O9,Number_i,GOAT,TOBE MUSIC,1105732,5,41,JPN,2024-10-10,7rA2RuTx1dHadrZcoKh8O9,65,160794,False,j-pop,2024-09-23,https://i.scdn.co/image/ab67616d0000b273d032edda5b67516b486269de,https://i.scdn.co/image/ab6761610000e5eb2cd6592d8ca48ff81b152c9c
33,spotify:track:2cxcqKwQtfKq7giphxjzOu,tuki.,晩餐歌,月面着陸計画,1072248,2,54,JPN,2024-10-10,2cxcqKwQtfKq7giphxjzOu,70,215853,False,j-pop,2023-09-29,https://i.scdn.co/image/ab67616d0000b27355e029fef14405c5d536453b,https://i.scdn.co/image/ab6761610000e5eb8f46c09be6b50e67ecfbcbb7
34,spotify:track:2iNLH2YkRdplxPA09jndW6,Aimyon,Lucky Color,WM Japan,1071336,20,14,JPN,2024-10-10,2iNLH2YkRdplxPA09jndW6,63,218580,False,j-pop,2024-09-11,https://i.scdn.co/image/ab67616d0000b273b751f744272d312fae1078ce,https://i.scdn.co/image/ab6761610000e5eb8ead6e5e5233992332b2abed
35,spotify:track:3FzRKDirkUsApk11WEz1wz,Number_i,BON,TOBE MUSIC,1065643,7,20,JPN,2024-10-10,3FzRKDirkUsApk11WEz1wz,68,203029,False,j-pop,2024-05-27,https://i.scdn.co/image/ab67616d0000b2731c1e5c378d12eb234b5db42d,https://i.scdn.co/image/ab6761610000e5eb2cd6592d8ca48ff81b152c9c
36,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1059132,1,65,JPN,2024-10-10,2HRgqmZQC0MC7GeNuDIXHN,84,183550,True,k-pop,2023-11-03,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960
37,spotify:track:2jdbZGFp8KVTuk0YxDNL4l,back number,高嶺の花子さん,Universal Music LLC,1021008,8,293,JPN,2024-10-10,2jdbZGFp8KVTuk0YxDNL4l,72,294813,False,j-pop,2014-03-26,https://i.scdn.co/image/ab67616d0000b273783ed3c2af46af7ab7c671c0,https://i.scdn.co/image/ab6761610000e5eb561bf1e63b7fe992f5ed0cf8
38,spotify:track:4FMz2RFrbDGzJO7K4D0vS3,back number,HAPPY BIRTHDAY,Universal Music LLC,1017002,26,209,JPN,2024-10-10,4FMz2RFrbDGzJO7K4D0vS3,70,258333,False,j-pop,2019-03-27,https://i.scdn.co/image/ab67616d0000b273ce51ffc5c742ed217779cb9d,https://i.scdn.co/image/ab6761610000e5eb561bf1e63b7fe992f5ed0cf8
39,spotify:track:1hAloWiinXLPQUJxrJReb1,YOASOBI,アイドル,YOASOBI,1005903,1,79,JPN,2024-10-10,1hAloWiinXLPQUJxrJReb1,70,211733,False,j-pop,2023-10-04,https://i.scdn.co/image/ab67616d0000b273f3527c2e1ffc2e99bb6a072e,https://i.scdn.co/image/ab6761610000e5ebbfdd8a29d0c6bc6950055234
40,spotify:track:3jNwPOqdPvQIr5dRT0hzgY,Vaundy,タイムパラドックス,SDR Inc.,985383,3,40,JPN,2024-10-10,3jNwPOqdPvQIr5dRT0hzgY,70,226557,False,j-pop,2024-01-07,https://i.scdn.co/image/ab67616d0000b2735855cef3bb373a81316c2820,https://i.scdn.co/image/ab6761610000e5ebb6e409f6c3d8b08a2f52072e
41,spotify:track:7o0TPSw494RG2Q4iWmd1v6,Ado,唱,UME - Global Clearing House,976602,1,57,JPN,2024-10-10,7o0TPSw494RG2Q4iWmd1v6,68,192653,False,j-pop,2024-02-06,https://i.scdn.co/image/ab67616d0000b2731b1310c35fad57bc85027f19,https://i.scdn.co/image/ab6761610000e5ebbcb1c184c322688f10cdce7a
42,spotify:track:1H3qOzheTPhE7aVvJOWfvA,SPITZ,美しい鰭,Universal Music LLC,958137,2,79,JPN,2024-10-10,1H3qOzheTPhE7aVvJOWfvA,65,211920,False,j-pop,2023-05-17,https://i.scdn.co/image/ab67616d0000b273622ca4b0159cc73e9c7c1c57,https://i.scdn.co/image/ab6761610000e5eba8bc41f8cf0e533c951fe4ad
43,spotify:track:0tnhoHUrHfcLi9hPknUFZ4,Mrs. GREEN APPLE,僕のこと,Universal Music LLC,944923,16,287,JPN,2024-10-10,0tnhoHUrHfcLi9hPknUFZ4,69,321306,False,j-pop,2019-10-01,https://i.scdn.co/image/ab67616d0000b27381f55cd879e9480e3ed313df,https://i.scdn.co/image/ab6761610000e5eb3745f83871d6016e5e9ce5d8
44,spotify:track:0JcI7OdALbpSFkyKoufRYs,Mrs. GREEN APPLE,ロマンチシズム,Universal Music LLC,914003,12,241,JPN,2024-10-10,0JcI7OdALbpSFkyKoufRYs,69,213613,False,j-pop,2019-10-01,https://i.scdn.co/image/ab67616d0000b27381f55cd879e9480e3ed313df,https://i.scdn.co/image/ab6761610000e5eb3745f83871d6016e5e9ce5d8
45,spotify:track:5pN2AyWwjzwRoI7gukEVNd,Kenshi Yonezu,さよーならまたいつか！- Sayonara,Sony Music Labels Inc.,909214,5,27,JPN,2024-10-10,5pN2AyWwjzwRoI7gukEVNd,68,201280,False,j-pop,2024-08-21,https://i.scdn.co/image/ab67616d0000b273a52ffa7b1ee67275e32d04bc,https://i.scdn.co/image/ab6761610000e5eb9abf89574f39f5ed424b968c
46,spotify:track:33qTER0xTXBQPDMSYR1hGX,Mrs. GREEN APPLE,Dear,Universal Music LLC,904223,8,21,JPN,2024-10-10,33qTER0xTXBQPDMSYR1hGX,70,311215,False,j-pop,2024-05-19,https://i.scdn.co/image/ab67616d0000b27341cc81ba87c34280f153b9a5,https://i.scdn.co/image/ab6761610000e5eb3745f83871d6016e5e9ce5d8
47,spotify:track:3CmVQtVx9KlzOuPhRJRShH,Vaundy,ホムンクルス,SDR Inc.,865835,19,14,JPN,2024-10-10,3CmVQtVx9KlzOuPhRJRShH,61,230524,False,j-pop,2024-07-05,https://i.scdn.co/image/ab67616d0000b27384b14e4a90377c1d19403dc2,https://i.scdn.co/image/ab6761610000e5ebb6e409f6c3d8b08a2f52072e
48,spotify:track:3wJHCry960drNlAUGrJLmz,Yorushika,ただ君に晴れ,U&R records,834644,6,285,JPN,2024-10-10,3wJHCry960drNlAUGrJLmz,72,198971,False,j-pop,2018-05-09,https://i.scdn.co/image/ab67616d0000b27328b535c92629e3c8d20ec242,https://i.scdn.co/image/ab6761610000e5ebe62cff9c6018ae5616b01eab
49,spotify:track:6AvwRrfNtvWMG4w3MfKEoi,noa,My lovely killer,noa,833572,3,22,JPN,2024-10-10,6AvwRrfNtvWMG4w3MfKEoi,61,132472,False,j-pop,2024-05-08,https://i.scdn.co/image/ab67616d0000b27361e820e29fc94fa644890409,https://i.scdn.co/image/ab6761610000e5ebf5ac31b608a0443b2ba7ce77
50,spotify:track:4xzrnTQ0CVRj6LBisVyTum,XG,SOMETHING AIN'T RIGHT,XGALX,813338,23,11,JPN,2024-10-10,4xzrnTQ0CVRj6LBisVyTum,62,190666,False,k-pop,2024-07-26,https://i.scdn.co/image/ab67616d0000b27355e5d5190db309fe21d2e4c5,https://i.scdn.co/image/ab6761610000e5ebcc1b96a354e2088071c5aec5
1,spotify:track:78W4mTLIh4qoLu92W4IQhO,Mrs. GREEN APPLE,ライラック,Universal Music LLC,2469453,1,25,JPN,2024-10-03,78W4mTLIh4qoLu92W4IQhO,79,288200,False,j-pop,2024-04-11,https://i.scdn.co/image/ab67616d0000b2732dad118eff6a430b28a457bd,https://i.scdn.co/image/ab6761610000e5eb3745f83871d6016e5e9ce5d8
2,spotify:track:4PCQHOJFMV9BWq46UMVf2l,Mrs. GREEN APPLE,familie,Universal Music LLC,2156191,2,8,JPN,2024-10-03,4PCQHOJFMV9BWq46UMVf2l,74,222714,False,j-pop,2024-08-08,https://i.scdn.co/image/ab67616d0000b27324522238327dceeae211816e,https://i.scdn.co/image/ab6761610000e5eb3745f83871d6016e5e9ce5d8
3,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,2081116,1,11,JPN,2024-10-03,7tI8dRuH2Yc6RuoTjxo4dU,90,170887,False,k-pop,2024-07-19,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,https://i.scdn.co/image/ab6761610000e5ebcb08296cca5a2d197caabb79
4,spotify:track:5LclntckGFFGFUVGJk9Z4x,back number,新しい恋人達に,Universal Music LLC,1732320,3,12,JPN,2024-10-03,5LclntckGFFGFUVGJk9Z4x,70,286546,False,j-pop,2024-07-15,https://i.scdn.co/image/ab67616d0000b27366681c9936b8e02441bcfb5f,https://i.scdn.co/image/ab6761610000e5eb561bf1e63b7fe992f5ed0cf8
5,spotify:track:0teqQ0PYqVDyyXJuPOyMhu,Mrs. GREEN APPLE,ケセラセラ,Universal Music LLC,1697026,3,76,JPN,2024-10-03,0teqQ0PYqVDyyXJuPOyMhu,74,272226,False,j-pop,2023-07-04,https://i.scdn.co/image/ab67616d0000b273d482c602732da71e7cdf04c3,https://i.scdn.co/image/ab6761610000e5eb3745f83871d6016e5e9ce5d8
6,spotify:track:1JdUw14vtWg9Vt4aRfHqwl,Number_i,INZM,TOBE MUSIC,1688300,4,7,JPN,2024-10-03,1JdUw14vtWg9Vt4aRfHqwl,65,214241,False,j-pop,2024-09-23,https://i.scdn.co/image/ab67616d0000b273d032edda5b67516b486269de,https://i.scdn.co/image/ab6761610000e5eb2cd6592d8ca48ff81b152c9c
7,spotify:track:5BC6kr6etk2Y9J62AyI4i3,Mrs. GREEN APPLE,青と夏,Universal Music LLC,1687799,2,325,JPN,2024-10-03,5BC6kr6etk2Y9J62AyI4i3,73,270026,False,j-pop,2019-10-01,https://i.scdn.co/image/ab67616d0000b27381f55cd879e9480e3ed313df,https://i.scdn.co/image/ab6761610000e5eb3745f83871d6016e5e9ce5d8
8,spotify:track:5LkmpgQYtwHtuvASgnLBe1,Mrs. GREEN APPLE,ダンスホール,UME - Global Clearing House,1516258,2,123,JPN,2024-10-03,5LkmpgQYtwHtuvASgnLBe1,47,203149,False,j-pop,2023-12-01,https://i.scdn.co/image/ab67616d0000b273602183cdf7a9c548c722272d,https://i.scdn.co/image/ab6761610000e5eb3745f83871d6016e5e9ce5d8
9,spotify:track:1nysdCpKAh6yif4JkmoiNy,Yuuri,カーテンコール,Sony Music Labels Inc.,1475490,5,11,JPN,2024-10-03,1nysdCpKAh6yif4JkmoiNy,69,243026,False,j-pop,2024-07-19,https://i.scdn.co/image/ab67616d0000b2733ce11870412ceb3b494c17fa,https://i.scdn.co/image/ab6761610000e5eb2f68be1a1a95221976c0fbba
10,spotify:track:4dmruTsdHIOjfOIeaFitXK,Omoinotake,幾億光年,Sony Music Labels Inc.,1434230,2,36,JPN,2024-10-03,4dmruTsdHIOjfOIeaFitXK,72,276918,False,j-pop,2024-01-24,https://i.scdn.co/image/ab67616d0000b2738b7a8c1322028d45a8355f7a,https://i.scdn.co/image/ab6761610000e5eb71a68409020272df7d3197cd
11,spotify:track:3YML5IHoqWbw9c9vJJvrvM,Mrs. GREEN APPLE,Soranji,Universal Music LLC,1404010,11,102,JPN,2024-10-03,3YML5IHoqWbw9c9vJJvrvM,72,343253,False,j-pop,2023-07-04,https://i.scdn.co/image/ab67616d0000b273d482c602732da71e7cdf04c3,https://i.scdn.co/image/ab6761610000e5eb3745f83871d6016e5e9ce5d8
12,spotify:track:7Md0Rk4s9khBtVpSD03bWl,"Mrs. GREEN APPLE, Sonoko Inoue",点描の唄,UME - Global Clearing House,1383653,12,281,JPN,2024-10-03,7Md0Rk4s9khBtVpSD03bWl,41,307120,False,j-pop,2023-12-01,https://i.scdn.co/image/ab67616d0000b273602183cdf7a9c548c722272d,https://i.scdn.co/image/ab6761610000e5eb3745f83871d6016e5e9ce5d8
13,spotify:track:7dTW21YAJxnAOiUh7Rtu9S,Vaundy,Kaiju no Hanauta,SDR Inc.,1350961,1,201,JPN,2024-10-03,7dTW21YAJxnAOiUh7Rtu9S,73,224804,False,j-pop,2020-05-27,https://i.scdn.co/image/ab67616d0000b273292ec8115884b7533905dd1a,https://i.scdn.co/image/ab6761610000e5ebb6e409f6c3d8b08a2f52072e
14,spotify:track:52ItXyP098zb8OR4na4iQk,Kenshi Yonezu,がらくた - JUNK,Sony Music Labels Inc.,1349938,5,7,JPN,2024-10-03,52ItXyP098zb8OR4na4iQk,63,237600,False,j-pop,2024-08-21,https://i.scdn.co/image/ab67616d0000b273a52ffa7b1ee67275e32d04bc,https://i.scdn.co/image/ab6761610000e5eb9abf89574f39f5ed424b968c
15,spotify:track:3QIAwtEEDOrv0g5NKCGrXZ,back number,花束,Universal Music LLC,1335269,15,263,JPN,2024-10-03,3QIAwtEEDOrv0g5NKCGrXZ,72,286053,False,j-pop,2011-10-26,https://i.scdn.co/image/ab67616d0000b2734951a4f5f9d719dfa4ef3d75,https://i.scdn.co/image/ab6761610000e5eb561bf1e63b7fe992f5ed0cf8
16,spotify:track:0voOaunLYYqPHrsgXbFVlW,Da-iCE,I wonder,avex trax,1317442,3,23,JPN,2024-10-03,0voOaunLYYqPHrsgXbFVlW,72,158343,False,j-pop,2024-10-02,https://i.scdn.co/image/ab67616d0000b273090fd744bc1ba1ae5371ff86,https://i.scdn.co/image/ab6761610000e5eb88715d4fc35cc692199b70ed
17,spotify:track:0kdqcbwei4MDWFEX5f33yG,Creepy Nuts,Bling-Bang-Bang-Born,Sony Music Labels Inc.,1293349,1,39,JPN,2024-10-03,0kdqcbwei4MDWFEX5f33yG,79,168135,False,anime,2024-01-07,https://i.scdn.co/image/ab67616d0000b2733f6de9c0ca2148edf20daa6b,https://i.scdn.co/image/ab6761610000e5eb71c03bb9c1fe71f40a5fe1dc
18,spotify:track:3wJHCry960drNlAUGrJLmz,Yorushika,ただ君に晴れ,U&R records,1291660,6,284,JPN,2024-10-03,3wJHCry960drNlAUGrJLmz,72,198971,False,j-pop,2018-05-09,https://i.scdn.co/image/ab67616d0000b27328b535c92629e3c8d20ec242,https://i.scdn.co/image/ab6761610000e5ebe62cff9c6018ae5616b01eab
19,spotify:track:0H3RFIhXuuRoQyNKYdvSbn,Koresawa,Dear ex-girlfriends,Reco Records / NIPPON COLUMBIA,1290002,17,3,JPN,2024-10-03,0H3RFIhXuuRoQyNKYdvSbn,63,248613,False,j-pop,2024-09-04,https://i.scdn.co/image/ab67616d0000b2739fa9b6f7ef0cc6107d81f33c,https://i.scdn.co/image/ab6761610000e5eb5945775faba3e9bf5a38db10
20,spotify:track:2iNLH2YkRdplxPA09jndW6,Aimyon,Lucky Color,WM Japan,1288476,20,13,JPN,2024-10-03,2iNLH2YkRdplxPA09jndW6,63,218580,False,j-pop,2024-09-11,https://i.scdn.co/image/ab67616d0000b273b751f744272d312fae1078ce,https://i.scdn.co/image/ab6761610000e5eb8ead6e5e5233992332b2abed
21,spotify:track:170XOP1T4MvY9TLTgPw07D,Mrs. GREEN APPLE,Magic,Universal Music LLC,1281531,4,69,JPN,2024-10-03,170XOP1T4MvY9TLTgPw07D,72,263106,False,j-pop,2023-07-04,https://i.scdn.co/image/ab67616d0000b273d482c602732da71e7cdf04c3,https://i.scdn.co/image/ab6761610000e5eb3745f83871d6016e5e9ce5d8
22,spotify:track:3RvdkNMcSy71m0aT6UF9Uf,back number,水平線,Universal Music LLC,1246815,1,164,JPN,2024-10-03,3RvdkNMcSy71m0aT6UF9Uf,70,288013,False,j-pop,2023-01-17,https://i.scdn.co/image/ab67616d0000b273fd363d834b815375814ae78e,https://i.scdn.co/image/ab6761610000e5eb561bf1e63b7fe992f5ed0cf8
23,spotify:track:3ECvJ97WjbbaTsCZ64pwgI,Mrs. GREEN APPLE,コロンブス,Universal Music LLC,1235890,2,17,JPN,2024-10-03,3ECvJ97WjbbaTsCZ64pwgI,72,227178,False,j-pop,2024-06-11,https://i.scdn.co/image/ab67616d0000b273a7a57145cbdb74176a6db5e0,https://i.scdn.co/image/ab6761610000e5eb3745f83871d6016e5e9ce5d8
24,spotify:track:6woV8uWxn7rcLZxJKYruS1,Kocchi no Kento,Hai Yorokonde,blowout Music Labels,1203781,18,15,JPN,2024-10-03,6woV8uWxn7rcLZxJKYruS1,70,161632,False,j-pop,2024-05-27,https://i.scdn.co/image/ab67616d0000b2734437b6a88739b0935c554307,https://i.scdn.co/image/ab6761610000e5eb61f9b2d32a9dbfb31171d18e
25,spotify:track:3FzRKDirkUsApk11WEz1wz,Number_i,BON,TOBE MUSIC,1176469,7,19,JPN,2024-10-03,3FzRKDirkUsApk11WEz1wz,68,203029,False,j-pop,2024-05-27,https://i.scdn.co/image/ab67616d0000b2731c1e5c378d12eb234b5db42d,https://i.scdn.co/image/ab6761610000e5eb2cd6592d8ca48ff81b152c9c
26,spotify:track:2vOAHp8PBBFYqvQUWSoITY,Mrs. GREEN APPLE,インフェルノ,Universal Music LLC,1171166,16,272,JPN,2024-10-03,2vOAHp8PBBFYqvQUWSoITY,72,211600,False,j-pop,2019-10-01,https://i.scdn.co/image/ab67616d0000b27381f55cd879e9480e3ed313df,https://i.scdn.co/image/ab6761610000e5eb3745f83871d6016e5e9ce5d8
27,spotify:track:7gJD9BarjoFwL2BNQ0rpWT,"GEMN, Kento Nakajima, Tatsuya Kitani",ファタール - Fatal,Sony Music Labels Inc.,1165241,11,13,JPN,2024-10-03,7gJD9BarjoFwL2BNQ0rpWT,69,219200,False,anime,2024-07-04,https://i.scdn.co/image/ab67616d0000b273e096bebbaeaa92c78d7043b4,https://i.scdn.co/image/ab6761610000e5eb3f65776083c6cd2949d9d2d8
28,spotify:track:2cxcqKwQtfKq7giphxjzOu,tuki.,晩餐歌,月面着陸計画,1164803,2,53,JPN,2024-10-03,2cxcqKwQtfKq7giphxjzOu,70,215853,False,j-pop,2023-09-29,https://i.scdn.co/image/ab67616d0000b27355e029fef14405c5d536453b,https://i.scdn.co/image/ab6761610000e5eb8f46c09be6b50e67ecfbcbb7
29,spotify:track:4gxEY3Mh5FZZDAJAKPNrCS,LE SSERAFIM,CRAZY,SOURCE MUSIC,1163726,16,5,JPN,2024-10-03,4gxEY3Mh5FZZDAJAKPNrCS,79,164554,False,k-pop,2024-09-02,https://i.scdn.co/image/ab67616d0000b273d49db78bd7ea1f7229865baa,https://i.scdn.co/image/ab6761610000e5ebd7d7064b17d00c6f8755eae6
30,spotify:track:7rA2RuTx1dHadrZcoKh8O9,Number_i,GOAT,TOBE MUSIC,1162913,5,40,JPN,2024-10-03,7rA2RuTx1dHadrZcoKh8O9,65,160794,False,j-pop,2024-09-23,https://i.scdn.co/image/ab67616d0000b273d032edda5b67516b486269de,https://i.scdn.co/image/ab6761610000e5eb2cd6592d8ca48ff81b152c9c
31,spotify:track:1aKvZDoLGkNMxoRYgkckZG,ILLIT,Magnetic,BELIFT LAB,1159970,2,28,JPN,2024-10-03,1aKvZDoLGkNMxoRYgkckZG,82,160688,False,k-pop,2024-03-25,https://i.scdn.co/image/ab67616d0000b273f037c5fb9de6c78726cb8e2c,https://i.scdn.co/image/ab6761610000e5eb32863b8dca4574c09e4b9295
32,spotify:track:1H3qOzheTPhE7aVvJOWfvA,SPITZ,美しい鰭,Universal Music LLC,1158403,2,78,JPN,2024-10-03,1H3qOzheTPhE7aVvJOWfvA,65,211920,False,j-pop,2023-05-17,https://i.scdn.co/image/ab67616d0000b273622ca4b0159cc73e9c7c1c57,https://i.scdn.co/image/ab6761610000e5eba8bc41f8cf0e533c951fe4ad
33,spotify:track:2jdbZGFp8KVTuk0YxDNL4l,back number,高嶺の花子さん,Universal Music LLC,1075071,8,292,JPN,2024-10-03,2jdbZGFp8KVTuk0YxDNL4l,72,294813,False,j-pop,2014-03-26,https://i.scdn.co/image/ab67616d0000b273783ed3c2af46af7ab7c671c0,https://i.scdn.co/image/ab6761610000e5eb561bf1e63b7fe992f5ed0cf8
34,spotify:track:65npSVkyhQVDDqOsbOW0Aa,Yorushika,憂、燦々,Universal Music LLC,1070070,7,6,JPN,2024-10-03,65npSVkyhQVDDqOsbOW0Aa,61,249100,False,j-pop,2024-08-28,https://i.scdn.co/image/ab67616d0000b27332379128787e67577ca637f2,https://i.scdn.co/image/ab6761610000e5ebe62cff9c6018ae5616b01eab
35,spotify:track:5pN2AyWwjzwRoI7gukEVNd,Kenshi Yonezu,さよーならまたいつか！- Sayonara,Sony Music Labels Inc.,1023456,5,26,JPN,2024-10-03,5pN2AyWwjzwRoI7gukEVNd,68,201280,False,j-pop,2024-08-21,https://i.scdn.co/image/ab67616d0000b273a52ffa7b1ee67275e32d04bc,https://i.scdn.co/image/ab6761610000e5eb9abf89574f39f5ed424b968c
36,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1018085,1,64,JPN,2024-10-03,2HRgqmZQC0MC7GeNuDIXHN,84,183550,True,k-pop,2023-11-03,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960
37,spotify:track:7raKnLKyQSatDiVVpiZDds,Yorushika,忘れてください,Universal Music LLC,985247,27,12,JPN,2024-10-03,7raKnLKyQSatDiVVpiZDds,63,218834,False,j-pop,2024-07-13,https://i.scdn.co/image/ab67616d0000b273fc4f789026e15e9abff06182,https://i.scdn.co/image/ab6761610000e5ebe62cff9c6018ae5616b01eab
38,spotify:track:1hAloWiinXLPQUJxrJReb1,YOASOBI,アイドル,YOASOBI,983403,1,78,JPN,2024-10-03,1hAloWiinXLPQUJxrJReb1,70,211733,False,j-pop,2023-10-04,https://i.scdn.co/image/ab67616d0000b273f3527c2e1ffc2e99bb6a072e,https://i.scdn.co/image/ab6761610000e5ebbfdd8a29d0c6bc6950055234
