rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
26,spotify:track:6xqQDwzjswlToEEHgvA3KM,"Lola Indigo, Manuel Turizo",1000COSAS,Universal Music Spain S.L.,1145895,4,32,ESP,2024-10-17,6xqQDwzjswlToEEHgvA3KM
27,spotify:track:5KbBVSj6AJZ5662fO8EYFh,"Marshmello, Manuel Turizo",El Merengue,Sony Music Latin,1144002,4,85,ESP,2024-10-17,5KbBVSj6AJZ5662fO8EYFh
28,spotify:track:7pvqkMcGzRTWU0YpZoJj6U,"Las 2K, Chardo Chardemio, Melody Records International",La Rizos [Dime Si Le Comento a la Pura],Melody Records International,1134460,25,10,ESP,2024-10-17,7pvqkMcGzRTWU0YpZoJj6U
29,spotify:track:6RqD0fpAaKEZvQd0QrTj7j,"Morad, Beny Jr, Rvfv",Lo Que Tiene,M.D.L.R,1132410,6,32,ESP,2024-10-17,6RqD0fpAaKEZvQd0QrTj7j
30,spotify:track:7iUtQNMRB8ZkKC4AmEuCJC,Myke Towers,LA FALDA,WEA Latina,1127784,2,47,ESP,2024-10-17,7iUtQNMRB8ZkKC4AmEuCJC
31,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,"Maisak, Feid",SE ME OLVIDA,Universal Music Latino,1119026,16,8,ESP,2024-10-17,2gmd7lY3QSzLh0xIY4cRvi
32,spotify:track:2mYlSgPvC5Np4mDg9DU5Mc,"Ana Mena, Emilia",CARITA TRISTE,Sony Music Entertainment,1100348,14,7,ESP,2024-10-17,2mYlSgPvC5Np4mDg9DU5Mc
33,spotify:track:0dLdTvslcZVsncSMyVvP7n,"Myke Towers, Darell",OTRA NOCHE (feat. Darell),WEA Latina,1075578,12,9,ESP,2024-10-17,0dLdTvslcZVsncSMyVvP7n
34,spotify:track:1pymWRCuZfCd0zdiBJo0Hj,Trueno,REAL GANGSTA LOVE,Sony Music Latin,1059854,1,21,ESP,2024-10-17,1pymWRCuZfCd0zdiBJo0Hj
35,spotify:track:4rUuiCQ8mOiZjjXEOHfZyx,"Baby Rasta, Noriel, Hades66",No Has Cambiado,Serving Sounds,1048931,35,2,ESP,2024-10-17,4rUuiCQ8mOiZjjXEOHfZyx
36,spotify:track:49kkoKoXAnjNRlxot1ZnlW,"Omar Montes, Rels B",YOTULOKO,Sony Music Latin,1040318,24,14,ESP,2024-10-17,49kkoKoXAnjNRlxot1ZnlW
37,spotify:track:6A3siPf4AgV5jfZua1zHgZ,"El Perla, Omar Montes, SAIKO",Besitos BB 2.0,El Perla,1039467,37,1,ESP,2024-10-17,6A3siPf4AgV5jfZua1zHgZ
38,spotify:track:57f0ili5EzdZlEaSKcEg8p,Diegote,Tu Silueta,DALE PLAY Records,1033860,5,14,ESP,2024-10-17,57f0ili5EzdZlEaSKcEg8p
39,spotify:track:4YnmQG1fnJR9LnTZtix70T,"J Abdiel, De La Rose, Yan Block, iZaak, Jay Wheeler",WYA REMIX RED,SONAR LLC.,1029800,26,20,ESP,2024-10-17,4YnmQG1fnJR9LnTZtix70T
40,spotify:track:6opCVD6WJNDyBAxvrzKLnH,Dei V,Martini,Encore Recordings,1005594,14,25,ESP,2024-10-17,6opCVD6WJNDyBAxvrzKLnH
41,spotify:track:5jFA0f4ZDGLbQP4nxzL8D4,Lomiiel,HAY LUPITA,Open Shift Distribution,988062,3,21,ESP,2024-10-17,5jFA0f4ZDGLbQP4nxzL8D4
42,spotify:track:1jPff2HChF9ZahcdogUaCX,"SAIKO, Bryant Myers",ESKELETO,2024 SAIKONETA,979162,11,25,ESP,2024-10-17,1jPff2HChF9ZahcdogUaCX
43,spotify:track:3KeYEr9ogMBemsOfQIJmZp,"Big One, Maria Becerra, Trueno",Cuando Te Vi | CROSSOVER #5,Fifty One,972226,13,16,ESP,2024-10-17,3KeYEr9ogMBemsOfQIJmZp
44,spotify:track:635oxQ6Vn3ynUUg6EfQKw9,Walls,haz lo que quieras conmigo,WM Spain,923034,43,4,ESP,2024-10-17,635oxQ6Vn3ynUUg6EfQKw9
45,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,"KAROL G, Peso Pluma",QLONA,Bichota/Interscope Records,898522,8,62,ESP,2024-10-17,5RqSsdzTNPX1uzkmlHCFvK
