rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
46,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,186491,15,30,Chrats_BEL🇧🇪,2024-11-21,5fZJQrFKWQLb7FpJXZ1g7K
47,spotify:track:4Y6lqLofTkNlkdkw0IAzJR,Damso,La rue est morte.,Trente-quatre centimes,177676,47,1,Chrats_BEL🇧🇪,2024-11-21,4Y6lqLofTkNlkdkw0IAzJR
48,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,171524,31,175,Chrats_BEL🇧🇪,2024-11-21,60a0Rd6pjrkxjPbaKzXjfq
49,spotify:track:06qMRF18gwbOYYbnP2du6i,Wham!,Last Christmas - Single Version,Sony Music CG,168182,2,57,Chrats_BEL🇧🇪,2024-11-21,06qMRF18gwbOYYbnP2du6i
50,spotify:track:0J1IJsMbKWb5g2sJArTkGF,Linkin Park,Stained,Warner Records,167845,50,1,Chrats_BEL🇧🇪,2024-11-21,0J1IJsMbKWb5g2sJArTkGF
1,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,446001,1,13,Chrats_BEL🇧🇪,2024-11-14,2plbrEY59IikOBgBGLjaoe
2,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",440752,2,4,Chrats_BEL🇧🇪,2024-11-14,7ne4VBA60CxGM75vw0EYad
3,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,363542,2,11,Chrats_BEL🇧🇪,2024-11-14,2262bWmqomIaJXwCRHr13j
4,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,357002,2,26,Chrats_BEL🇧🇪,2024-11-14,6dOtVTDdiauQNBQEDOtlAB
5,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",318325,1,43,Chrats_BEL🇧🇪,2024-11-14,3xkHsmpQCBMytMJNiDf3Ii
6,spotify:track:0yyFAbTlOk7DFhh6RSug9S,GIMS,SOIS PAS TIMIDE,Play Two,312103,5,17,Chrats_BEL🇧🇪,2024-11-14,0yyFAbTlOk7DFhh6RSug9S
7,spotify:track:1Mzg6bu3hkCwJKEf7v49MN,SDM,CARTIER SANTOS,Universal Music Division Capitol Music France,297978,1,7,Chrats_BEL🇧🇪,2024-11-14,1Mzg6bu3hkCwJKEf7v49MN
8,spotify:track:5NWpquAje6NyvxD57oXNu6,"GIMS, DYSTINCT",SPIDER,Play Two,284143,7,27,Chrats_BEL🇧🇪,2024-11-14,5NWpquAje6NyvxD57oXNu6
9,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,272751,9,26,Chrats_BEL🇧🇪,2024-11-14,3QaPy1KgI7nu9FJEQUgn6h
10,spotify:track:4MSj19TwYBLgDFj3ddEeco,"Lost Frequencies, Tom Odell",Black Friday (pretty like the sun),UROK,268643,1,17,Chrats_BEL🇧🇪,2024-11-14,4MSj19TwYBLgDFj3ddEeco
11,spotify:track:2PnlsTsOTLE5jnBnNe2K0A,Linkin Park,The Emptiness Machine,Warner Records,266325,2,10,Chrats_BEL🇧🇪,2024-11-14,2PnlsTsOTLE5jnBnNe2K0A
12,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,260779,12,4,Chrats_BEL🇧🇪,2024-11-14,5vNRhkKd0yEAg8suGBpjeY
13,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,250877,9,12,Chrats_BEL🇧🇪,2024-11-14,5G2f63n7IPVPPjfNIGih7Q
14,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",239377,14,14,Chrats_BEL🇧🇪,2024-11-14,51rfRCiUSvxXlCSCfIztBy
15,spotify:track:1bJRd2ey6ER7neSxZwYdAG,"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),Atlantic Records UK,237890,10,16,Chrats_BEL🇧🇪,2024-11-14,1bJRd2ey6ER7neSxZwYdAG
16,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,233740,1,23,Chrats_BEL🇧🇪,2024-11-14,1BJJbSX6muJVF2AK7uH1x4
17,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,231426,3,27,Chrats_BEL🇧🇪,2024-11-14,3Vr3zh0r7ALn8VLqCiRR10
18,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,222406,4,60,Chrats_BEL🇧🇪,2024-11-14,17phhZDn6oGtzMe56NuWvj
19,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,219778,4,204,Chrats_BEL🇧🇪,2024-11-14,7jtQIBanIiJOMS6RyCx6jZ
20,spotify:track:7ifFhxRIvYbe4IuzIkY2Qi,Bouss,Ça parle mal,Le Grand Carré / Level Up Music,219192,17,10,Chrats_BEL🇧🇪,2024-11-14,7ifFhxRIvYbe4IuzIkY2Qi
21,spotify:track:6hKkzk8UlVUj9ioPCyeH1O,Jul,Sous la lune,D'Or et de Platine,215973,13,3,Chrats_BEL🇧🇪,2024-11-14,6hKkzk8UlVUj9ioPCyeH1O
22,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,214821,2,31,Chrats_BEL🇧🇪,2024-11-14,2HRqTpkrJO5ggZyyK6NPWz
23,spotify:track:5650jkmPhrqy7sdXQ9O9mL,"Pommelien Thijs, MEAU",Het Midden,Sony Music Entertainment,206644,6,5,Chrats_BEL🇧🇪,2024-11-14,5650jkmPhrqy7sdXQ9O9mL
24,spotify:track:5jX61gvbNenSDMldQrbtsU,SDM,POUR ELLE,Universal Music Division Capitol Music France,205954,3,7,Chrats_BEL🇧🇪,2024-11-14,5jX61gvbNenSDMldQrbtsU
25,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,204967,11,20,Chrats_BEL🇧🇪,2024-11-14,6WatFBLVB0x077xWeoVc2k
26,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",203760,3,35,Chrats_BEL🇧🇪,2024-11-14,0rtDE9zfXbamTlRUSwY7zy
27,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,200609,12,24,Chrats_BEL🇧🇪,2024-11-14,0WbMK4wrZ1wFSty9F7FCgu
28,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Virgin,194906,18,16,Chrats_BEL🇧🇪,2024-11-14,5nPbKG04fhLkIAjcPFaZq7
29,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,191889,15,29,Chrats_BEL🇧🇪,2024-11-14,5fZJQrFKWQLb7FpJXZ1g7K
30,spotify:track:3nHuKdFJZm78CoeBnDcFKe,Teddy Swims,Bad Dreams,Warner Records,187005,30,8,Chrats_BEL🇧🇪,2024-11-14,3nHuKdFJZm78CoeBnDcFKe
31,spotify:track:2KejCKgm7l3uefW9cFt8cH,"Kavinsky, Angèle, Phoenix",Nightcall,Universal Music Division Virgin Music Distribution Deal,181069,28,8,Chrats_BEL🇧🇪,2024-11-14,2KejCKgm7l3uefW9cFt8cH
32,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,180340,14,253,Chrats_BEL🇧🇪,2024-11-14,2uXlHCUbq9OMUwx3hrk06o
33,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,177317,1,34,Chrats_BEL🇧🇪,2024-11-14,3JG1uFc40wfyrqaWC7iv0e
34,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,175562,22,196,Chrats_BEL🇧🇪,2024-11-14,3hRV0jL3vUpRrcy398teAU
35,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,164947,10,36,Chrats_BEL🇧🇪,2024-11-14,2uqYupMHANxnwgeiXTZXzd
36,spotify:track:6ifKXZTqAuLA35TGCVuGBU,"Hannah Mae, MAKSIM",Ik Wil Dat Je Liegt,"Universal Music, a division of Universal International Music BV",158264,17,25,Chrats_BEL🇧🇪,2024-11-14,6ifKXZTqAuLA35TGCVuGBU
37,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,157667,5,37,Chrats_BEL🇧🇪,2024-11-14,0h3Xy4V4apMraB5NuM8U7Z
38,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,157109,32,207,Chrats_BEL🇧🇪,2024-11-14,0cQVqPuHQP4KEwc7ZUQmj6
39,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,156675,1,66,Chrats_BEL🇧🇪,2024-11-14,59NraMJsLaMCVtwXTSia8i
40,spotify:track:2tT8SYE7NnNDKbBsHWPIDY,Guy2Bezbar,Monaco,Blue Magic Corp,153872,30,16,Chrats_BEL🇧🇪,2024-11-14,2tT8SYE7NnNDKbBsHWPIDY
41,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,153519,20,19,Chrats_BEL🇧🇪,2024-11-14,5496lks6V3fh1mZAB6IAap
42,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,151143,31,174,Chrats_BEL🇧🇪,2024-11-14,60a0Rd6pjrkxjPbaKzXjfq
43,spotify:track:3fgehc497TFqKH1zBL2YNK,Linkin Park,Heavy Is the Crown,Warner Records,149793,13,8,Chrats_BEL🇧🇪,2024-11-14,3fgehc497TFqKH1zBL2YNK
44,spotify:track:0io16MKpbeDIdYzmGpQaES,Ndotz,Embrace It,Isekai Records,146740,18,10,Chrats_BEL🇧🇪,2024-11-14,0io16MKpbeDIdYzmGpQaES
45,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,146710,37,39,Chrats_BEL🇧🇪,2024-11-14,3dj4wgM3cPeuLwMNHDuBon
46,spotify:track:5o0osRx8kYJTOqlOSggr9Z,Alex Warren,Carry You Home,Atlantic Records,144480,33,22,Chrats_BEL🇧🇪,2024-11-14,5o0osRx8kYJTOqlOSggr9Z
47,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,143035,10,34,Chrats_BEL🇧🇪,2024-11-14,1LY3GhF0zxIVgbYEQjCbUO
48,spotify:track:0Qv6p0oRQqNZpQMqXcaI8F,Gazo,PROBATION,BSB PROD,141426,48,1,Chrats_BEL🇧🇪,2024-11-14,0Qv6p0oRQqNZpQMqXcaI8F
49,spotify:track:1b6G5YNi5akoOpwlqnulH8,"Noano, Ronnie Flex",Damage,"Universal Music, a division of Universal International Music BV",140849,25,3,Chrats_BEL🇧🇪,2024-11-14,1b6G5YNi5akoOpwlqnulH8
50,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,139779,15,348,Chrats_BEL🇧🇪,2024-11-14,22skzmqfdWrjJylampe0kt
1,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,430040,1,12,Chrats_BEL🇧🇪,2024-11-07,2plbrEY59IikOBgBGLjaoe
2,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,351195,2,10,Chrats_BEL🇧🇪,2024-11-07,2262bWmqomIaJXwCRHr13j
3,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,350481,2,25,Chrats_BEL🇧🇪,2024-11-07,6dOtVTDdiauQNBQEDOtlAB
4,spotify:track:1Mzg6bu3hkCwJKEf7v49MN,SDM,CARTIER SANTOS,Universal Music Division Capitol Music France,321340,1,6,Chrats_BEL🇧🇪,2024-11-07,1Mzg6bu3hkCwJKEf7v49MN
5,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",301097,1,42,Chrats_BEL🇧🇪,2024-11-07,3xkHsmpQCBMytMJNiDf3Ii
6,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",295774,6,3,Chrats_BEL🇧🇪,2024-11-07,7ne4VBA60CxGM75vw0EYad
7,spotify:track:0yyFAbTlOk7DFhh6RSug9S,GIMS,SOIS PAS TIMIDE,Play Two,292692,5,16,Chrats_BEL🇧🇪,2024-11-07,0yyFAbTlOk7DFhh6RSug9S
8,spotify:track:5NWpquAje6NyvxD57oXNu6,"GIMS, DYSTINCT",SPIDER,Play Two,275879,7,26,Chrats_BEL🇧🇪,2024-11-07,5NWpquAje6NyvxD57oXNu6
9,spotify:track:4MSj19TwYBLgDFj3ddEeco,"Lost Frequencies, Tom Odell",Black Friday (pretty like the sun),UROK,262374,1,16,Chrats_BEL🇧🇪,2024-11-07,4MSj19TwYBLgDFj3ddEeco
10,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,245793,9,11,Chrats_BEL🇧🇪,2024-11-07,5G2f63n7IPVPPjfNIGih7Q
11,spotify:track:2PnlsTsOTLE5jnBnNe2K0A,Linkin Park,The Emptiness Machine,Warner Records,245502,2,9,Chrats_BEL🇧🇪,2024-11-07,2PnlsTsOTLE5jnBnNe2K0A
12,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,239699,1,22,Chrats_BEL🇧🇪,2024-11-07,1BJJbSX6muJVF2AK7uH1x4
13,spotify:track:6hKkzk8UlVUj9ioPCyeH1O,Jul,Sous la lune,D'Or et de Platine,238606,13,2,Chrats_BEL🇧🇪,2024-11-07,6hKkzk8UlVUj9ioPCyeH1O
14,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,237941,14,25,Chrats_BEL🇧🇪,2024-11-07,3QaPy1KgI7nu9FJEQUgn6h
15,spotify:track:1bJRd2ey6ER7neSxZwYdAG,"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),Atlantic Records UK,230497,10,15,Chrats_BEL🇧🇪,2024-11-07,1bJRd2ey6ER7neSxZwYdAG
16,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,228624,3,26,Chrats_BEL🇧🇪,2024-11-07,3Vr3zh0r7ALn8VLqCiRR10
17,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,227032,17,3,Chrats_BEL🇧🇪,2024-11-07,5vNRhkKd0yEAg8suGBpjeY
18,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,222802,2,30,Chrats_BEL🇧🇪,2024-11-07,2HRqTpkrJO5ggZyyK6NPWz
19,spotify:track:0qGy0pxEhbiMsDQhwOKTAg,Damso,CHROME,Trente-quatre centimes,221013,19,1,Chrats_BEL🇧🇪,2024-11-07,0qGy0pxEhbiMsDQhwOKTAg
20,spotify:track:5jX61gvbNenSDMldQrbtsU,SDM,POUR ELLE,Universal Music Division Capitol Music France,220830,3,6,Chrats_BEL🇧🇪,2024-11-07,5jX61gvbNenSDMldQrbtsU
21,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",218313,21,13,Chrats_BEL🇧🇪,2024-11-07,51rfRCiUSvxXlCSCfIztBy
22,spotify:track:7ifFhxRIvYbe4IuzIkY2Qi,Bouss,Ça parle mal,Le Grand Carré / Level Up Music,217580,17,9,Chrats_BEL🇧🇪,2024-11-07,7ifFhxRIvYbe4IuzIkY2Qi
23,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",208389,3,34,Chrats_BEL🇧🇪,2024-11-07,0rtDE9zfXbamTlRUSwY7zy
24,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,206024,4,203,Chrats_BEL🇧🇪,2024-11-07,7jtQIBanIiJOMS6RyCx6jZ
25,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,205702,4,59,Chrats_BEL🇧🇪,2024-11-07,17phhZDn6oGtzMe56NuWvj
26,spotify:track:5650jkmPhrqy7sdXQ9O9mL,"Pommelien Thijs, MEAU",Het Midden,Sony Music Entertainment,204764,6,4,Chrats_BEL🇧🇪,2024-11-07,5650jkmPhrqy7sdXQ9O9mL
27,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,204158,11,19,Chrats_BEL🇧🇪,2024-11-07,6WatFBLVB0x077xWeoVc2k
28,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,198528,12,23,Chrats_BEL🇧🇪,2024-11-07,0WbMK4wrZ1wFSty9F7FCgu
29,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Virgin,193270,18,15,Chrats_BEL🇧🇪,2024-11-07,5nPbKG04fhLkIAjcPFaZq7
30,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,191015,22,195,Chrats_BEL🇧🇪,2024-11-07,3hRV0jL3vUpRrcy398teAU
31,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,189273,15,28,Chrats_BEL🇧🇪,2024-11-07,5fZJQrFKWQLb7FpJXZ1g7K
32,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,179379,14,252,Chrats_BEL🇧🇪,2024-11-07,2uXlHCUbq9OMUwx3hrk06o
33,spotify:track:2KejCKgm7l3uefW9cFt8cH,"Kavinsky, Angèle, Phoenix",Nightcall,Universal Music Division Virgin Music Distribution Deal,177922,28,7,Chrats_BEL🇧🇪,2024-11-07,2KejCKgm7l3uefW9cFt8cH
34,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,172759,1,33,Chrats_BEL🇧🇪,2024-11-07,3JG1uFc40wfyrqaWC7iv0e
35,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,169223,1,65,Chrats_BEL🇧🇪,2024-11-07,59NraMJsLaMCVtwXTSia8i
36,spotify:track:6ifKXZTqAuLA35TGCVuGBU,"Hannah Mae, MAKSIM",Ik Wil Dat Je Liegt,"Universal Music, a division of Universal International Music BV",161027,17,24,Chrats_BEL🇧🇪,2024-11-07,6ifKXZTqAuLA35TGCVuGBU
37,spotify:track:1b6G5YNi5akoOpwlqnulH8,"Noano, Ronnie Flex",Damage,"Universal Music, a division of Universal International Music BV",160230,25,2,Chrats_BEL🇧🇪,2024-11-07,1b6G5YNi5akoOpwlqnulH8
38,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,157413,10,35,Chrats_BEL🇧🇪,2024-11-07,2uqYupMHANxnwgeiXTZXzd
39,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",155519,25,33,Chrats_BEL🇧🇪,2024-11-07,51eSHglvG1RJXtL3qI5trr
40,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,154010,32,206,Chrats_BEL🇧🇪,2024-11-07,0cQVqPuHQP4KEwc7ZUQmj6
41,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,153608,20,18,Chrats_BEL🇧🇪,2024-11-07,5496lks6V3fh1mZAB6IAap
42,spotify:track:3nHuKdFJZm78CoeBnDcFKe,Teddy Swims,Bad Dreams,Warner Records,153356,42,7,Chrats_BEL🇧🇪,2024-11-07,3nHuKdFJZm78CoeBnDcFKe
43,spotify:track:0xGQTpN4ESETtl1Sp6rzd2,"The Weeknd, Anitta",São Paulo (feat. Anitta),XO / Republic Records,151633,43,1,Chrats_BEL🇧🇪,2024-11-07,0xGQTpN4ESETtl1Sp6rzd2
44,spotify:track:2tT8SYE7NnNDKbBsHWPIDY,Guy2Bezbar,Monaco,Blue Magic Corp,147432,30,15,Chrats_BEL🇧🇪,2024-11-07,2tT8SYE7NnNDKbBsHWPIDY
45,spotify:track:0io16MKpbeDIdYzmGpQaES,Ndotz,Embrace It,Isekai Records,146448,18,9,Chrats_BEL🇧🇪,2024-11-07,0io16MKpbeDIdYzmGpQaES
46,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,146401,5,36,Chrats_BEL🇧🇪,2024-11-07,0h3Xy4V4apMraB5NuM8U7Z
47,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,144112,10,33,Chrats_BEL🇧🇪,2024-11-07,1LY3GhF0zxIVgbYEQjCbUO
48,spotify:track:3fgehc497TFqKH1zBL2YNK,Linkin Park,Heavy Is the Crown,Warner Records,137994,13,7,Chrats_BEL🇧🇪,2024-11-07,3fgehc497TFqKH1zBL2YNK
49,spotify:track:6C0SXfD7rR46MpWK5VJSEw,"Tiakola, Ryflo, Oskoow",MANON B,M3lo World / Atlantic Records,136389,11,10,Chrats_BEL🇧🇪,2024-11-07,6C0SXfD7rR46MpWK5VJSEw
50,spotify:track:5o0osRx8kYJTOqlOSggr9Z,Alex Warren,Carry You Home,Atlantic Records,134853,33,21,Chrats_BEL🇧🇪,2024-11-07,5o0osRx8kYJTOqlOSggr9Z
1,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,444951,1,11,Chrats_BEL🇧🇪,2024-10-31,2plbrEY59IikOBgBGLjaoe
2,spotify:track:1Mzg6bu3hkCwJKEf7v49MN,SDM,CARTIER SANTOS,Universal Music Division Capitol Music France,367942,1,5,Chrats_BEL🇧🇪,2024-10-31,1Mzg6bu3hkCwJKEf7v49MN
3,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,363760,2,24,Chrats_BEL🇧🇪,2024-10-31,6dOtVTDdiauQNBQEDOtlAB
4,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,346019,4,9,Chrats_BEL🇧🇪,2024-10-31,2262bWmqomIaJXwCRHr13j
5,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",304886,1,41,Chrats_BEL🇧🇪,2024-10-31,3xkHsmpQCBMytMJNiDf3Ii
6,spotify:track:4MSj19TwYBLgDFj3ddEeco,"Lost Frequencies, Tom Odell",Black Friday (pretty like the sun),UROK,291165,1,15,Chrats_BEL🇧🇪,2024-10-31,4MSj19TwYBLgDFj3ddEeco
7,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,290318,1,21,Chrats_BEL🇧🇪,2024-10-31,1BJJbSX6muJVF2AK7uH1x4
8,spotify:track:0yyFAbTlOk7DFhh6RSug9S,GIMS,SOIS PAS TIMIDE,Play Two,281691,5,15,Chrats_BEL🇧🇪,2024-10-31,0yyFAbTlOk7DFhh6RSug9S
9,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,269728,9,10,Chrats_BEL🇧🇪,2024-10-31,5G2f63n7IPVPPjfNIGih7Q
10,spotify:track:1bJRd2ey6ER7neSxZwYdAG,"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),Atlantic Records UK,263797,10,14,Chrats_BEL🇧🇪,2024-10-31,1bJRd2ey6ER7neSxZwYdAG
11,spotify:track:2PnlsTsOTLE5jnBnNe2K0A,Linkin Park,The Emptiness Machine,Warner Records,261895,2,8,Chrats_BEL🇧🇪,2024-10-31,2PnlsTsOTLE5jnBnNe2K0A
12,spotify:track:5jX61gvbNenSDMldQrbtsU,SDM,POUR ELLE,Universal Music Division Capitol Music France,260007,3,5,Chrats_BEL🇧🇪,2024-10-31,5jX61gvbNenSDMldQrbtsU
13,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,257453,3,25,Chrats_BEL🇧🇪,2024-10-31,3Vr3zh0r7ALn8VLqCiRR10
14,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,256703,2,29,Chrats_BEL🇧🇪,2024-10-31,2HRqTpkrJO5ggZyyK6NPWz
15,spotify:track:5NWpquAje6NyvxD57oXNu6,"GIMS, DYSTINCT",SPIDER,Play Two,247107,7,25,Chrats_BEL🇧🇪,2024-10-31,5NWpquAje6NyvxD57oXNu6
16,spotify:track:5650jkmPhrqy7sdXQ9O9mL,"Pommelien Thijs, MEAU",Het Midden,Sony Music Entertainment,240017,6,3,Chrats_BEL🇧🇪,2024-10-31,5650jkmPhrqy7sdXQ9O9mL
17,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,237846,17,2,Chrats_BEL🇧🇪,2024-10-31,5vNRhkKd0yEAg8suGBpjeY
18,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,234878,11,18,Chrats_BEL🇧🇪,2024-10-31,6WatFBLVB0x077xWeoVc2k
19,spotify:track:7ifFhxRIvYbe4IuzIkY2Qi,Bouss,Ça parle mal,Le Grand Carré / Level Up Music,232117,17,8,Chrats_BEL🇧🇪,2024-10-31,7ifFhxRIvYbe4IuzIkY2Qi
20,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",231397,3,33,Chrats_BEL🇧🇪,2024-10-31,0rtDE9zfXbamTlRUSwY7zy
21,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,225373,17,24,Chrats_BEL🇧🇪,2024-10-31,3QaPy1KgI7nu9FJEQUgn6h
