rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
4,spotify:track:6IcsbETuviVu6UTiBTcxY4,Carbonne,Imagine,Play Two,2515550,1,17,FRA,2024-08-29,6IcsbETuviVu6UTiBTcxY4
5,spotify:track:0KT1DHLTofoTRy1WTlco3r,Lacrim,No lo sé,PLATA O PLOMO,2261490,5,9,FRA,2024-08-29,0KT1DHLTofoTRy1WTlco3r
6,spotify:track:2PYMw8P6kuCHqhltz47XMr,"Dadi, Nouvelle École",Bah Ouais - Nouvelle École,Netflix Music,1985028,4,6,FRA,2024-08-29,2PYMw8P6kuCHqhltz47XMr
7,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,1956068,2,21,FRA,2024-08-29,2esZG2XFtuoWWA9AfDvSxy
8,spotify:track:1HXC5IiGUqTEFl18IJ42Lm,"Ninho, Niska",Coco,Jefe Productions / Charo Inc / WMF / UMF,1907019,6,7,FRA,2024-08-29,1HXC5IiGUqTEFl18IJ42Lm
9,spotify:track:3PyRt7gpih7EPvV0fMWEom,VEN1,Hakayet,NOUVO MONDE,1816265,4,18,FRA,2024-08-29,3PyRt7gpih7EPvV0fMWEom
10,spotify:track:2tT8SYE7NnNDKbBsHWPIDY,Guy2Bezbar,Monaco,Blue Magic Corp,1774426,10,6,FRA,2024-08-29,2tT8SYE7NnNDKbBsHWPIDY
11,spotify:track:3KZN01EuBoqh04jyGXpnxr,KeBlack,Aucune attache,Motema records,1763629,5,30,FRA,2024-08-29,3KZN01EuBoqh04jyGXpnxr
12,spotify:track:7EMzOyDT87Uq9Hi08Mxe31,THEODORT,Wayeh,BUDOKAI / ERRRO,1761058,4,17,FRA,2024-08-29,7EMzOyDT87Uq9Hi08Mxe31
13,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,1660274,7,20,FRA,2024-08-29,2qSkIjg1o9h3YT9RAgYN75
14,spotify:track:1HQQbaepsGB5uyTAGmSZxj,"Yorssy, Nouvelle École",CRF - Nouvelle École,Netflix Music,1625171,7,7,FRA,2024-08-29,1HQQbaepsGB5uyTAGmSZxj
15,spotify:track:3Zw66L4FvI9YUUx17OReRD,Franglish,Position,Universal Music Division Capitol Music France,1580465,1,27,FRA,2024-08-29,3Zw66L4FvI9YUUx17OReRD
16,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,1516682,16,8,FRA,2024-08-29,5496lks6V3fh1mZAB6IAap
17,spotify:track:3wh4HFS6a3v8Zu1vZadEwA,"Jul, 13 Organisé, Alonzo, SCH, Kofs, Soso Maness, Houari, Elams, Solda, Naps",Bande organisée 2,Rien 100 Rien,1491753,10,2,FRA,2024-08-29,3wh4HFS6a3v8Zu1vZadEwA
18,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,1485082,17,11,FRA,2024-08-29,1BJJbSX6muJVF2AK7uH1x4
19,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1467609,1,32,FRA,2024-08-29,3xkHsmpQCBMytMJNiDf3Ii
20,spotify:track:6jElwivDtkQUv9QFGrdN26,"KeBlack, Franglish",Boucan (feat. Franglish),Motema Records,1406047,2,18,FRA,2024-08-29,6jElwivDtkQUv9QFGrdN26
21,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1390607,21,9,FRA,2024-08-29,6WatFBLVB0x077xWeoVc2k
22,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1387577,17,15,FRA,2024-08-29,6dOtVTDdiauQNBQEDOtlAB
23,spotify:track:2PWJx5FwMrMVEaTjwYait1,"Favé, Gazo",FLASHBACK,109 Record / Morning Glory Music / Believe,1381704,2,50,FRA,2024-08-29,2PWJx5FwMrMVEaTjwYait1
24,spotify:track:0s6VVcHt9LBdoMhR2itOQ8,"Lacrim, Vacra",Joie de filles (feat. Vacra),PLATA O PLOMO,1337586,24,5,FRA,2024-08-29,0s6VVcHt9LBdoMhR2itOQ8
25,spotify:track:2Os26puFcTLXTsap0Wasmm,"Vacra, PLK",Confidences,Universal Music Division Carthage Music,1331589,8,16,FRA,2024-08-29,2Os26puFcTLXTsap0Wasmm
26,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,1313123,13,25,FRA,2024-08-29,0h3Xy4V4apMraB5NuM8U7Z
27,spotify:track:0t7d6wbJLS2A31yqlHFew7,"Heuss L'enfoiré, Werenoi",Mélanine,Verdansk / Straw Prod,1284545,4,17,FRA,2024-08-29,0t7d6wbJLS2A31yqlHFew7
28,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,1276786,7,25,FRA,2024-08-29,1LY3GhF0zxIVgbYEQjCbUO
29,spotify:track:1eldTykrnkEBLX41bk5eMw,"Jungeli, Imen Es, Alonzo, Abou Debeing, Lossa",Petit génie,Universal Music Distributed Labels,1275895,1,56,FRA,2024-08-29,1eldTykrnkEBLX41bk5eMw
30,spotify:track:2kpahpZlkZF8I2yFR65CIC,"Gambi, Hamza",Tentation (feat. Hamza),Rec. 118,1220756,30,1,FRA,2024-08-29,2kpahpZlkZF8I2yFR65CIC
31,spotify:track:3rIX5DA9rUk89KUOZdGFaN,Werenoi,Tu connais,AllPoints,1127491,7,49,FRA,2024-08-29,3rIX5DA9rUk89KUOZdGFaN
32,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,1105366,14,21,FRA,2024-08-29,331l3xABO0HMr1Kkyh2LZq
33,spotify:track:15vGti1ooNZFlDUdlLukX6,"Booba, SDM",Dolce Camara,Universal Music Distribution Deal,1090003,2,29,FRA,2024-08-29,15vGti1ooNZFlDUdlLukX6
34,spotify:track:3u4YjYq448qqRkUfJsbrnM,K2S,Dougie,Play Two,1062951,13,9,FRA,2024-08-29,3u4YjYq448qqRkUfJsbrnM
35,spotify:track:1edPU5OOn4YCWn9lR0nesC,Lynda,Passe ton chemin,Play Two,1059697,35,11,FRA,2024-08-29,1edPU5OOn4YCWn9lR0nesC
36,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,1040877,36,2,FRA,2024-08-29,2plbrEY59IikOBgBGLjaoe
37,spotify:track:0kcTNJvmhpx2Oeb4VChx14,"GIMS, Dadju",Terminal 2F,Play Two,1038960,37,2,FRA,2024-08-29,0kcTNJvmhpx2Oeb4VChx14
38,spotify:track:0EzNyXyU7gHzj2TN8qYThj,SDM,Bolide allemand,92i / Capitol Music France,1028363,1,91,FRA,2024-08-29,0EzNyXyU7gHzj2TN8qYThj
39,spotify:track:2x4Tzd6KDGwiMraNGopTyf,UZI,GARS DU ZOO,RPB Music,1021506,19,23,FRA,2024-08-29,2x4Tzd6KDGwiMraNGopTyf
40,spotify:track:30D9x5LFgL2o9xidjX2wtE,"Soolking, Gazo",Casanova,Universal Music MENA Distributed Labels,1009054,1,60,FRA,2024-08-29,30D9x5LFgL2o9xidjX2wtE
41,spotify:track:1CBcqxqfrImhinNsC08sej,Tiakola,T.I.A - A COLORS SHOW,M3lo World / Atlantic Records,993949,18,5,FRA,2024-08-29,1CBcqxqfrImhinNsC08sej
42,spotify:track:7wOgZ1otoKYDvKyQKP1sNZ,Werenoi,Laboratoire,PLR Music / PGP Records / Allpoints,989678,9,77,FRA,2024-08-29,7wOgZ1otoKYDvKyQKP1sNZ
43,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,985352,5,42,FRA,2024-08-29,17phhZDn6oGtzMe56NuWvj
44,spotify:track:2ImdwbujxKFxN1UxEvf2dD,KeBlack,LAISSE MOI,Motema records,967455,2,51,FRA,2024-08-29,2ImdwbujxKFxN1UxEvf2dD
45,spotify:track:36sechlCLEmV6QHNt8ryrF,"GIMS, Lossa",LOCO,Play Two,965980,34,31,FRA,2024-08-29,36sechlCLEmV6QHNt8ryrF
46,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,930381,31,13,FRA,2024-08-29,2uqYupMHANxnwgeiXTZXzd
47,spotify:track:1xHHbz3YLEbqAuQFkM9Zcg,Aya Nakamura,42,REC.118 / Nakamura Industrie,925568,41,10,FRA,2024-08-29,1xHHbz3YLEbqAuQFkM9Zcg
48,spotify:track:6yqwxY8qifBBhyryjZutxk,"Gazo, Tiakola",MAMI WATA,BSB PROD,901959,3,39,FRA,2024-08-29,6yqwxY8qifBBhyryjZutxk
49,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,895020,29,22,FRA,2024-08-29,5Z0UnEtpLDQyYlWwgi8m9C
50,spotify:track:4ZBslg1i1eHVOMhZZoX5fx,Bouss,Parler tout bas,Le Grand Carré / Level Up Music,879721,27,16,FRA,2024-08-29,4ZBslg1i1eHVOMhZZoX5fx
1,spotify:track:37tGmKyKlr8vyt9BVdoWQo,GIMS,SOIS PAS TIMIDE,Play Two,3778091,1,5,FRA,2024-08-22,37tGmKyKlr8vyt9BVdoWQo
2,spotify:track:2fFTn0f94EopgZyfSGQuyK,"GIMS, DYSTINCT",SPIDER,Play Two,3331685,1,15,FRA,2024-08-22,2fFTn0f94EopgZyfSGQuyK
3,spotify:track:6IcsbETuviVu6UTiBTcxY4,Carbonne,Imagine,Play Two,2533561,1,16,FRA,2024-08-22,6IcsbETuviVu6UTiBTcxY4
4,spotify:track:2PYMw8P6kuCHqhltz47XMr,"Dadi, Nouvelle École",Bah Ouais - Nouvelle École,Netflix Music,2090832,4,5,FRA,2024-08-22,2PYMw8P6kuCHqhltz47XMr
5,spotify:track:0KT1DHLTofoTRy1WTlco3r,Lacrim,No lo sé,PLATA O PLOMO,2058414,5,8,FRA,2024-08-22,0KT1DHLTofoTRy1WTlco3r
6,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,2031938,2,20,FRA,2024-08-22,2esZG2XFtuoWWA9AfDvSxy
7,spotify:track:3KmGOpeFaltoCpzRAyrZJg,Leto,J’crois qu’ils ont pas compris,Rec.118 / Winterfell,1868188,7,2,FRA,2024-08-22,3KmGOpeFaltoCpzRAyrZJg
8,spotify:track:7EMzOyDT87Uq9Hi08Mxe31,THEODORT,Wayeh,BUDOKAI / ERRRO,1862965,4,16,FRA,2024-08-22,7EMzOyDT87Uq9Hi08Mxe31
9,spotify:track:1HXC5IiGUqTEFl18IJ42Lm,"Ninho, Niska",Coco,Jefe Productions / Charo Inc / WMF / UMF,1803039,6,6,FRA,2024-08-22,1HXC5IiGUqTEFl18IJ42Lm
10,spotify:track:3wh4HFS6a3v8Zu1vZadEwA,"Jul, 13 Organisé, Alonzo, SCH, Kofs, Soso Maness, Houari, Elams, Solda, Naps",Bande organisée 2,Rien 100 Rien,1769818,10,1,FRA,2024-08-22,3wh4HFS6a3v8Zu1vZadEwA
11,spotify:track:3KZN01EuBoqh04jyGXpnxr,KeBlack,Aucune attache,Motema records,1730829,5,29,FRA,2024-08-22,3KZN01EuBoqh04jyGXpnxr
12,spotify:track:3PyRt7gpih7EPvV0fMWEom,VEN1,Hakayet,NOUVO MONDE,1661040,4,17,FRA,2024-08-22,3PyRt7gpih7EPvV0fMWEom
13,spotify:track:1HQQbaepsGB5uyTAGmSZxj,"Yorssy, Nouvelle École",CRF - Nouvelle École,Netflix Music,1628052,7,6,FRA,2024-08-22,1HQQbaepsGB5uyTAGmSZxj
14,spotify:track:3Zw66L4FvI9YUUx17OReRD,Franglish,Position,Universal Music Division Capitol Music France,1564050,1,26,FRA,2024-08-22,3Zw66L4FvI9YUUx17OReRD
15,spotify:track:2tT8SYE7NnNDKbBsHWPIDY,Guy2Bezbar,Monaco,Blue Magic Corp,1554661,12,5,FRA,2024-08-22,2tT8SYE7NnNDKbBsHWPIDY
16,spotify:track:2Os26puFcTLXTsap0Wasmm,"Vacra, PLK",Confidences,Universal Music Division Carthage Music,1537603,8,15,FRA,2024-08-22,2Os26puFcTLXTsap0Wasmm
17,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1520913,17,14,FRA,2024-08-22,6dOtVTDdiauQNBQEDOtlAB
18,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1485379,1,31,FRA,2024-08-22,3xkHsmpQCBMytMJNiDf3Ii
19,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,1473674,17,10,FRA,2024-08-22,1BJJbSX6muJVF2AK7uH1x4
20,spotify:track:6jElwivDtkQUv9QFGrdN26,"KeBlack, Franglish",Boucan (feat. Franglish),Motema Records,1431802,2,17,FRA,2024-08-22,6jElwivDtkQUv9QFGrdN26
21,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,1397513,7,19,FRA,2024-08-22,2qSkIjg1o9h3YT9RAgYN75
22,spotify:track:1eldTykrnkEBLX41bk5eMw,"Jungeli, Imen Es, Alonzo, Abou Debeing, Lossa",Petit génie,Universal Music Distributed Labels,1376765,1,55,FRA,2024-08-22,1eldTykrnkEBLX41bk5eMw
23,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,1373509,7,24,FRA,2024-08-22,1LY3GhF0zxIVgbYEQjCbUO
24,spotify:track:0t7d6wbJLS2A31yqlHFew7,"Heuss L'enfoiré, Werenoi",Mélanine,Verdansk / Straw Prod,1367080,4,16,FRA,2024-08-22,0t7d6wbJLS2A31yqlHFew7
25,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,1364929,18,7,FRA,2024-08-22,5496lks6V3fh1mZAB6IAap
26,spotify:track:2PWJx5FwMrMVEaTjwYait1,"Favé, Gazo",FLASHBACK,109 Record / Morning Glory Music / Believe,1351551,2,49,FRA,2024-08-22,2PWJx5FwMrMVEaTjwYait1
27,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,1246803,13,24,FRA,2024-08-22,0h3Xy4V4apMraB5NuM8U7Z
28,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,1214917,14,20,FRA,2024-08-22,331l3xABO0HMr1Kkyh2LZq
29,spotify:track:0s6VVcHt9LBdoMhR2itOQ8,"Lacrim, Vacra",Joie de filles (feat. Vacra),PLATA O PLOMO,1146549,29,4,FRA,2024-08-22,0s6VVcHt9LBdoMhR2itOQ8
30,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1143186,30,8,FRA,2024-08-22,6WatFBLVB0x077xWeoVc2k
31,spotify:track:3rIX5DA9rUk89KUOZdGFaN,Werenoi,Tu connais,AllPoints,1096275,7,48,FRA,2024-08-22,3rIX5DA9rUk89KUOZdGFaN
32,spotify:track:1CBcqxqfrImhinNsC08sej,Tiakola,T.I.A - A COLORS SHOW,M3lo World / Atlantic Records,1064308,18,4,FRA,2024-08-22,1CBcqxqfrImhinNsC08sej
33,spotify:track:3u4YjYq448qqRkUfJsbrnM,K2S,Dougie,Play Two,1048898,13,8,FRA,2024-08-22,3u4YjYq448qqRkUfJsbrnM
34,spotify:track:36sechlCLEmV6QHNt8ryrF,"GIMS, Lossa",LOCO,Play Two,1006170,34,30,FRA,2024-08-22,36sechlCLEmV6QHNt8ryrF
35,spotify:track:2x4Tzd6KDGwiMraNGopTyf,UZI,GARS DU ZOO,RPB Music,1002539,19,22,FRA,2024-08-22,2x4Tzd6KDGwiMraNGopTyf
36,spotify:track:15vGti1ooNZFlDUdlLukX6,"Booba, SDM",Dolce Camara,Universal Music Distribution Deal,986121,2,28,FRA,2024-08-22,15vGti1ooNZFlDUdlLukX6
37,spotify:track:0EzNyXyU7gHzj2TN8qYThj,SDM,Bolide allemand,92i / Capitol Music France,964299,1,90,FRA,2024-08-22,0EzNyXyU7gHzj2TN8qYThj
38,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",962095,23,19,FRA,2024-08-22,0rtDE9zfXbamTlRUSwY7zy
39,spotify:track:30D9x5LFgL2o9xidjX2wtE,"Soolking, Gazo",Casanova,Universal Music MENA Distributed Labels,952546,1,59,FRA,2024-08-22,30D9x5LFgL2o9xidjX2wtE
40,spotify:track:5OFVzqSeFxGpvDGyHvVeLj,Mr. Belt & Wezol,It's Not Right But It's Okay,Sony Music Entertainment,934397,40,5,FRA,2024-08-22,5OFVzqSeFxGpvDGyHvVeLj
41,spotify:track:2ImdwbujxKFxN1UxEvf2dD,KeBlack,LAISSE MOI,Motema records,931722,2,50,FRA,2024-08-22,2ImdwbujxKFxN1UxEvf2dD
42,spotify:track:6yqwxY8qifBBhyryjZutxk,"Gazo, Tiakola",MAMI WATA,BSB PROD,923419,3,38,FRA,2024-08-22,6yqwxY8qifBBhyryjZutxk
43,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,918930,5,41,FRA,2024-08-22,17phhZDn6oGtzMe56NuWvj
44,spotify:track:0U0ldCRmgCqhVvD6ksG63j,Kavinsky,Nightcall,Universal Music Division Virgin Music,906059,44,2,FRA,2024-08-22,0U0ldCRmgCqhVvD6ksG63j
45,spotify:track:2BvjmY4Mp5q1AHL0laetd6,"Heuss L'enfoiré, Gazo",Saiyan,150 Prod / Straw Production,894882,1,64,FRA,2024-08-22,2BvjmY4Mp5q1AHL0laetd6
46,spotify:track:4ZBslg1i1eHVOMhZZoX5fx,Bouss,Parler tout bas,Le Grand Carré / Level Up Music,887515,27,15,FRA,2024-08-22,4ZBslg1i1eHVOMhZZoX5fx
47,spotify:track:1xHHbz3YLEbqAuQFkM9Zcg,Aya Nakamura,42,REC.118 / Nakamura Industrie,886973,41,9,FRA,2024-08-22,1xHHbz3YLEbqAuQFkM9Zcg
48,spotify:track:5b5cPscqVEMChvDqscVw26,Dua Lipa,Training Season,Warner Records,871975,18,27,FRA,2024-08-22,5b5cPscqVEMChvDqscVw26
49,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,871696,34,20,FRA,2024-08-22,3dj4wgM3cPeuLwMNHDuBon
50,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,852046,29,21,FRA,2024-08-22,5Z0UnEtpLDQyYlWwgi8m9C
1,spotify:track:37tGmKyKlr8vyt9BVdoWQo,GIMS,SOIS PAS TIMIDE,Play Two,3981463,1,4,FRA,2024-08-15,37tGmKyKlr8vyt9BVdoWQo
2,spotify:track:2fFTn0f94EopgZyfSGQuyK,"GIMS, DYSTINCT",SPIDER,Play Two,3451870,1,14,FRA,2024-08-15,2fFTn0f94EopgZyfSGQuyK
3,spotify:track:6IcsbETuviVu6UTiBTcxY4,Carbonne,Imagine,Play Two,2774920,1,15,FRA,2024-08-15,6IcsbETuviVu6UTiBTcxY4
4,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,2285784,2,19,FRA,2024-08-15,2esZG2XFtuoWWA9AfDvSxy
5,spotify:track:2PYMw8P6kuCHqhltz47XMr,"Dadi, Nouvelle École",Bah Ouais - Nouvelle École,Netflix Music,2255936,4,4,FRA,2024-08-15,2PYMw8P6kuCHqhltz47XMr
6,spotify:track:0KT1DHLTofoTRy1WTlco3r,Lacrim,No lo sé,PLATA O PLOMO,2020401,6,7,FRA,2024-08-15,0KT1DHLTofoTRy1WTlco3r
7,spotify:track:7EMzOyDT87Uq9Hi08Mxe31,THEODORT,Wayeh,BUDOKAI / ERRRO,1942330,4,15,FRA,2024-08-15,7EMzOyDT87Uq9Hi08Mxe31
8,spotify:track:1HXC5IiGUqTEFl18IJ42Lm,"Ninho, Niska",Coco,Jefe Productions / Charo Inc / WMF / UMF,1895387,6,5,FRA,2024-08-15,1HXC5IiGUqTEFl18IJ42Lm
9,spotify:track:3KZN01EuBoqh04jyGXpnxr,KeBlack,Aucune attache,Motema records,1790976,5,28,FRA,2024-08-15,3KZN01EuBoqh04jyGXpnxr
10,spotify:track:1HQQbaepsGB5uyTAGmSZxj,"Yorssy, Nouvelle École",CRF - Nouvelle École,Netflix Music,1730437,7,5,FRA,2024-08-15,1HQQbaepsGB5uyTAGmSZxj
11,spotify:track:3PyRt7gpih7EPvV0fMWEom,VEN1,Hakayet,NOUVO MONDE,1671619,4,16,FRA,2024-08-15,3PyRt7gpih7EPvV0fMWEom
12,spotify:track:3w3ccBSWumRfMn2lYEwZLi,"Vacra, PLK",Confidences,Universal Music Division Carthage Music,1620476,8,14,FRA,2024-08-15,3w3ccBSWumRfMn2lYEwZLi
13,spotify:track:2tT8SYE7NnNDKbBsHWPIDY,Guy2Bezbar,Monaco,Blue Magic Corp,1524267,12,4,FRA,2024-08-15,2tT8SYE7NnNDKbBsHWPIDY
14,spotify:track:6jElwivDtkQUv9QFGrdN26,"KeBlack, Franglish",Boucan (feat. Franglish),Motema Records,1516520,2,16,FRA,2024-08-15,6jElwivDtkQUv9QFGrdN26
15,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,1483616,7,18,FRA,2024-08-15,2qSkIjg1o9h3YT9RAgYN75
16,spotify:track:3Zw66L4FvI9YUUx17OReRD,Franglish,Position,Universal Music Division Capitol Music France,1463594,1,25,FRA,2024-08-15,3Zw66L4FvI9YUUx17OReRD
17,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,1443820,17,9,FRA,2024-08-15,1BJJbSX6muJVF2AK7uH1x4
18,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1430559,1,30,FRA,2024-08-15,3xkHsmpQCBMytMJNiDf3Ii
19,spotify:track:1eldTykrnkEBLX41bk5eMw,"Jungeli, Imen Es, Alonzo, Abou Debeing, Lossa",Petit génie,Universal Music Distributed Labels,1421225,1,54,FRA,2024-08-15,1eldTykrnkEBLX41bk5eMw
20,spotify:track:0t7d6wbJLS2A31yqlHFew7,"Heuss L'enfoiré, Werenoi",Mélanine,Verdansk / Straw Prod,1412651,4,15,FRA,2024-08-15,0t7d6wbJLS2A31yqlHFew7
21,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,1392170,18,6,FRA,2024-08-15,5496lks6V3fh1mZAB6IAap
22,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,1374947,7,23,FRA,2024-08-15,1LY3GhF0zxIVgbYEQjCbUO
23,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1310766,23,13,FRA,2024-08-15,6dOtVTDdiauQNBQEDOtlAB
24,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,1276902,14,19,FRA,2024-08-15,331l3xABO0HMr1Kkyh2LZq
25,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,1273664,13,23,FRA,2024-08-15,0h3Xy4V4apMraB5NuM8U7Z
26,spotify:track:2PWJx5FwMrMVEaTjwYait1,"Favé, Gazo",FLASHBACK,109 Record / Morning Glory Music / Believe,1230902,2,48,FRA,2024-08-15,2PWJx5FwMrMVEaTjwYait1
27,spotify:track:1CBcqxqfrImhinNsC08sej,Tiakola,T.I.A - A COLORS SHOW,M3lo World / Atlantic Records,1105704,18,3,FRA,2024-08-15,1CBcqxqfrImhinNsC08sej
28,spotify:track:3u4YjYq448qqRkUfJsbrnM,K2S,Dougie,Play Two,1091922,13,7,FRA,2024-08-15,3u4YjYq448qqRkUfJsbrnM
29,spotify:track:0s6VVcHt9LBdoMhR2itOQ8,"Lacrim, Vacra",Joie de filles (feat. Vacra),PLATA O PLOMO,1068327,29,3,FRA,2024-08-15,0s6VVcHt9LBdoMhR2itOQ8
30,spotify:track:4ZBslg1i1eHVOMhZZoX5fx,Bouss,Parler tout bas,Le Grand Carré / Level Up Music,1056684,27,14,FRA,2024-08-15,4ZBslg1i1eHVOMhZZoX5fx
31,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1043737,31,7,FRA,2024-08-15,6WatFBLVB0x077xWeoVc2k
32,spotify:track:5uQ7de4EWjb3rkcFxyEOpu,Mark Ambor,Belong Together,"Hundred Days Records, LLC",1014102,23,18,FRA,2024-08-15,5uQ7de4EWjb3rkcFxyEOpu
33,spotify:track:15vGti1ooNZFlDUdlLukX6,"Booba, SDM",Dolce Camara,Universal Music Distribution Deal,1003806,2,27,FRA,2024-08-15,15vGti1ooNZFlDUdlLukX6
34,spotify:track:7wwQoJtPLBVeMIZlW11cp6,"Jul, DYSTINCT",Oh qu'elle est belle,D'Or et de Platine,992720,6,23,FRA,2024-08-15,7wwQoJtPLBVeMIZlW11cp6
35,spotify:track:3rIX5DA9rUk89KUOZdGFaN,Werenoi,Tu connais,AllPoints,981662,7,47,FRA,2024-08-15,3rIX5DA9rUk89KUOZdGFaN
36,spotify:track:36sechlCLEmV6QHNt8ryrF,"GIMS, Lossa",LOCO,Play Two,960519,34,29,FRA,2024-08-15,36sechlCLEmV6QHNt8ryrF
37,spotify:track:30D9x5LFgL2o9xidjX2wtE,"Soolking, Gazo",Casanova,Universal Music MENA Distributed Labels,946006,1,58,FRA,2024-08-15,30D9x5LFgL2o9xidjX2wtE
38,spotify:track:0EzNyXyU7gHzj2TN8qYThj,SDM,Bolide allemand,92i / Capitol Music France,937213,1,89,FRA,2024-08-15,0EzNyXyU7gHzj2TN8qYThj
39,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,933864,34,19,FRA,2024-08-15,3dj4wgM3cPeuLwMNHDuBon
40,spotify:track:1hJBRxLHIqOMlMR3D3FNEf,"AMK, Nouvelle École",Thug - Nouvelle École,Netflix Music,931950,31,4,FRA,2024-08-15,1hJBRxLHIqOMlMR3D3FNEf
41,spotify:track:1xHHbz3YLEbqAuQFkM9Zcg,Aya Nakamura,42,REC.118 / Nakamura Industrie,929616,41,8,FRA,2024-08-15,1xHHbz3YLEbqAuQFkM9Zcg
42,spotify:track:2rVrFAV4XPF0gonpDwvFQI,"Maes, Werenoi",CORDILLÈRE,Universal Music Distribution Deal,925680,33,4,FRA,2024-08-15,2rVrFAV4XPF0gonpDwvFQI
