rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
24,spotify:track:0UBK6HcgmmWUQzFQTncmDz,"Wanitwa Mos, Nkosazana Daughter, Master KG, Dalom Kids",Keneilwe (feat. Dalom Kids),Wanitwa Mos Entertainment,188916,2,23,ZAF,2024-04-25,0UBK6HcgmmWUQzFQTncmDz,47,328096,False,amapiano,2023-11-17,https://i.scdn.co/image/ab67616d0000b27387235717139921939d56286e,https://i.scdn.co/image/ab6761610000e5eb92fe66324c095393a9362225
25,spotify:track:2FQrifJ1N335Ljm3TjTVVf,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,184532,25,2,ZAF,2024-04-25,2FQrifJ1N335Ljm3TjTVVf,85,171291,True,,2024-04-12,https://i.scdn.co/image/ab67616d0000b27380d86d636244b72a3a1eede2,https://i.scdn.co/image/ab6761610000e5eb89447fe120bae042c52fad07
26,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water,FAX Records/Epic,180473,4,34,ZAF,2024-04-25,5aIVCx5tnk0ntmdiinnYvw,84,200255,False,afrobeats,2023-07-28,https://i.scdn.co/image/ab67616d0000b273d20231861e86a6f74ef2393e,https://i.scdn.co/image/ab6761610000e5eba1fca104a7abe5a7031b887d
27,spotify:track:1bjeWoagtHmUKputLVyDxQ,SZA,Saturn,Top Dawg Entertainment/RCA Records,174743,27,9,ZAF,2024-04-25,1bjeWoagtHmUKputLVyDxQ,81,186191,False,r&b,2024-02-22,https://i.scdn.co/image/ab67616d0000b273d70916ee9e40c90380ba5f07,https://i.scdn.co/image/ab6761610000e5ebfd0a9fb6c252a3ba44079acf
28,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,172899,24,16,ZAF,2024-04-25,17phhZDn6oGtzMe56NuWvj,89,210688,False,,2023-09-15,https://i.scdn.co/image/ab67616d0000b2731a0323cc23419360a34a3ace,https://i.scdn.co/image/ab6761610000e5ebf9cf783eb03eb66aa43943ba
29,spotify:track:2ee1Pa7Gs7lIGRXrl217IG,"DJ Lag, Mr Nation Thingz, K.C Driller",Hade Boss,Black Major x Ice Drop,171169,13,13,ZAF,2024-04-25,2ee1Pa7Gs7lIGRXrl217IG,42,382334,False,gqom,2024-01-19,https://i.scdn.co/image/ab67616d0000b2739f72df458444fd0f59ca78d9,https://i.scdn.co/image/ab6761610000e5eb820ed7d6676d8c24fe3397b5
30,spotify:track:40ds3xedbMkWhszkGnZwxi,Tyla,ART,FAX Records/Epic,171052,23,5,ZAF,2024-04-25,40ds3xedbMkWhszkGnZwxi,71,148517,False,afrobeats,2024-03-22,https://i.scdn.co/image/ab67616d0000b273af0b5968b8bad3923b2ea76b,https://i.scdn.co/image/ab6761610000e5eba1fca104a7abe5a7031b887d
31,spotify:track:3Vevii7qKqrmW8CcyzBHDl,Taylor Swift,"So Long, London",Taylor Swift,169216,31,1,ZAF,2024-04-25,3Vevii7qKqrmW8CcyzBHDl,69,262974,False,,2024-04-18,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676
32,spotify:track:2F3N9tdombb64aW6VtZOdo,Taylor Swift,Down Bad,Taylor Swift,168931,32,1,ZAF,2024-04-25,2F3N9tdombb64aW6VtZOdo,73,261228,True,,2024-04-18,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676
33,spotify:track:1IMRi5UVOV77PsAgdWDvzh,"Chike, Mohbad",Egwu,"Brothers Records, under exclusive license to ONErpm",166220,25,9,ZAF,2024-04-25,1IMRi5UVOV77PsAgdWDvzh,58,136132,False,afrobeats,2023-12-15,https://i.scdn.co/image/ab67616d0000b2732cd3ecc89d1d99d804448155,https://i.scdn.co/image/ab6761610000e5ebf41c5784d52099ecfd06d8be
34,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,165711,12,72,ZAF,2024-04-25,4iZ4pt7kvcaH6Yo8UoZ4s2,87,201800,True,r&b,2022-12-09,https://i.scdn.co/image/ab67616d0000b27370dbc9f47669d120ad874ec1,https://i.scdn.co/image/ab6761610000e5ebfd0a9fb6c252a3ba44079acf
35,spotify:track:3XqM8hLCEYlbnFjoWwqtFv,Chris Brown,Angel Numbers / Ten Toes,Chris Brown Entertainment/RCA Records,164676,15,24,ZAF,2024-04-25,3XqM8hLCEYlbnFjoWwqtFv,76,306847,True,r&b,2023-11-10,https://i.scdn.co/image/ab67616d0000b27326883cd45415d1c8b05adad1,https://i.scdn.co/image/ab6761610000e5eba48397e590a1c70e2cda7728
36,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,164022,16,7,ZAF,2024-04-25,51ZQ1vr10ffzbwIjDCwqm4,86,228639,False,pop,2024-03-08,https://i.scdn.co/image/ab67616d0000b2738b58d20f1b77295730db15b4,https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0
